Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-05 00:00:00-05:00,16.38803248037014,17.20915952895094,16.043021270257086,17.043554306030273,27565200,0.0,0.0
2004-02-06 00:00:00-05:00,17.050450653853208,17.209156785450247,16.664038528640514,17.14705467224121,5284400,0.0,0.0
2004-02-09 00:00:00-05:00,16.97455512490798,17.043557643666,16.560541328473427,16.884851455688477,3252900,0.0,0.0
2004-02-10 00:00:00-05:00,16.66403513967408,16.88484202346153,16.59503265946229,16.802040100097656,1651600,0.0,0.0
2004-02-11 00:00:00-05:00,16.75374863645393,16.905553129530446,16.664044964457286,16.733047485351562,2010200,0.0,0.0
2004-02-12 00:00:00-05:00,16.691643788916426,17.250561616788623,16.677843023755777,17.029754638671875,1637500,0.0,0.0
2004-02-13 00:00:00-05:00,17.10565642913969,17.140157023705665,16.753744836890775,17.043554306030273,612000,0.0,0.0
2004-02-17 00:00:00-05:00,17.078059094466866,17.18156221969545,16.90555344704801,16.97455596923828,592300,0.0,0.0
2004-02-18 00:00:00-05:00,16.97455010453348,17.526567459106445,16.80204451671528,17.526567459106445,805700,0.0,0.0
2004-02-19 00:00:00-05:00,17.423053171204742,17.926768848010234,17.423053171204742,17.719762802124023,1494600,0.0,0.0
2004-02-20 00:00:00-05:00,17.72667504804892,17.72667504804892,17.250559244392,17.492067337036133,742000,0.0,0.0
2004-02-23 00:00:00-05:00,17.519659208391015,17.519659208391015,16.80203696977906,16.940040588378906,1331500,0.0,0.0
2004-02-24 00:00:00-05:00,16.836543983959924,17.229856487352897,16.7054393774579,17.112552642822266,963600,0.0,0.0
2004-02-25 00:00:00-05:00,17.11255276706224,17.250557755551903,17.043551588930523,17.14705467224121,321700,0.0,0.0
2004-02-26 00:00:00-05:00,17.147056096017995,17.43686554301963,16.974550504138765,17.41616439819336,617200,0.0,0.0
2004-02-27 00:00:00-05:00,17.354058136028765,17.768071720903468,17.326457932297334,17.761171340942383,1569100,0.0,0.0
2004-03-01 00:00:00-05:00,17.761180801403615,18.07169148448083,17.73358058297098,17.802581787109375,851700,0.0,0.0
2004-03-02 00:00:00-05:00,17.906083655961762,17.906083655961762,17.319564292157615,17.89918327331543,595600,0.0,0.0
2004-03-03 00:00:00-05:00,17.733566090208022,17.80256723795521,17.49205812475528,17.58176040649414,457000,0.0,0.0
2004-03-04 00:00:00-05:00,17.581762594863587,17.76806887564026,17.078046783382383,17.395456314086914,1060200,0.0,0.0
2004-03-05 00:00:00-05:00,17.264355010162014,17.692168018561,17.250554250894215,17.63006591796875,450200,0.0,0.0
2004-03-08 00:00:00-05:00,17.630061736362183,17.699064200221898,17.3678539530303,17.58176040649414,370100,0.0,0.0
2004-03-09 00:00:00-05:00,17.59556224822998,17.602462626652997,17.050444197825275,17.250551223754883,816200,0.0,0.0
2004-03-10 00:00:00-05:00,17.11255729465522,17.14705920896261,16.836548560763383,17.00905418395996,1034300,0.0,0.0
2004-03-11 00:00:00-05:00,16.664039733561665,17.009050913619312,16.664039733561665,16.69854164123535,2538500,0.0,0.0
2004-03-12 00:00:00-05:00,16.79514083180669,17.00904735011596,16.733038727118043,16.90554428100586,1501700,0.0,0.0
2004-03-15 00:00:00-05:00,17.078052163124084,17.078052163124084,16.381129472473127,16.560535430908203,1595900,0.0,0.0
2004-03-16 00:00:00-05:00,16.90554459881837,16.94004518379935,16.68473769626902,16.71923828125,1525800,0.0,0.0
2004-03-17 00:00:00-05:00,16.698540766826653,16.90554693757621,16.601936746512145,16.608837127685547,1051700,0.0,0.0
2004-03-18 00:00:00-05:00,16.608827830236713,16.629528962168646,16.360419511503125,16.422521591186523,1006800,0.0,0.0
2004-03-19 00:00:00-05:00,16.388032508001984,16.450134631216113,16.146524397292975,16.381132125854492,759200,0.0,0.0
2004-03-22 00:00:00-05:00,16.146519614327243,16.38802765349609,15.93261309557218,16.353527069091797,1018700,0.0,0.0
2004-03-23 00:00:00-05:00,16.38802985350291,16.560535430908203,16.2224246571274,16.560535430908203,678300,0.0,0.0
2004-03-24 00:00:00-05:00,16.560526505174604,16.595027075615423,16.40182177536699,16.422521591186523,510900,0.0,0.0
2004-03-25 00:00:00-05:00,16.31902575505165,16.601934768895486,16.208622301654692,16.53293228149414,1499800,0.0,0.0
2004-03-26 00:00:00-05:00,16.470827102884996,16.795136996331365,16.470827102884996,16.629531860351562,887500,0.0,0.0
2004-03-29 00:00:00-05:00,16.63643763099872,16.864144931288585,16.63643763099872,16.81584358215332,823900,0.0,0.0
2004-03-30 00:00:00-05:00,16.69855077941232,17.078062758715994,16.68475000879046,17.057361602783203,739300,0.0,0.0
2004-03-31 00:00:00-05:00,17.07805058425161,17.450663228733152,16.974547510599958,17.35405921936035,728500,0.0,0.0
2004-04-01 00:00:00-05:00,17.42307472229004,17.52657787325907,17.098764498290027,17.42307472229004,1568800,0.0,0.0
2004-04-02 00:00:00-05:00,17.498961091580817,17.533461670558488,17.07804718426705,17.40235710144043,1166400,0.0,0.0
2004-04-05 00:00:00-04:00,17.285063176830082,17.616274978576214,17.181560064584062,17.602474212646484,544200,0.0,0.0
2004-04-06 00:00:00-04:00,17.56107242032561,17.94058425308001,17.42306739962578,17.89918327331543,697900,0.0,0.0
2004-04-07 00:00:00-04:00,17.768071313194362,17.8439741749117,17.526563284549727,17.754270553588867,444100,0.0,0.0
2004-04-08 00:00:00-04:00,17.830178321635792,18.119987772533637,17.733575610040923,18.09238624572754,657400,0.0,0.0
2004-04-12 00:00:00-04:00,18.044084906971744,18.11308740793892,17.740474692384108,17.857778549194336,804000,0.0,0.0
2004-04-13 00:00:00-04:00,17.92679102215622,18.050995329764643,17.354072182939365,17.42307472229004,860800,0.0,0.0
2004-04-14 00:00:00-04:00,17.423059515106402,17.561064473354357,17.229852836781838,17.38165855407715,1518700,0.0,0.0
2004-04-15 00:00:00-04:00,17.45757533390839,17.768086102929445,17.29887041468162,17.42307472229004,1406600,0.0,0.0
2004-04-16 00:00:00-04:00,17.45755677840125,17.6921643731625,17.285051271436366,17.6231632232666,272100,0.0,0.0
2004-04-19 00:00:00-04:00,17.56106518356346,18.03027916513436,17.56106518356346,17.754270553588867,627800,0.0,0.0
2004-04-20 00:00:00-04:00,17.73357029636439,17.802571460477694,17.526562855685953,17.63006591796875,926200,0.0,0.0
2004-04-21 00:00:00-04:00,17.595567397599982,17.650769125026365,17.250556272156846,17.388561248779297,980800,0.0,0.0
