Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.11963214954781409,0.10805516690015793,0.10805516690015793,113400,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,81000,0.0,0.0
1980-03-19 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,32400,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,48600,0.0,0.0
1980-03-25 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,405000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.1157729999330872,0.10419601202011108,0.10419601202011108,16200,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,518400,0.0,0.0
1980-03-31 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,32400,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,194400,0.0,0.0
1980-04-07 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-08 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-09 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,16200,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,113400,0.0,0.0
1980-04-14 00:00:00-05:00,0.1061253324151039,0.1061253324151039,0.1061253324151039,0.10612533241510391,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,226800,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,16200,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,16200,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.1177029478120752,0.1061253324151039,0.10612533241510391,48600,0.0,0.0
