Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,1.1719293483437945,1.1410893720696327,1.144944429397583,756040,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,1.1834951732245873,1.1487996381326009,1.1565097570419312,180400,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,1.1796394218011943,1.1603641358346246,1.1680742502212524,186960,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,1.1873493851689607,1.1680742202837655,1.1834944486618042,280440,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,1.191205154897617,1.1372349262237549,1.1372349262237549,490360,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,1.1792677545262322,1.1403482444252597,1.1714837551116943,303400,0.021341,0.0
1973-03-01 00:00:00-05:00,0.0,1.17926711658233,1.15591561794281,1.15591561794281,164000,0.0,0.0
1973-03-02 00:00:00-05:00,0.0,1.18705153465271,1.1286720368000356,1.18705153465271,359160,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,1.1948355326292837,1.1831595356644231,1.18705153465271,62320,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,1.20651172697177,1.1909438486438495,1.1987277269363403,190240,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,1.2142960959444347,1.19483621168634,1.2065120935440063,375560,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,1.2415386618823618,1.2181871596243634,1.2220791578292847,552680,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,1.2220793851256666,1.2065113894104664,1.2142953872680664,98400,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,1.2142950827075818,1.2026190888496677,1.2104030847549438,65600,0.0,0.0
1973-03-13 00:00:00-05:00,0.0,1.2142953872680664,1.2026193904816664,1.2142953872680664,285360,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,1.229863448773606,1.214295452225611,1.2181874513626099,126280,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,1.2337551524440484,1.2220791578292847,1.2220791578292847,103320,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,1.2181875832593942,1.1792677094183486,1.1831597089767456,352600,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,1.1948364779272689,1.1598084593201798,1.1637004613876343,106600,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,1.1753764675899971,1.1637004613876343,1.1637004613876343,91840,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,1.1870517802747707,1.152024269104004,1.152024269104004,147600,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,1.1364567787247306,1.1208887725804446,1.1247807741165161,226320,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,1.1364558277011165,1.1208878345846391,1.132563829421997,136120,0.0,0.0
1973-03-26 00:00:00-05:00,0.0,1.1442397704997758,1.1208877819222012,1.136455774307251,195160,0.0,0.0
1973-03-27 00:00:00-05:00,0.0,1.163699126175014,1.148131622739152,1.15591561794281,85280,0.0,0.0
1973-03-28 00:00:00-05:00,0.0,1.1714831987771004,1.1520236964537445,1.1598072052001953,93480,0.0,0.0
1973-03-29 00:00:00-05:00,0.0,1.1636992030591635,1.1442397007358076,1.1598072052001953,159080,0.0,0.0
1973-03-30 00:00:00-05:00,0.0,1.167591123776843,1.15591561794281,1.15591561794281,59040,0.0,0.0
1973-04-02 00:00:00-05:00,0.0,1.1598074642813612,1.140347957611084,1.140347957611084,114800,0.0,0.0
1973-04-03 00:00:00-05:00,0.0,1.155915764788563,1.1325637762109886,1.136455774307251,164000,0.0,0.0
1973-04-04 00:00:00-05:00,0.0,1.1559159525245815,1.140347957611084,1.140347957611084,83640,0.0,0.0
1973-04-05 00:00:00-05:00,0.0,1.14813187685293,1.1286718845367432,1.1286718845367432,136120,0.0,0.0
1973-04-06 00:00:00-05:00,0.0,1.1520237666923006,1.1247797800184638,1.136455774307251,275520,0.0,0.0
1973-04-09 00:00:00-05:00,0.0,1.152024269104004,1.1169962709615089,1.152024269104004,147600,0.0,0.0
1973-04-10 00:00:00-05:00,0.0,1.1714837551116943,1.1520242435470667,1.1714837551116943,451000,0.0,0.0
1973-04-11 00:00:00-05:00,0.0,1.1909440604645942,1.163700055494984,1.175376057624817,252560,0.0,0.0
1973-04-12 00:00:00-05:00,0.0,1.2065115393361807,1.1870516640169275,1.1948356628417969,237800,0.0,0.0
1973-04-13 00:00:00-05:00,0.0,1.210403726989485,1.1909438486438495,1.1987277269363403,241080,0.0,0.0
1973-04-16 00:00:00-05:00,0.0,1.1948355326292837,1.18705153465271,1.18705153465271,47560,0.0,0.0
1973-04-17 00:00:00-05:00,0.0,1.19872772693634,1.1831598486084196,1.1987277269363403,124640,0.0,0.0
1973-04-18 00:00:00-05:00,0.0,1.1987275405113114,1.1870516640169275,1.1948356628417969,78720,0.0,0.0
1973-04-19 00:00:00-05:00,0.0,1.2104030847549436,1.1909432167346283,1.2104030847549438,282080,0.0,0.0
1973-04-23 00:00:00-05:00,0.0,1.2181873861968666,1.2026193904816664,1.2142953872680664,109880,0.0,0.0
1973-04-24 00:00:00-05:00,0.0,1.2181872092071648,1.1364558522915902,1.1481318473815918,378840,0.0,0.0
1973-04-25 00:00:00-05:00,0.0,1.1481318392923903,1.105319857597351,1.105319857597351,213200,0.0,0.0
1973-04-26 00:00:00-05:00,0.0,1.1481318473815918,1.109211863748253,1.1481318473815918,264040,0.0,0.0
1973-04-27 00:00:00-05:00,0.0,1.1520247848690166,1.116996771044373,1.1247807741165161,168920,0.0,0.0
1973-04-30 00:00:00-04:00,0.0,1.136455774307251,1.1014277914408892,1.136455774307251,160720,0.0,0.0
1973-05-01 00:00:00-04:00,0.0,1.1442397704997758,1.1131037857296764,1.136455774307251,142680,0.0,0.0
1973-05-02 00:00:00-04:00,0.0,1.1831596889877238,1.1559161795109116,1.1675916910171509,239440,0.0,0.0
1973-05-03 00:00:00-04:00,0.0,1.159807781719497,1.1403482697231722,1.152024269104004,350960,0.0,0.0
1973-05-04 00:00:00-04:00,0.0,1.1831597089767456,1.1520241994812679,1.1831597089767456,459200,0.0,0.0
1973-05-07 00:00:00-04:00,0.0,1.19872772693634,1.1831598486084196,1.1987277269363403,195160,0.0,0.0
1973-05-08 00:00:00-04:00,0.0,1.2142953872680664,1.1909435154381713,1.2142953872680664,129560,0.0,0.0
1973-05-09 00:00:00-04:00,0.0,1.2220794504996086,1.1987274556776164,1.2181874513626099,142680,0.0,0.0
1973-05-10 00:00:00-04:00,0.0,1.225972099545077,1.19483621168634,1.2065120935440063,295200,0.0,0.0
1973-05-11 00:00:00-04:00,0.0,1.198727940141522,1.175376057624817,1.175376057624817,242720,0.0,0.0
1973-05-14 00:00:00-04:00,0.0,1.1753757414973036,1.1208882331848145,1.1208882331848145,209920,0.0,0.0
1973-05-15 00:00:00-04:00,0.0,1.1403477724035134,1.1014277914408892,1.136455774307251,309960,0.0,0.0
1973-05-16 00:00:00-04:00,0.0,1.140347957611084,1.1247799626975863,1.140347957611084,106600,0.0,0.0
1973-05-17 00:00:00-04:00,0.0,1.1481317685960382,1.1286717781147262,1.136455774307251,86920,0.0,0.0
1973-05-18 00:00:00-04:00,0.0,1.1403482315006004,1.1169962335216572,1.1208882331848145,152520,0.0,0.0
1973-05-21 00:00:00-04:00,0.0,1.1131038665771484,1.101427871440305,1.1131038665771484,277160,0.0,0.0
1973-05-22 00:00:00-04:00,0.0,1.1442398409564776,1.105319857597351,1.105319857597351,159080,0.0,0.0
1973-05-23 00:00:00-04:00,0.0,1.1559162688976143,1.1286722703423406,1.152024269104004,111520,0.0,0.0
1973-05-24 00:00:00-04:00,0.0,1.2142953872680664,1.1442400152641912,1.2142953872680664,175480,0.0,0.0
1973-05-25 00:00:00-04:00,0.0,1.2376471561818938,1.2026196453704214,1.2298636436462402,273880,0.0,0.0
1973-05-29 00:00:00-04:00,0.0,1.225971536398354,1.1948356628417967,1.1948356628417969,104960,0.0,0.0
1973-05-30 00:00:00-04:00,0.0,1.183159114184159,1.144239625137323,1.15591561794281,182040,0.0,0.0
1973-05-31 00:00:00-04:00,0.0,1.1559159525245815,1.140347957611084,1.140347957611084,570720,0.0,0.0
1973-06-01 00:00:00-04:00,0.0,1.1403482315006004,1.1169962335216572,1.1208882331848145,583840,0.0,0.0
1973-06-04 00:00:00-04:00,0.0,1.116995772871572,1.0936437845230103,1.0936437845230103,305040,0.0,0.0
1973-06-05 00:00:00-04:00,0.0,1.1014280753548322,1.081968079857338,1.0897520780563354,242720,0.0,0.0
1973-06-06 00:00:00-04:00,0.0,1.1169957908727772,1.0741842985153198,1.0741842985153198,137760,0.0,0.0
1973-06-07 00:00:00-04:00,0.0,1.0897523913785077,1.0586168766021729,1.0586168766021729,155800,0.0,0.0
1973-06-08 00:00:00-04:00,0.0,1.089752252101464,1.070292740467718,1.085860252380371,111520,0.0,0.0
1973-06-11 00:00:00-04:00,0.0,1.120887555999435,1.085859580193208,1.1092115640640259,239440,0.0,0.0
1973-06-12 00:00:00-04:00,0.0,1.140347825980236,1.1208878345846391,1.132563829421997,62320,0.0,0.0
1973-06-13 00:00:00-04:00,0.0,1.1598073555000443,1.1325638539282563,1.1481318473815918,244360,0.0,0.0
1973-06-14 00:00:00-04:00,0.0,1.1442397704997758,1.136455774307251,1.136455774307251,47560,0.0,0.0
1973-06-15 00:00:00-04:00,0.0,1.1364562318374432,1.1208882331848145,1.1208882331848145,67240,0.0,0.0
1973-06-18 00:00:00-04:00,0.0,1.124779807847517,1.1169958114624023,1.1169958114624023,121360,0.0,0.0
1973-06-19 00:00:00-04:00,0.0,1.1169963929081093,1.0586168766021729,1.0586168766021729,287000,0.0,0.0
1973-06-20 00:00:00-04:00,0.0,1.0741842985153198,1.0664003022736877,1.0741842985153198,111520,0.0,0.0
1973-06-21 00:00:00-04:00,0.0,1.0780764389049828,1.0352650433026982,1.0469409227371216,154160,0.0,0.0
1973-06-22 00:00:00-04:00,0.0,1.0858607456797462,1.0430492162704468,1.0430492162704468,195160,0.0,0.0
1973-06-25 00:00:00-04:00,0.0,1.0469401774760219,1.031372308731079,1.031372308731079,247640,0.0,0.0
1973-06-26 00:00:00-04:00,0.0,1.0469409227371216,1.0313730429102401,1.0469409227371216,86920,0.0,0.0
1973-06-27 00:00:00-04:00,0.0,1.0547249235220375,1.0469409227371216,1.0469409227371216,57400,0.0,0.0
1973-06-28 00:00:00-04:00,0.0,1.0741848774762308,1.0586168766021729,1.0586168766021729,111520,0.0,0.0
1973-06-29 00:00:00-04:00,0.0,1.0702929416017049,1.0508329393392337,1.0625089406967163,101680,0.0,0.0
1973-07-02 00:00:00-04:00,0.0,1.0586170844285818,1.027481198310852,1.027481198310852,72160,0.0,0.0
1973-07-03 00:00:00-04:00,0.0,1.027481198310852,1.0235891973282647,1.027481198310852,85280,0.0,0.0
1973-07-05 00:00:00-04:00,0.0,1.0430483669320434,1.0313724937149034,1.035264492034912,39360,0.0,0.0
1973-07-06 00:00:00-04:00,0.0,1.0274807721016508,1.008020714389454,1.0196967124938965,106600,0.0,0.0
1973-07-09 00:00:00-04:00,0.0,1.039157079515645,1.0080211325264308,1.027481198310852,139400,0.0,0.0
1973-07-10 00:00:00-04:00,0.0,1.0625088768206874,1.0430488757281147,1.0586168766021729,127920,0.0,0.0
1973-07-11 00:00:00-04:00,0.0,1.1131038665771484,1.0741843697592213,1.1131038665771484,145960,0.0,0.0
1973-07-12 00:00:00-04:00,0.0,1.1364567787247306,1.1053207664361584,1.1247807741165161,177120,0.0,0.0
1973-07-13 00:00:00-04:00,0.0,1.124779807847517,1.113103813269845,1.1169958114624023,152520,0.0,0.0
1973-07-16 00:00:00-04:00,0.0,1.1675916910171509,1.1131041850918362,1.1675916910171509,90200,0.0,0.0
1973-07-17 00:00:00-04:00,0.0,1.2415396173740294,1.1831602080856978,1.2065120935440063,336200,0.0,0.0
1973-07-18 00:00:00-04:00,0.0,1.2026187181472778,1.1831588561253867,1.2026187181472778,318160,0.0,0.0
1973-07-19 00:00:00-04:00,0.0,1.2259717270603445,1.1714838485552748,1.1987277269363403,165640,0.0,0.0
1973-07-20 00:00:00-04:00,0.0,1.225972099545077,1.2026200923437922,1.2065120935440063,273880,0.0,0.0
1973-07-23 00:00:00-04:00,0.0,1.202619539923746,1.1831596646044928,1.1948356628417969,196800,0.0,0.0
1973-07-24 00:00:00-04:00,0.0,1.198727585467409,1.1753757098599515,1.1831597089767456,524800,0.0,0.0
1973-07-25 00:00:00-04:00,0.0,1.2220794504996086,1.1948355782835292,1.2181874513626099,339480,0.0,0.0
1973-07-26 00:00:00-04:00,0.0,1.272675249131536,1.2142957354325061,1.2493232488632202,770800,0.0,0.0
1973-07-27 00:00:00-04:00,0.0,1.2648900068579638,1.2376460332998493,1.260998010635376,328000,0.0,0.0
1973-07-30 00:00:00-04:00,0.0,1.2609992489973783,1.245431248818501,1.2493232488632202,303400,0.0,0.0
1973-07-31 00:00:00-04:00,0.0,1.2376469600759574,1.2181874513626099,1.2181874513626099,47560,0.0,0.0
1973-08-01 00:00:00-04:00,0.0,1.2104033518524537,1.179267483103529,1.1909434795379639,159080,0.0,0.0
1973-08-02 00:00:00-04:00,0.0,1.1909437080935397,1.1792677094183486,1.1831597089767456,50840,0.0,0.0
1973-08-03 00:00:00-04:00,0.0,1.1909431880719425,1.1520236964537445,1.1598072052001953,285360,0.0,0.0
1973-08-06 00:00:00-04:00,0.0,1.1909434795379639,1.163699487857616,1.1909434795379639,145960,0.0,0.0
1973-08-07 00:00:00-04:00,0.0,1.2220791578292847,1.1831592975229541,1.2220791578292847,318160,0.0,0.0
1973-08-08 00:00:00-04:00,0.0,1.2142953872680664,1.1909435154381713,1.2142953872680664,72160,0.0,0.0
1973-08-09 00:00:00-04:00,0.0,1.2220800983448628,1.1987280911435783,1.2065120935440063,124640,0.0,0.0
1973-08-10 00:00:00-04:00,0.0,1.2220797270426298,1.1948358486615642,1.1987277269363403,170560,0.0,0.0
1973-08-13 00:00:00-04:00,0.0,1.2065113530409757,1.1870514807264856,1.1909434795379639,119720,0.0,0.0
1973-08-14 00:00:00-04:00,0.0,1.1909440604645942,1.175376057624817,1.175376057624817,100040,0.0,0.0
1973-08-15 00:00:00-04:00,0.0,1.167591123776843,1.15591561794281,1.15591561794281,124640,0.0,0.0
1973-08-16 00:00:00-04:00,0.0,1.1753753235207713,1.1247798328637586,1.132563829421997,160720,0.0,0.0
1973-08-17 00:00:00-04:00,0.0,1.1286727756525876,1.1247807741165161,1.1247807741165161,37720,0.0,0.0
1973-08-20 00:00:00-04:00,0.0,1.128672232511129,1.1131042338585,1.1208882331848145,67240,0.0,0.0
1973-08-21 00:00:00-04:00,0.0,1.116995852605089,1.0975358609255257,1.105319857597351,75440,0.0,0.0
1973-08-22 00:00:00-04:00,0.0,1.0975359098484396,1.066400408744812,1.066400408744812,90200,0.0,0.0
1973-08-23 00:00:00-04:00,0.0,1.09753625154365,1.066400740746625,1.085860252380371,631400,0.0,0.0
1973-08-24 00:00:00-04:00,0.0,1.0858596424238327,1.074184136790718,1.078075647354126,104960,0.0,0.0
1973-08-27 00:00:00-04:00,0.0,1.1364558277011165,1.0897518483516844,1.132563829421997,175480,0.0,0.0
1973-08-28 00:00:00-04:00,0.0,1.171483690509794,1.1481321805256253,1.1675916910171509,103320,0.0,0.0
1973-08-29 00:00:00-04:00,0.0,1.187051688480367,1.1598076920318645,1.1675916910171509,308320,0.0,0.0
1973-08-30 00:00:00-04:00,0.0,1.171483690509794,1.1598076920318645,1.1675916910171509,96760,0.0,0.0
1973-08-31 00:00:00-04:00,0.0,1.1792680583347612,1.155916541046938,1.175376057624817,124640,0.0,0.0
1973-09-04 00:00:00-04:00,0.0,1.1909435225288292,1.1675915288169958,1.1792675256729126,244360,0.0,0.0
1973-09-05 00:00:00-04:00,0.0,1.1870517539407701,1.1714837551116943,1.1714837551116943,159080,0.0,0.0
1973-09-06 00:00:00-04:00,0.0,1.1948355326292837,1.1792675366761365,1.18705153465271,173840,0.0,0.0
1973-09-07 00:00:00-04:00,0.0,1.2376471757888794,1.1948357865347368,1.2376471757888794,252560,0.0,0.0
1973-09-10 00:00:00-04:00,0.0,1.2376472115728667,1.218187698905236,1.2259716987609863,131200,0.0,0.0
1973-09-11 00:00:00-04:00,0.0,1.2220793851256666,1.1948355143669713,1.2142953872680664,167280,0.0,0.0
1973-09-12 00:00:00-04:00,0.0,1.2181873861968666,1.2104033883392664,1.2142953872680664,36080,0.0,0.0
1973-09-13 00:00:00-04:00,0.0,1.2298637270780595,1.19872772693634,1.1987277269363403,196800,0.0,0.0
1973-09-14 00:00:00-04:00,0.0,1.2142953872680664,1.1987273915528665,1.2142953872680664,180400,0.0,0.0
1973-09-17 00:00:00-04:00,0.0,1.225971156034206,1.194835292137718,1.2220791578292847,141040,0.0,0.0
1973-09-18 00:00:00-04:00,0.0,1.2259713840544666,1.2065113894104664,1.2142953872680664,93480,0.0,0.0
1973-09-19 00:00:00-04:00,0.0,1.2220791578292847,1.1831592975229541,1.2220791578292847,396880,0.0,0.0
1973-09-20 00:00:00-04:00,0.0,1.225972099545077,1.1909442104861259,1.2065120935440063,131200,0.0,0.0
1973-09-21 00:00:00-04:00,0.0,1.2337555352232232,1.1870516640169275,1.1948356628417969,467400,0.0,0.0
1973-09-24 00:00:00-04:00,0.0,1.210402711653169,1.1948348463842235,1.2026187181472778,100040,0.0,0.0
1973-09-25 00:00:00-04:00,0.0,1.2415391559355824,1.190943767852287,1.2298636436462402,296840,0.0,0.0
1973-09-26 00:00:00-04:00,0.0,1.284350872039795,1.2376468852205627,1.284350872039795,478880,0.0,0.0
1973-09-27 00:00:00-04:00,0.0,1.319378104011994,1.268782615661621,1.268782615661621,424760,0.0,0.0
1973-09-28 00:00:00-04:00,0.0,1.2765663862228394,1.268782391395348,1.2765663862228394,142680,0.0,0.0
1973-10-01 00:00:00-04:00,0.0,1.2882423784640764,1.268782391395348,1.2765663862228394,186960,0.0,0.0
1973-10-02 00:00:00-04:00,0.0,1.284350872039795,1.2726748753349868,1.284350872039795,247640,0.0,0.0
1973-10-03 00:00:00-04:00,0.0,1.3038103681190591,1.2765663862228394,1.2765663862228394,104960,0.0,0.0
1973-10-04 00:00:00-04:00,0.0,1.2960273027420046,1.2648913011027485,1.2960273027420044,213200,0.0,0.0
1973-10-05 00:00:00-04:00,0.0,1.338838207523207,1.2882427149023912,1.3310542106628418,359160,0.0,0.0
1973-10-08 00:00:00-04:00,0.0,1.3505139350891113,1.3077024478155705,1.3505139350891113,247640,0.0,0.0
1973-10-09 00:00:00-04:00,0.0,1.366082220312701,1.3427303489869507,1.346622347831726,195160,0.0,0.0
1973-10-10 00:00:00-04:00,0.0,1.3660820747915954,1.3310542106628418,1.3310542106628418,224680,0.0,0.0
1973-10-11 00:00:00-04:00,0.0,1.3621902214679256,1.327162353607849,1.346622347831726,90200,0.0,0.0
1973-10-12 00:00:00-04:00,0.0,1.3660823106765747,1.3466224369083644,1.3660823106765747,183680,0.0,0.0
1973-10-15 00:00:00-04:00,0.0,1.3660820747915954,1.3310542106628418,1.3310542106628418,209920,0.0,0.0
1973-10-16 00:00:00-04:00,0.0,1.3154873847961426,1.299919383017578,1.3154873847961426,157440,0.0,0.0
1973-10-17 00:00:00-04:00,0.0,1.3349462629520015,1.3115947584003373,1.327162265777588,93480,0.0,0.0
1973-10-18 00:00:00-04:00,0.0,1.323270320892334,1.311594811628466,1.323270320892334,172200,0.0,0.0
1973-10-19 00:00:00-04:00,0.0,1.3544063108535733,1.323270320892334,1.323270320892334,296840,0.0,0.0
1973-10-22 00:00:00-04:00,0.0,1.3232705286415485,1.2843510220513588,1.3077030181884766,137760,0.0,0.0
1973-10-23 00:00:00-04:00,0.0,1.3544065952301025,1.3077030874537883,1.3544065952301025,147600,0.0,0.0
1973-10-24 00:00:00-04:00,0.0,1.362189913398585,1.319378057531176,1.3427300453186035,119720,0.0,0.0
1973-10-25 00:00:00-04:00,0.0,1.3466220432831748,1.3154865465381038,1.3427300453186035,227960,0.0,0.0
1973-10-26 00:00:00-04:00,0.0,1.3505143466765015,1.3310543524526244,1.346622347831726,170560,0.0,0.0
1973-10-29 00:00:00-05:00,0.0,1.3777580011047719,1.342730138729686,1.3621900081634521,213200,0.0,0.0
1973-10-30 00:00:00-05:00,0.0,1.366081803980792,1.3427299397718382,1.3505139350891113,165640,0.0,0.0
1973-10-31 00:00:00-05:00,0.0,1.3582982226231501,1.3388383501421752,1.346622347831726,139400,0.0,0.0
1973-11-01 00:00:00-05:00,0.0,1.373865907292299,1.3388380473540322,1.3427300453186035,273880,0.0,0.0
1973-11-02 00:00:00-05:00,0.0,1.33883785787134,1.2765663862228394,1.2765663862228394,918400,0.0,0.0
1973-11-05 00:00:00-05:00,0.0,1.2687825670730153,1.2104030847549436,1.2104030847549438,185320,0.0,0.0
1973-11-06 00:00:00-05:00,0.0,1.2376469600759574,1.214295452225611,1.2181874513626099,91840,0.0,0.0
1973-11-07 00:00:00-05:00,0.0,1.2454311556892708,1.218187644385175,1.2298636436462402,55760,0.0,0.0
1973-11-08 00:00:00-05:00,0.0,1.2687832669222445,1.2454312663256673,1.264891266822815,413280,0.0,0.0
1973-11-09 00:00:00-05:00,0.0,1.2765671537187777,1.2298636436462402,1.2298636436462402,116440,0.0,0.0
1973-11-12 00:00:00-05:00,0.0,1.2220797270426298,1.19872772693634,1.1987277269363403,123000,0.0,0.0
1973-11-13 00:00:00-05:00,0.0,1.2298636436462402,1.2065116451241098,1.2298636436462402,118080,0.0,0.0
1973-11-14 00:00:00-05:00,0.0,1.2376471561818938,1.2259716438925519,1.2298636436462402,190240,0.0,0.0
1973-11-15 00:00:00-05:00,0.0,1.2532156642752126,1.206512135230868,1.245431661605835,221400,0.0,0.0
1973-11-16 00:00:00-05:00,0.0,1.2804592492209745,1.245431248818501,1.2493232488632202,132840,0.0,0.0
1973-11-19 00:00:00-05:00,0.0,1.2687836696139676,1.2415396602711462,1.245431661605835,178760,0.0,0.0
1973-11-20 00:00:00-05:00,0.0,1.2220797270426298,1.1909438486438495,1.1987277269363403,262400,0.0,0.0
1973-11-21 00:00:00-05:00,0.0,1.245431661605835,1.222080140569623,1.245431661605835,126280,0.0,0.0
1973-11-23 00:00:00-05:00,0.0,1.2609992489973783,1.2415392487737817,1.2493232488632202,377200,0.0,0.0
1973-11-26 00:00:00-05:00,0.0,1.2259717270603445,1.1909438486438495,1.1987277269363403,229600,0.0,0.0
1973-11-27 00:00:00-05:00,0.0,1.2142947084061146,1.1948348463842235,1.2026187181472778,260760,0.0,0.0
1973-11-28 00:00:00-05:00,0.0,1.2220800983448628,1.2026200923437922,1.2065120935440063,185320,0.0,0.0
1973-11-29 00:00:00-05:00,0.0,1.2220790786128577,1.2065110868023057,1.2104030847549438,247640,0.0,0.0
1973-11-30 00:00:00-05:00,0.0,1.210403726989485,1.19872772693634,1.1987277269363403,63960,0.0,0.0
1973-12-03 00:00:00-05:00,0.0,1.2065115845842032,1.1831597089767456,1.1831597089767456,213200,0.0,0.0
