Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-29 00:00:00-05:00,16.920117202362256,16.920117202362256,16.701239174612024,16.824953079223633,15500,0.0,0.0
2009-12-30 00:00:00-05:00,16.40623130195946,16.40623130195946,16.27300262451172,16.27300262451172,21000,0.0,0.0
2009-12-31 00:00:00-05:00,16.752627587339852,16.752627587339852,16.623205184936523,16.623205184936523,22500,0.0,0.0
2010-01-04 00:00:00-05:00,17.072380544703066,17.348354528974383,17.072380544703066,17.182769775390625,26000,0.0,0.0
2010-01-05 00:00:00-05:00,17.321702472529747,17.321702472529747,17.19799041748047,17.19799041748047,6000,0.0,0.0
2010-01-06 00:00:00-05:00,16.748821258544922,16.748821258544922,16.682206920399913,16.748821258544922,16000,0.0,0.0
2010-01-07 00:00:00-05:00,16.177840909851504,16.271100997924805,16.065547632141445,16.271100997924805,34000,0.0,0.0
2010-01-08 00:00:00-05:00,16.259679756766946,16.27300262451172,16.177838505575647,16.27300262451172,13500,0.0,0.0
2010-01-11 00:00:00-05:00,16.6251086189295,16.748822526367405,16.571817144379526,16.69172477722168,21500,0.0,0.0
2010-01-12 00:00:00-05:00,16.74882306795883,16.798308269513207,16.55849481117899,16.57752799987793,91000,0.0,0.0
2010-01-13 00:00:00-05:00,15.949445856507307,16.0826745351856,15.818119407464637,16.008447647094727,64500,0.0,0.0
2010-01-14 00:00:00-05:00,15.797181533179296,15.892345638189068,15.749598573122244,15.835246086120605,33500,0.0,0.0
2010-01-15 00:00:00-05:00,15.644921364922569,15.759116851067635,15.511690877613956,15.568790435791016,33500,0.0,0.0
2010-01-19 00:00:00-05:00,16.04460894793013,16.196870803833008,15.882830499145259,16.196870803833008,54000,0.0,0.0
2010-01-20 00:00:00-05:00,15.226200795546156,15.365139790680495,15.11390753563733,15.31946086883545,128500,0.0,0.0
2010-01-21 00:00:00-05:00,14.445856964093796,14.445856964093796,13.971941370052896,14.036652565002441,150500,0.0,0.0
2010-01-22 00:00:00-05:00,13.751163053379654,13.821584576583476,13.522770248605804,13.551319122314453,165000,0.0,0.0
2010-01-25 00:00:00-05:00,14.560053004925015,14.560053004925015,14.255528407169093,14.493437767028809,103000,0.0,0.0
2010-01-26 00:00:00-05:00,13.220148642078714,13.511349491426316,13.056467053667152,13.380023956298828,140500,0.0,0.0
2010-01-27 00:00:00-05:00,13.134500509751708,13.296278953552246,12.989851206569215,13.296278953552246,107500,0.0,0.0
2010-01-28 00:00:00-05:00,13.806357534637806,13.958619393056434,13.598900162633454,13.789227485656738,239000,0.0,0.0
2010-01-29 00:00:00-05:00,13.893908005030667,14.272659508828934,13.739742104058994,13.819680213928223,51500,0.0,0.0
2010-02-01 00:00:00-05:00,14.46489003396334,14.788446933991509,14.46489003396334,14.750381469726562,72000,0.0,0.0
2010-02-02 00:00:00-05:00,14.807479792627678,15.032065391540527,14.807479792627678,15.032065391540527,44000,0.0,0.0
2010-02-03 00:00:00-05:00,14.893126157341232,14.893126157341232,14.702798843383789,14.702798843383789,22500,0.0,0.0
2010-02-04 00:00:00-05:00,14.419209818298182,14.464887823905725,13.872969627380371,13.872969627380371,80500,0.0,0.0
2010-02-05 00:00:00-05:00,13.753064712353087,13.753064712353087,13.229664817892777,13.751161575317383,131000,0.0,0.0
