Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-11-26 00:00:00-05:00,3.7057807445526127,3.7057807445526127,3.7057807445526127,3.7057807445526123,0,0.0,0.0,0.0
2001-11-27 00:00:00-05:00,3.7057807445526127,3.7057807445526127,3.7057807445526127,3.7057807445526123,0,0.0,0.0,0.0
2001-11-28 00:00:00-05:00,3.6429088115692143,3.6429088115692143,3.6429088115692143,3.642908811569214,0,0.0,0.0,0.0
2001-11-29 00:00:00-05:00,3.7168757915496826,3.7168757915496826,3.7168757915496826,3.7168757915496826,0,0.0,0.0,0.0
2001-11-30 00:00:00-05:00,3.7057807445526127,3.7057807445526127,3.7057807445526127,3.7057807445526123,0,0.0,0.0,0.0
2001-12-03 00:00:00-05:00,3.683590888977051,3.683590888977051,3.683590888977051,3.683590888977051,0,0.0,0.0,0.0
2001-12-04 00:00:00-05:00,3.7834463119506836,3.7834463119506836,3.7834463119506836,3.7834463119506836,0,0.0,0.0,0.0
2001-12-05 00:00:00-05:00,3.923985242843628,3.923985242843628,3.923985242843628,3.923985242843628,0,0.0,0.0,0.0
2001-12-06 00:00:00-05:00,3.923985242843628,3.923985242843628,3.923985242843628,3.923985242843628,0,0.0,0.0,0.0
2001-12-07 00:00:00-05:00,3.890700340270996,3.890700340270996,3.890700340270996,3.890700340270996,0,0.0,0.0,0.0
2001-12-10 00:00:00-05:00,3.850017547607422,3.850017547607422,3.850017547607422,3.850017547607422,0,0.0,0.0,0.0
2001-12-11 00:00:00-05:00,3.827827453613281,3.827827453613281,3.827827453613281,3.8278274536132812,0,0.0,0.0,0.0
2001-12-12 00:00:00-05:00,3.798241138458252,3.798241138458252,3.798241138458252,3.798241138458252,0,0.0,0.0,0.0
2001-12-13 00:00:00-05:00,3.7575581073760986,3.7575581073760986,3.7575581073760986,3.7575581073760986,0,0.0,0.0,0.0
2001-12-14 00:00:00-05:00,3.7945423126220703,3.7945423126220703,3.7945423126220703,3.7945423126220703,0,0.0,0.0,0.0
2001-12-17 00:00:00-05:00,3.8352241516113277,3.8352241516113277,3.8352241516113277,3.835224151611328,0,0.0,0.0,0.0
2001-12-18 00:00:00-05:00,3.875905990600586,3.875905990600586,3.875905990600586,3.875905990600586,0,0.0,0.0,0.0
2001-12-19 00:00:00-05:00,3.861111879348755,3.861111879348755,3.861111879348755,3.861111879348755,0,0.0,0.0,0.0
2001-12-20 00:00:00-05:00,3.7797482013702393,3.7797482013702393,3.7797482013702393,3.7797482013702393,0,0.0,0.0,0.0
2001-12-21 00:00:00-05:00,3.846319198608399,3.846319198608399,3.846319198608399,3.8463191986083984,0,0.0,0.0,0.0
2001-12-24 00:00:00-05:00,3.842621088027954,3.842621088027954,3.842621088027954,3.842621088027954,0,0.0,0.0,0.0
2001-12-26 00:00:00-05:00,3.88330340385437,3.88330340385437,3.88330340385437,3.88330340385437,0,0.0,0.0,0.0
2001-12-27 00:00:00-05:00,3.9054930210113525,3.9054930210113525,3.9054930210113525,3.9054930210113525,0,0.0,0.0,0.0
2001-12-28 00:00:00-05:00,3.9387784004211426,3.9387784004211426,3.9387784004211426,3.9387784004211426,0,0.0,0.0,0.0
2001-12-31 00:00:00-05:00,3.875905990600586,3.875905990600586,3.875905990600586,3.875905990600586,0,0.0,0.0,0.0
2002-01-02 00:00:00-05:00,3.842621088027954,3.842621088027954,3.842621088027954,3.842621088027954,0,0.0,0.0,0.0
2002-01-03 00:00:00-05:00,3.898097038269043,3.898097038269043,3.898097038269043,3.898097038269043,0,0.0,0.0,0.0
2002-01-04 00:00:00-05:00,3.9535715579986572,3.9535715579986572,3.9535715579986572,3.9535715579986572,0,0.0,0.0,0.0
2002-01-07 00:00:00-05:00,3.9054930210113525,3.9054930210113525,3.9054930210113525,3.9054930210113525,0,0.0,0.0,0.0
2002-01-08 00:00:00-05:00,3.9350810050964355,3.9350810050964355,3.9350810050964355,3.9350810050964355,0,0.0,0.0,0.0
2002-01-09 00:00:00-05:00,3.9091920852661133,3.9091920852661133,3.9091920852661133,3.9091920852661133,0,0.0,0.0,0.0
2002-01-10 00:00:00-05:00,3.9276840686798096,3.9276840686798096,3.9276840686798096,3.9276840686798096,0,0.0,0.0,0.0
2002-01-11 00:00:00-05:00,3.879604816436767,3.879604816436767,3.879604816436767,3.8796048164367676,0,0.0,0.0,0.0
2002-01-14 00:00:00-05:00,3.8130335807800293,3.8130335807800293,3.8130335807800293,3.8130335807800293,0,0.0,0.0,0.0
2002-01-15 00:00:00-05:00,3.8315255641937256,3.8315255641937256,3.8315255641937256,3.8315255641937256,0,0.0,0.0,0.0
2002-01-16 00:00:00-05:00,3.7723512649536133,3.7723512649536133,3.7723512649536133,3.7723512649536133,0,0.0,0.0,0.0
2002-01-17 00:00:00-05:00,3.827827453613281,3.827827453613281,3.827827453613281,3.8278274536132812,0,0.0,0.0,0.0
