date,open,high,low,close,volume
2025-04-21 04:00:00,10.1,10.1,9.87,9.87,23563.0
2025-04-22 04:00:00,9.89,9.9,9.89,9.9,55811.0
2025-04-23 04:00:00,9.8888,9.89,9.88,9.88,107480.0
2025-04-24 04:00:00,9.89,9.91,9.88,9.895,745906.0
2025-04-25 04:00:00,9.8901,9.9082,9.8901,9.9,502656.0
2025-04-28 04:00:00,9.9,9.905,9.9,9.9,120074.0
2025-04-29 04:00:00,9.91,9.95,9.91,9.945,1466439.0
2025-04-30 04:00:00,9.91,9.94,9.91,9.94,82096.0
2025-05-01 04:00:00,9.94,9.94,9.94,9.94,18240.0
2025-05-02 04:00:00,9.95,9.95,9.94,9.95,278505.0
2025-05-05 04:00:00,9.94,9.95,9.94,9.95,1142.0
2025-05-06 04:00:00,9.94,9.95,9.94,9.95,68002.0
2025-05-07 04:00:00,9.95,9.97,9.94,9.97,596998.0
2025-05-08 04:00:00,9.969,10.035,9.9655,10.03,231086.0
2025-05-09 04:00:00,10.01,10.03,9.94,9.99,172971.0
2025-05-12 04:00:00,9.99,10.0,9.99,10.0,70909.0
2025-05-13 04:00:00,10.0,10.0,10.0,10.0,9238.0
2025-05-14 04:00:00,9.99,10.04,9.99,10.035,228615.0
2025-05-15 04:00:00,10.01,10.01,9.995,9.995,356.0
2025-05-16 04:00:00,10.01,10.05,10.01,10.05,43924.0
2025-05-19 04:00:00,10.06,10.0685,10.06,10.06,11433.0
