ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Net Income,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Income Expense,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Expense Non Operating,income_statement.Other Operating Expenses,income_statement.Selling General And Administration,income_statement.General And Administrative Expense,income_statement.Other Gand A,income_statement.Total Revenue,income_statement.Operating Revenue,income_statement.Loss Adjustment Expense,income_statement.Net Policyholder Benefits And Claims,income_statement.Policyholder Benefits Gross,income_statement.Policyholder Benefits Ceded,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Net Debt,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Net Tangible Assets,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Gains Losses Not Affecting Retained Earnings,balance_sheet.Other Equity Adjustments,balance_sheet.Treasury Stock,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Preferred Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Debt,balance_sheet.Current Notes Payable,balance_sheet.Payables And Accrued Expenses,balance_sheet.Current Accrued Expenses,balance_sheet.Interest Payable,balance_sheet.Payables,balance_sheet.Other Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Investments And Advances,balance_sheet.Prepaid Assets,balance_sheet.Receivables,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Issuance Of Capital Stock,cash_flow_statement.Interest Paid Supplemental Data,cash_flow_statement.Income Tax Paid Supplemental Data,cash_flow_statement.End Cash Position,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Cash Flow From Continuing Financing Activities,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Proceeds From Stock Option Exercised,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Common Stock Issuance,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Cash Flow From Continuing Investing Activities,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Dividends Received Cfi,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Sale Of Investment,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Cash Flow From Continuing Operating Activities,cash_flow_statement.Dividend Received Cfo,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Working Capital,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Payables And Accrued Expense,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Account Payable,cash_flow_statement.Change In Prepaid Assets,cash_flow_statement.Change In Receivables,cash_flow_statement.Changes In Account Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Stock Based Compensation,cash_flow_statement.Amortization Of Securities,cash_flow_statement.Operating Gains Losses,cash_flow_statement.Gain Loss On Investment Securities,cash_flow_statement.Net Income From Continuing Operations
EG,"Everest Group, Ltd.",Insurance - Reinsurance,"Everest Group, Ltd., through its subsidiaries, provides reinsurance and insurance products in the United States, Europe, and internationally. It operates in two segment, Insurance and Reinsurance. The company writes property and casualty reinsurance; treaty and facultative reinsurance products; and specialty lines of business through reinsurance brokers, as well as directly with ceding companies; and writes property and casualty insurance directly, as well as through brokers, surplus lines, and general agents. It also provides reinsurance products comprising mortgage, catastrophe, marine, aviation, engineering, professional line, credit and surety, motor, agriculture/crop, and political violence reinsurance products. In addition, the company offers commercial property and casualty insurance products through wholesale and retail brokers, surplus lines brokers, and program administrators. The company was formerly known as Everest Re Group, Ltd. and changed its name to Everest Group, Ltd. in July 2023.Everest Group, Ltd., was founded in 1973 and is headquartered in Hamilton, Bermuda.",3037,https://www.everestglobal.com,Hamilton,,Bermuda,Seon Place,0.0,0.080375,1373000000.0,1642000000.0,-149000000.0,149000000.0,26000000.0,1373000000.0,1373000000.0,15581000000.0,43203272.0,43203272.0,31.78,31.78,1358000000.0,1358000000.0,15000000.0,1373000000.0,1373000000.0,1373000000.0,120000000.0,1493000000.0,121000000.0,-149000000.0,149000000.0,95000000.0,,,,17076000000.0,17076000000.0,11305000000.0,11305000000.0,12929000000.0,1624000000.0,31300000.0,42978585.0,74278585.0,2038000000.0,3587000000.0,13876000000.0,17463000000.0,13876000000.0,13876000000.0,15113000000.0,13876000000.0,13876000000.0,-1138000000.0,-1138000000.0,4108000000.0,15309000000.0,3812000000.0,1000000.0,1000000.0,0.0,42465000000.0,1237000000.0,1237000000.0,2350000000.0,2350000000.0,2350000000.0,807000000.0,22000000.0,22000000.0,785000000.0,84000000.0,701000000.0,56341000000.0,34589000000.0,869000000.0,9723000000.0,1223000000.0,8500000000.0,20438000000.0,18889000000.0,1549000000.0,4957000000.0,-200000000.0,200000000.0,0.0,147000000.0,397000000.0,1549000000.0,1437000000.0,16000000.0,96000000.0,-383000000.0,-383000000.0,-25000000.0,-24000000.0,-334000000.0,-334000000.0,-200000000.0,-200000000.0,0.0,200000000.0,200000000.0,200000000.0,-4478000000.0,-4476000000.0,-965000000.0,409000000.0,-3922000000.0,10234000000.0,-14156000000.0,4957000000.0,4956000000.0,163000000.0,3543000000.0,-969000000.0,,135000000.0,135000000.0,135000000.0,-313000000.0,-1806000000.0,-1806000000.0,1000000.0,63000000.0,-167000000.0,-19000000.0,-19000000.0,1373000000.0
