ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.Reconciled Cost Of Revenue,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Total Operating Income As Reported,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Net Income,income_statement.Minority Interests,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Non Operating Income Expenses,income_statement.Special Income Charges,income_statement.Other Special Charges,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Gross Profit,income_statement.Cost Of Revenue,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Treasury Stock,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Other Non Current Liabilities,balance_sheet.Non Current Pension And Other Postretirement Benefit Plans,balance_sheet.Long Term Provisions,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Pensionand Other Post Retirement Benefit Plans Current,balance_sheet.Payables,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Other Non Current Assets,balance_sheet.Defined Pension Benefit,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Net PPE,balance_sheet.Gross PPE,balance_sheet.Construction In Progress,balance_sheet.Machinery Furniture Equipment,balance_sheet.Buildings And Improvements,balance_sheet.Land And Improvements,balance_sheet.Properties,balance_sheet.Current Assets,balance_sheet.Other Current Assets,balance_sheet.Inventory,balance_sheet.Accounts Receivable,balance_sheet.Gross Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Capital Expenditure,cash_flow_statement.End Cash Position,cash_flow_statement.Other Cash Adjustment Outside Changein Cash,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Sale Of Investment,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Net PPE Purchase And Sale,cash_flow_statement.Sale Of PPE,cash_flow_statement.Purchase Of PPE,cash_flow_statement.Capital Expenditure Reported,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Taxes Refund Paid,cash_flow_statement.Interest Received Cfo,cash_flow_statement.Interest Paid Cfo,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Current Liabilities,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Inventory,cash_flow_statement.Change In Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Depreciation And Amortization,cash_flow_statement.Depreciation,cash_flow_statement.Gain Loss On Investment Securities,cash_flow_statement.Net Foreign Currency Exchange Gain Loss,cash_flow_statement.Net Income From Continuing Operations
NTDOY,"Nintendo Co., Ltd.",Electronic Gaming & Multimedia,"Nintendo Co., Ltd., together with its subsidiaries, develops, manufactures, and sells home entertainment products in Japan, the Americas, Europe, and internationally. It also offers video game platforms, playing cards, Karuta, and other products; and handheld and home console hardware systems and related software. The company was formerly known as Nintendo Playing Card Co., Ltd. and changed its name to Nintendo Co., Ltd. in 1963. Nintendo Co., Ltd. was founded in 1889 and is headquartered in Kyoto, Japan.",,https://www.nintendo.co.jp,Kyoto,,Japan,11-1 Hokotate-cho,-16740000.0,0.279,698804000000.0,-60000000.0,-60000000.0,490602000000.0,17856000000.0,717530000000.0,698744000000.0,680888000000.0,51246000000.0,166000000.0,51412000000.0,490645260000.0,490602000000.0,1142923000000.0,528941000000.0,4656987589.0,4656987589.0,105.3475,105.3475,490602000000.0,490602000000.0,0.0,490602000000.0,-40000000.0,490642000000.0,490642000000.0,190080000000.0,680722000000.0,8907000000.0,-375000000.0,375000000.0,51246000000.0,166000000.0,51412000000.0,528942000000.0,425393000000.0,954335000000.0,717530000000.0,1671865000000.0,1671865000000.0,134451510.0,1164238490.0,1298690000.0,2587356000000.0,2603761000000.0,2094026000000.0,2587356000000.0,2603761000000.0,2603761000000.0,2604998000000.0,1237000000.0,2603761000000.0,271033000000.0,2646967000000.0,15120000000.0,10065000000.0,10065000000.0,546396000000.0,67120000000.0,43045000000.0,23955000000.0,120000000.0,479276000000.0,157703000000.0,4389000000.0,152680000000.0,94596000000.0,58084000000.0,3151394000000.0,578089000000.0,43110000000.0,11584000000.0,107852000000.0,290620000000.0,290620000000.0,16405000000.0,16405000000.0,108518000000.0,108516000000.0,5368000000.0,7711000000.0,52621000000.0,42816000000.0,0.0,2573302000000.0,71002000000.0,155987000000.0,93608000000.0,93608000000.0,2252705000000.0,768355000000.0,1484350000000.0,445974000000.0,,-16123000000.0,853432000000.0,,1194569000000.0,64356000000.0,-405493000000.0,-236958000000.0,-718000000.0,-236240000000.0,,,,-630632000000.0,-495460000000.0,-119059000000.0,1202083000000.0,-1321142000000.0,-16113000000.0,10000000.0,-16123000000.0,,462097000000.0,-183415000000.0,52822000000.0,-166000000.0,86022000000.0,,,-74541000000.0,123853000000.0,37995000000.0,-78498000000.0,17856000000.0,17856000000.0,,-83145000000.0,680722000000.0
