ticker,name,industry,description,employees,website,city,state,country,address
DHLTX,Diamond Hill Select I,,"The fund normally invests its assets in U.S. equity securities of any size capitalization that the Adviser believes are undervalued. Equity securities consist of common and preferred stocks. The Adviser focuses on estimating a company's value independent of its current stock price. The Adviser also considers the level of industry competition, regulatory factors, the threat of technological obsolescence, and a variety of other industry factors. The fund is non-diversified.",,,,,,"Columbus, OH 43215"
