ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Average Dilution Earnings,income_statement.Net Income Common Stockholders,income_statement.Net Income,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Income Expense,income_statement.Other Non Operating Income Expenses,income_statement.Special Income Charges,income_statement.Write Off,income_statement.Earnings From Equity Interest,income_statement.Gain On Sale Of Security,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Other Taxes,income_statement.Selling General And Administration,income_statement.General And Administrative Expense,income_statement.Other Gand A,income_statement.Salaries And Wages,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Gains Losses Not Affecting Retained Earnings,balance_sheet.Other Equity Adjustments,balance_sheet.Retained Earnings,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Derivative Product Liabilities,balance_sheet.Tradeand Other Payables Non Current,balance_sheet.Non Current Deferred Liabilities,balance_sheet.Non Current Deferred Taxes Liabilities,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Payables And Accrued Expenses,balance_sheet.Payables,balance_sheet.Dueto Related Parties Current,balance_sheet.Total Tax Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Non Current Deferred Assets,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Investments And Advances,balance_sheet.Long Term Equity Investment,balance_sheet.Investmentsin Associatesat Cost,balance_sheet.Current Assets,balance_sheet.Receivables,balance_sheet.Other Receivables,balance_sheet.Duefrom Related Parties Current,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Cash And Cash Equivalents,balance_sheet.Cash Financial,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Issuance Of Capital Stock,cash_flow_statement.Income Tax Paid Supplemental Data,cash_flow_statement.End Cash Position,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Changes In Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Cash Flow From Continuing Financing Activities,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Proceeds From Stock Option Exercised,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Common Stock Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Cash Flow From Continuing Investing Activities,cash_flow_statement.Dividends Received Cfi,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Sale Of Business,cash_flow_statement.Purchase Of Business,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Cash Flow From Continuing Operating Activities,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Working Capital,cash_flow_statement.Change In Payables And Accrued Expense,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Tax Payable,cash_flow_statement.Change In Income Tax Payable,cash_flow_statement.Change In Receivables,cash_flow_statement.Changes In Account Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Asset Impairment Charge,cash_flow_statement.Deferred Tax,cash_flow_statement.Deferred Income Tax,cash_flow_statement.Operating Gains Losses,cash_flow_statement.Earnings Losses From Equity Investments,cash_flow_statement.Net Income From Continuing Operations
GLXY,Galaxy Digital,Capital Markets,"Galaxy Digital Inc. engages in the digital asset and blockchain businesses. It operates through three segments: Global Markets, Asset Management, and Digital Infrastructure Solutions. The company provides various financial products and services to individuals and institutions, such as digital asset trading, derivatives, structured products, financing, capital markets, and merger and acquisition services, digital asset spot and derivatives trading, bespoke lending and structured products. It offers GalaxyOne, a unified technology platform for institutional investors; and financial and strategic advisory services for the digital assets, Web3, and blockchain technology sector. In addition, the company provides Galaxy Asset Management, a platform that provides access to the digital asset ecosystem; bitcoin mining and validator services; and quantitative, arbitrage, and macro trading strategies. Further, it develops, operates, and invests in technology that powers the digital assets ecosystem, such as bitcoin mining and hosting services, network validator services, and enterprise-grade self-custody technology. The company is headquartered in New York, New York.",528,https://www.galaxy.com,New York,NY,United States,300 Vesey Street,0.0,0.396886,-3194000.0,0.0,0.0,78856000.0,-3194000.0,-3194000.0,7708000.0,7708000.0,78856000.0,78856000.0,3194000.0,,,,,78856000.0,0.0,78856000.0,78856000.0,78856000.0,78856000.0,51892000.0,130748000.0,126234000.0,821000.0,0.0,0.0,125413000.0,,7708000.0,7708000.0,-3194000.0,3194000.0,,3194000.0,3194000.0,2384000.0,810000.0,0.0,0.0,127577780.0,127577780.0,1023143000.0,1023143000.0,72903000.0,1023143000.0,1023143000.0,1023143000.0,1023143000.0,1023143000.0,115942000.0,115942000.0,342920000.0,564281000.0,564281000.0,98189000.0,54678000.0,,36951000.0,17727000.0,17727000.0,43511000.0,,43511000.0,43511000.0,,43511000.0,1121332000.0,1004918000.0,0.0,0.0,1004918000.0,1004918000.0,1004918000.0,116414000.0,114602000.0,282000.0,95770000.0,18538000.0,12000.0,1812000.0,1812000.0,1812000.0,-18548000.0,-20516000.0,125351000.0,,1812000.0,833000.0,979000.0,104835000.0,104835000.0,,,104835000.0,-20516000.0,125351000.0,-85308000.0,-85308000.0,19526000.0,-104834000.0,,-104834000.0,-18548000.0,-18548000.0,-40040000.0,,-13739000.0,-13739000.0,-13739000.0,-13739000.0,-26301000.0,,76000.0,0.0,64779000.0,64779000.0,-122219000.0,-122219000.0,78856000.0
