ticker,name,industry,description,employees,website,city,state,country,address
TNVAX,1290 GAMCO Small/Mid Cap Value A,,"Under normal circumstances, the fund invests at least 80% of its net assets, plus borrowings for investment purposes, in securities of small- and mid-capitalization companies. For the fund, small-capitalization companies generally are companies with a market capitalization less than $3 billion at the time of investment, and mid-capitalization companies generally are companies with a market capitalization between $3 billion and $12 billion at the time of investment.",,,,,,"New York, NY 10104"
