ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.Reconciled Cost Of Revenue,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Total Operating Income As Reported,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Net Income,income_statement.Minority Interests,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Non Operating Income Expenses,income_statement.Special Income Charges,income_statement.Other Special Charges,income_statement.Write Off,income_statement.Restructuring And Mergern Acquisition,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Other Operating Expenses,income_statement.Research And Development,income_statement.Selling General And Administration,income_statement.Selling And Marketing Expense,income_statement.Gross Profit,income_statement.Cost Of Revenue,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Capital Lease Obligations,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Other Equity Interest,balance_sheet.Fixed Assets Revaluation Reserve,balance_sheet.Treasury Stock,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Other Non Current Liabilities,balance_sheet.Non Current Pension And Other Postretirement Benefit Plans,balance_sheet.Non Current Deferred Taxes Liabilities,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Long Term Provisions,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Debt,balance_sheet.Pensionand Other Post Retirement Benefit Plans Current,balance_sheet.Current Provisions,balance_sheet.Payables,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Other Non Current Assets,balance_sheet.Defined Pension Benefit,balance_sheet.Non Current Prepaid Assets,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Goodwill,balance_sheet.Net PPE,balance_sheet.Accumulated Depreciation,balance_sheet.Gross PPE,balance_sheet.Construction In Progress,balance_sheet.Other Properties,balance_sheet.Machinery Furniture Equipment,balance_sheet.Buildings And Improvements,balance_sheet.Land And Improvements,balance_sheet.Properties,balance_sheet.Current Assets,balance_sheet.Other Current Assets,balance_sheet.Inventory,balance_sheet.Finished Goods,balance_sheet.Work In Process,balance_sheet.Raw Materials,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Gross Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Repayment Of Debt,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Issuance Of Capital Stock,cash_flow_statement.Capital Expenditure,cash_flow_statement.End Cash Position,cash_flow_statement.Other Cash Adjustment Outside Changein Cash,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Common Stock Issuance,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Payments,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Dividends Received Cfi,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Sale Of Investment,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Sale Of Business,cash_flow_statement.Purchase Of Business,cash_flow_statement.Net Intangibles Purchase And Sale,cash_flow_statement.Sale Of Intangibles,cash_flow_statement.Purchase Of Intangibles,cash_flow_statement.Net PPE Purchase And Sale,cash_flow_statement.Sale Of PPE,cash_flow_statement.Purchase Of PPE,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Taxes Refund Paid,cash_flow_statement.Interest Received Cfo,cash_flow_statement.Interest Paid Cfo,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Current Liabilities,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Prepaid Assets,cash_flow_statement.Change In Inventory,cash_flow_statement.Change In Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Depreciation And Amortization,cash_flow_statement.Amortization Cash Flow,cash_flow_statement.Depreciation,cash_flow_statement.Gain Loss On Investment Securities,cash_flow_statement.Net Foreign Currency Exchange Gain Loss,cash_flow_statement.Gain Loss On Sale Of Business,cash_flow_statement.Net Income From Continuing Operations
SGAMY,Sega Sammy Holdings Inc.,Electronic Gaming & Multimedia,"Sega Sammy Holdings Inc., through its subsidiaries, engages in the entertainment contents business. The company operates through Entertainment Contents Business, Pachislot and Pachinko Machines Business, and Gaming Business segments. The Entertainment Contents Business segment engages in development and sales of consumer game software, including Full Game, F2P, etc., as well as amusement machines; planning, production, and sales of animated films; and development, manufacture, and sales of toys. The Pachislot and Pachinko Machines Business segment engages in development, manufacture, and sale of pachislot and pachinko machines. The Gaming Business segment includes development, manufacturing, and sale of gaming devices, casino machines; and online gaming business; and development and operation of the integrated resort, Paradise City, hotels, and golf courses. The company was incorporated in 2004 and is based in Tokyo, Japan.",,https://www.segasammy.co.jp,Tokyo,,Japan,Sumitomo Fudosan Osaki Garden Tower,-3647337166.216442,0.207956,76151000000.0,-17539000000.0,-17539000000.0,33055000000.0,16015000000.0,271159000000.0,58612000000.0,42597000000.0,1172000000.0,766000000.0,1938000000.0,46946662833.78356,33055000000.0,411055000000.0,56836000000.0,,,,,33055000000.0,33055000000.0,0.0,33055000000.0,-76000000.0,33132000000.0,33132000000.0,8699000000.0,41831000000.0,-351000000.0,-17681000000.0,-474000000.0,351000000.0,17804000000.0,1172000000.0,766000000.0,1938000000.0,56841000000.0,139896000000.0,48162000000.0,24866000000.0,36737000000.0,36737000000.0,196737000000.0,271159000000.0,467896000000.0,467896000000.0,25214788.0,216014688.0,241229476.0,161844000000.0,265389000000.0,514676000000.0,259509000000.0,265389000000.0,4837000000.0,357669000000.0,492169000000.0,357699000000.0,30000000.0,357669000000.0,751000000.0,-1109000000.0,47151000000.0,281208000000.0,69263000000.0,29953000000.0,29953000000.0,296295000000.0,160801000000.0,2081000000.0,5676000000.0,10628000000.0,139337000000.0,4837000000.0,134500000000.0,3079000000.0,135494000000.0,20192000000.0,22507000000.0,22507000000.0,13178000000.0,220000000.0,36711000000.0,10626000000.0,26085000000.0,653994000000.0,258985000000.0,11817000000.0,10588000000.0,,18317000000.0,49858000000.0,49858000000.0,92280000000.0,62016000000.0,30264000000.0,68279000000.0,-107741000000.0,176020000000.0,9578000000.0,54057000000.0,15485000000.0,78253000000.0,18647000000.0,0.0,395003000000.0,18723000000.0,81760000000.0,14371000000.0,45888000000.0,21501000000.0,20441000000.0,54269000000.0,54269000000.0,219810000000.0,8095000000.0,211715000000.0,54718000000.0,-10016000000.0,-17018000000.0,122000000000.0,,-11115000000.0,219810000000.0,,179509000000.0,8191000000.0,32110000000.0,79786000000.0,-1507000000.0,-13673000000.0,-13673000000.0,-10016000000.0,-10016000000.0,,104982000000.0,104982000000.0,-17018000000.0,122000000000.0,-113509000000.0,-1339000000.0,1054000000.0,-4247000000.0,10199000000.0,-14446000000.0,-89727000000.0,6000000.0,-89733000000.0,-5774000000.0,0.0,-5774000000.0,-5239000000.0,102000000.0,-5341000000.0,65833000000.0,-4563000000.0,1627000000.0,-530000000.0,1581000000.0,,-8009000000.0,-8238000000.0,16000000.0,8190000000.0,7880000000.0,13919000000.0,16015000000.0,2501000000.0,13514000000.0,21000000.0,-122000000.0,3000000.0,41831000000.0
