ticker,name,industry,description,employees,website,city,state,country,address
LDVIX,AXS FTSE Vntr Cptl RetTrckr I,,"Under normal circumstances, the fund will invest at least 80% of its net assets, plus any borrowings for investment purposes, in the component publicly listed assets included in the underlying index. The index seeks to replicate the aggregate gross performance of U.S. venture capital-backed companies by exclusively holding publicly listed assets. It does not invest in venture capital funds or start-up companies.",,,,,,"Milwaukee, WI 53233"
