ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.Reconciled Cost Of Revenue,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Total Operating Income As Reported,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Net Income,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Income Expense,income_statement.Other Non Operating Income Expenses,income_statement.Special Income Charges,income_statement.Gain On Sale Of Security,income_statement.Net Non Operating Interest Income Expense,income_statement.Total Other Finance Cost,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Research And Development,income_statement.Selling General And Administration,income_statement.Selling And Marketing Expense,income_statement.General And Administrative Expense,income_statement.Other Gand A,income_statement.Gross Profit,income_statement.Cost Of Revenue,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Capital Lease Obligations,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Gains Losses Not Affecting Retained Earnings,balance_sheet.Other Equity Adjustments,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Other Non Current Liabilities,balance_sheet.Tradeand Other Payables Non Current,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Current Deferred Liabilities,balance_sheet.Current Deferred Revenue,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Capital Lease Obligation,balance_sheet.Pensionand Other Post Retirement Benefit Plans Current,balance_sheet.Payables And Accrued Expenses,balance_sheet.Current Accrued Expenses,balance_sheet.Payables,balance_sheet.Other Payable,balance_sheet.Dueto Related Parties Current,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Other Non Current Assets,balance_sheet.Investments And Advances,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Long Term Equity Investment,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Goodwill,balance_sheet.Net PPE,balance_sheet.Accumulated Depreciation,balance_sheet.Gross PPE,balance_sheet.Leases,balance_sheet.Construction In Progress,balance_sheet.Other Properties,balance_sheet.Machinery Furniture Equipment,balance_sheet.Buildings And Improvements,balance_sheet.Land And Improvements,balance_sheet.Properties,balance_sheet.Current Assets,balance_sheet.Other Current Assets,balance_sheet.Prepaid Assets,balance_sheet.Receivables,balance_sheet.Accounts Receivable,balance_sheet.Allowance For Doubtful Accounts Receivable,balance_sheet.Gross Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,balance_sheet.Cash Equivalents,balance_sheet.Cash Financial,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Repayment Of Debt,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Capital Expenditure,cash_flow_statement.Interest Paid Supplemental Data,cash_flow_statement.Income Tax Paid Supplemental Data,cash_flow_statement.End Cash Position,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Cash Flow From Continuing Financing Activities,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Short Term Debt Issuance,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Payments,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Cash Flow From Continuing Investing Activities,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Sale Of Investment,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Purchase Of Business,cash_flow_statement.Net PPE Purchase And Sale,cash_flow_statement.Sale Of PPE,cash_flow_statement.Purchase Of PPE,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Cash Flow From Continuing Operating Activities,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Working Capital,cash_flow_statement.Change In Other Current Liabilities,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Payables And Accrued Expense,cash_flow_statement.Change In Accrued Expense,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Account Payable,cash_flow_statement.Change In Prepaid Assets,cash_flow_statement.Change In Receivables,cash_flow_statement.Changes In Account Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Stock Based Compensation,cash_flow_statement.Unrealized Gain Loss On Investment Securities,cash_flow_statement.Asset Impairment Charge,cash_flow_statement.Deferred Tax,cash_flow_statement.Deferred Income Tax,cash_flow_statement.Depreciation Amortization Depletion,cash_flow_statement.Depreciation And Amortization,cash_flow_statement.Net Income From Continuing Operations
META,"Meta Platforms, Inc.",Internet Content & Information,"Meta Platforms, Inc. engages in the development of products that enable people to connect and share with friends and family through mobile devices, personal computers, virtual reality and mixed reality headsets, augmented reality, and wearables worldwide. It operates through two segments, Family of Apps (FoA) and Reality Labs (RL). The FoA segment offers Facebook, which enables people to build community through feed, reels, stories, groups, marketplace, and other; Instagram that brings people closer through instagram feed, stories, reels, live, and messaging; Messenger, a messaging application for people to connect with friends, family, communities, and businesses across platforms and devices through text, audio, and video calls; Threads, an application for text-based updates and public conversations; and WhatsApp, a messaging application that is used by people and businesses to communicate and transact in a private way. The RL segment provides virtual, augmented, and mixed reality related products comprising consumer hardware, software, and content that help people feel connected, anytime, and anywhere. The company was formerly known as Facebook, Inc. and changed its name to Meta Platforms, Inc. in October 2021. The company was incorporated in 2004 and is headquartered in Menlo Park, California.",76834,https://investor.atmeta.com,Menlo Park,CA,United States,1 Meta Way,-81420000.0,0.118,87566000000.0,-690000000.0,-690000000.0,62360000000.0,15498000000.0,30161000000.0,86876000000.0,71378000000.0,1973000000.0,715000000.0,2517000000.0,62968580000.0,62360000000.0,95121000000.0,69380000000.0,2614000000.0,2534000000.0,23.86,24.61,62360000000.0,62360000000.0,,62360000000.0,62360000000.0,62360000000.0,8303000000.0,70663000000.0,-690000000.0,,,-690000000.0,1973000000.0,-171000000.0,715000000.0,2517000000.0,69380000000.0,64960000000.0,43873000000.0,21087000000.0,11347000000.0,9740000000.0,9740000000.0,134340000000.0,30161000000.0,164501000000.0,162779000000.0,,2534487662.0,2534487662.0,49060000000.0,161068000000.0,211463000000.0,66449000000.0,161068000000.0,20234000000.0,182637000000.0,211463000000.0,182637000000.0,182637000000.0,-3097000000.0,-3097000000.0,102506000000.0,83228000000.0,0.0,0.0,93417000000.0,59821000000.0,2716000000.0,9987000000.0,47118000000.0,18292000000.0,28826000000.0,33596000000.0,6074000000.0,,,1942000000.0,1942000000.0,6350000000.0,19230000000.0,8105000000.0,11125000000.0,,,3438000000.0,7687000000.0,276054000000.0,176009000000.0,12102000000.0,6070000000.0,6070000000.0,6070000000.0,,21569000000.0,915000000.0,20654000000.0,136268000000.0,-43317000000.0,179585000000.0,7293000000.0,26802000000.0,95853000000.0,,47076000000.0,2561000000.0,0.0,100045000000.0,5236000000.0,,16994000000.0,16994000000.0,,,77815000000.0,33926000000.0,43889000000.0,36671000000.0,7218000000.0,54072000000.0,-30125000000.0,-1969000000.0,10432000000.0,-37256000000.0,486000000.0,10554000000.0,45438000000.0,42827000000.0,-786000000.0,3397000000.0,-40781000000.0,-40781000000.0,-14047000000.0,-5072000000.0,-5072000000.0,-30125000000.0,-30125000000.0,8463000000.0,,8463000000.0,-1969000000.0,10432000000.0,-47150000000.0,-47150000000.0,129000000.0,-9753000000.0,15789000000.0,-25542000000.0,-270000000.0,-270000000.0,-37256000000.0,,-37256000000.0,91328000000.0,91328000000.0,1048000000.0,,2805000000.0,-270000000.0,696000000.0,323000000.0,373000000.0,373000000.0,-698000000.0,-1485000000.0,-1485000000.0,87000000.0,16690000000.0,,383000000.0,-4738000000.0,-4738000000.0,15498000000.0,15498000000.0,62360000000.0
