ticker,name,industry,description,employees,website,city,state,country,address
FTSIX,FullerThaler Behvrl S-M Cor Eq Instl,,"Under normal circumstances, the fund seeks to achieve its objective by investing at least 80% of its net assets (plus borrowings for investment purposes) in common stocks of small to medium capitalization companies based in the U.S. (""80% Policy""). It may invest a portion of its assets in real estate investment trusts (""REITs""), Business Development Companies (BDCs), and Exchange Traded Funds (ETFs) whose investment characteristics are consistent with the fund's principal investment strategy.",,,,,,Indianapolis IN 46208
