ticker,name,industry,description,employees,website,city,state,country,address
QRSVX,FPA Queens Road Small Cap Value Inv,,"The fund seeks to achieve its investment objective by investing primarily in the equity securities (common stocks, preferred stocks and convertible securities) of small capitalization U.S. companies. Under normal circumstances, it will invest at least 80% of its assets (for the purpose of this requirement, net assets include net assets plus any borrowings for investment purposes) in equity securities of companies with small market capitalization.",,,,,,"Charlotte, NC 28204"
