ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.Reconciled Cost Of Revenue,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Total Operating Income As Reported,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Preferred Stock Dividends,income_statement.Net Income,income_statement.Minority Interests,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Non Operating Income Expenses,income_statement.Special Income Charges,income_statement.Other Special Charges,income_statement.Restructuring And Mergern Acquisition,income_statement.Net Non Operating Interest Income Expense,income_statement.Total Other Finance Cost,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Other Operating Expenses,income_statement.Selling General And Administration,income_statement.Selling And Marketing Expense,income_statement.General And Administrative Expense,income_statement.Gross Profit,income_statement.Cost Of Revenue,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Net Debt,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Capital Lease Obligations,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Other Equity Interest,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Other Non Current Liabilities,balance_sheet.Derivative Product Liabilities,balance_sheet.Non Current Pension And Other Postretirement Benefit Plans,balance_sheet.Non Current Accrued Expenses,balance_sheet.Tradeand Other Payables Non Current,balance_sheet.Non Current Deferred Revenue,balance_sheet.Non Current Deferred Taxes Liabilities,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Long Term Provisions,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Current Deferred Taxes Liabilities,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Capital Lease Obligation,balance_sheet.Current Debt,balance_sheet.Pensionand Other Post Retirement Benefit Plans Current,balance_sheet.Current Provisions,balance_sheet.Payables,balance_sheet.Other Payable,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Other Non Current Assets,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Financial Assets,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Long Term Equity Investment,balance_sheet.Investment Properties,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Goodwill,balance_sheet.Net PPE,balance_sheet.Accumulated Depreciation,balance_sheet.Gross PPE,balance_sheet.Construction In Progress,balance_sheet.Other Properties,balance_sheet.Machinery Furniture Equipment,balance_sheet.Properties,balance_sheet.Current Assets,balance_sheet.Other Current Assets,balance_sheet.Hedging Assets Current,balance_sheet.Assets Held For Sale Current,balance_sheet.Restricted Cash,balance_sheet.Prepaid Assets,balance_sheet.Inventory,balance_sheet.Other Inventories,balance_sheet.Finished Goods,balance_sheet.Work In Process,balance_sheet.Raw Materials,balance_sheet.Other Receivables,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,balance_sheet.Cash Financial,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repayment Of Debt,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Capital Expenditure,cash_flow_statement.End Cash Position,cash_flow_statement.Other Cash Adjustment Outside Changein Cash,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Other Cash Adjustment Inside Changein Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Payments,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Sale Of Business,cash_flow_statement.Purchase Of Business,cash_flow_statement.Net Intangibles Purchase And Sale,cash_flow_statement.Sale Of Intangibles,cash_flow_statement.Purchase Of Intangibles,cash_flow_statement.Capital Expenditure Reported,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Taxes Refund Paid,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Current Liabilities,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Inventory,cash_flow_statement.Change In Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Depreciation And Amortization,cash_flow_statement.Amortization Cash Flow,cash_flow_statement.Depreciation,cash_flow_statement.Gain Loss On Investment Securities,cash_flow_statement.Gain Loss On Sale Of PPE,cash_flow_statement.Net Income From Continuing Operations
VLKPF,Volkswagen AG,Auto Manufacturers,"Volkswagen AG manufactures and sells automobiles in Germany, other European countries, North America, South America, the Asia-Pacific, and internationally. It operates through four segments: Passenger Cars and Light Commercial Vehicles, Commercial Vehicles, Power Engineering, and Financial Services. The Passenger Cars and Light Commercial Vehicles segment engages in the development of vehicles, engines, motors, vehicle software, and batteries; produces and sells passenger cars and light commercial vehicles, and related parts; and offers motorcycles. The Commercial Vehicles segment develops vehicles, engines, motors, vehicle; develops, produces, and sells trucks and buses; and offers parts and related services. The Power Engineering segment offers large-bore diesel engines, turbomachinery, and propulsion components. The Financial Services segment provides dealership and customer financing, leasing, direct banking and insurance, fleet management, and mobility services. The company sells its products under the Volkswagen Passenger Cars, koda, SEAT/CUPRA, Volkswagen Commercial Vehicles, Audi, Lamborghini, Bentley, Ducati, Porsche, Scania, MAN, Volkswagen Truck & Bus, International commercial vehicles, TRATON, and Bugatti Rimac brands. Volkswagen AG was founded in 1937 and is headquartered in Wolfsburg, Germany. Volkswagen AG operate as a subsidiary of Porsche Automobil Holding SE",639608,https://www.volkswagen-group.com,Wolfsburg,,Germany,Berliner Ring 2,-1022807000.0,0.263,55487000000.0,-3889000000.0,-3889000000.0,11351000000.0,31346000000.0,265184000000.0,51598000000.0,20252000000.0,-1198000000.0,3446000000.0,2418000000.0,14217193000.0,11351000000.0,302991000000.0,19060000000.0,501295263.0,501295263.0,21.36,21.36,10721000000.0,10721000000.0,630000000.0,0.0,11351000000.0,-1043000000.0,12394000000.0,12395000000.0,4411000000.0,16806000000.0,,-2474000000.0,-36000000.0,2510000000.0,-1198000000.0,170000000.0,3446000000.0,2418000000.0,21664000000.0,37807000000.0,7568000000.0,35074000000.0,22320000000.0,12754000000.0,59471000000.0,265184000000.0,324655000000.0,324655000000.0,501295263.0,501295263.0,149048000000.0,196520000000.0,88961000000.0,371638000000.0,28192000000.0,88961000000.0,7176000000.0,182294000000.0,309503000000.0,196731000000.0,14437000000.0,182294000000.0,13890000000.0,155130000000.0,14551000000.0,1283000000.0,1283000000.0,436174000000.0,219135000000.0,1763000000.0,4144000000.0,27670000000.0,863000000.0,461000000.0,7684000000.0,14984000000.0,133133000000.0,5924000000.0,127209000000.0,22355000000.0,217039000000.0,2392000000.0,1698000000.0,63387000000.0,1252000000.0,62135000000.0,1032000000.0,28709000000.0,35984000000.0,1407000000.0,4805000000.0,29772000000.0,632905000000.0,387674000000.0,1000000.0,16581000000.0,3814000000.0,7242000000.0,7242000000.0,10269000000.0,622000000.0,93333000000.0,66957000000.0,26376000000.0,144644000000.0,-176882000000.0,321526000000.0,13007000000.0,96333000000.0,156251000000.0,55935000000.0,245231000000.0,2000000.0,3425000000.0,0.0,,3587000000.0,53132000000.0,6201000000.0,32905000000.0,5100000000.0,8926000000.0,13478000000.0,8177000000.0,67687000000.0,73446000000.0,33150000000.0,40296000000.0,40296000000.0,-10295000000.0,-40958000000.0,51542000000.0,-27446000000.0,40296000000.0,,43522000000.0,55000000.0,-3281000000.0,1000000.0,11140000000.0,8813000000.0,-5779000000.0,,-1144000000.0,10584000000.0,10584000000.0,-40958000000.0,51542000000.0,-31573000000.0,-1000000.0,-203000000.0,,-2353000000.0,231000000.0,-2584000000.0,-16255000000.0,947000000.0,-17202000000.0,-10244000000.0,17151000000.0,-6187000000.0,-28898000000.0,52000000.0,-19358000000.0,-2695000000.0,-11144000000.0,903000000.0,31346000000.0,7209000000.0,24137000000.0,110000000.0,,16806000000.0
