ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Net Income,income_statement.Minority Interests,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Discontinuous Operations,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Other Income Expense,income_statement.Special Income Charges,income_statement.Other Special Charges,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Other Operating Expenses,income_statement.Depreciation And Amortization In Income Statement,income_statement.Depreciation Income Statement,income_statement.Selling General And Administration,income_statement.General And Administrative Expense,income_statement.Total Revenue,income_statement.Operating Revenue,income_statement.Net Policyholder Benefits And Claims,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Net Debt,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Net Tangible Assets,balance_sheet.Capital Lease Obligations,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Retained Earnings,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Derivative Product Liabilities,balance_sheet.Non Current Accrued Expenses,balance_sheet.Non Current Deferred Taxes Liabilities,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Long Term Provisions,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Debt,balance_sheet.Payables,balance_sheet.Other Payable,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Financial Assets,balance_sheet.Investments And Advances,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Financial Assets Designatedas Fair Value Through Profitor Loss Total,balance_sheet.Long Term Equity Investment,balance_sheet.Investment Properties,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Goodwill,balance_sheet.Net PPE,balance_sheet.Accumulated Depreciation,balance_sheet.Gross PPE,balance_sheet.Other Properties,balance_sheet.Properties,balance_sheet.Other Receivables,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Repayment Of Debt,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Issuance Of Capital Stock,cash_flow_statement.Capital Expenditure,cash_flow_statement.End Cash Position,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Other Cash Adjustment Inside Changein Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Interest Paid Cff,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Common Stock Issuance,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Payments,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Sale Of Business,cash_flow_statement.Purchase Of Business,cash_flow_statement.Net PPE Purchase And Sale,cash_flow_statement.Sale Of PPE,cash_flow_statement.Purchase Of PPE,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Taxes Refund Paid,cash_flow_statement.Interest Received Cfo,cash_flow_statement.Interest Paid Cfo,cash_flow_statement.Dividend Received Cfo,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Current Liabilities,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Provisionand Write Offof Assets,cash_flow_statement.Gain Loss On Investment Securities,cash_flow_statement.Net Income From Continuing Operations
PUK,Prudential plc,Insurance - Life,"Prudential plc, through its subsidiaries, provides life and health insurance, and asset management solutions to individuals in Asia and Africa. It offers savings and investments products; wealth, health, and protection products; and foreign exchange services. The company was founded in 1848 and is headquartered in Central, Hong Kong.",15412,https://www.prudentialplc.com,Central,,Hong Kong,One International Financial Centre,-12935320.013546,0.182188,-71000000.0,-71000000.0,2285000000.0,,3124000000.0,-171000000.0,171000000.0,5292000000.0,2343064679.986454,2285000000.0,5186000000.0,1360000000.0,1357500000.0,1.68,1.682,2285000000.0,2285000000.0,2285000000.0,-130000000.0,2415000000.0,,2415000000.0,538000000.0,2953000000.0,422000000.0,-71000000.0,71000000.0,-171000000.0,171000000.0,,1289000000.0,,,,,8139000000.0,8139000000.0,165000000.0,14900000.0,2642621888.0,2657521888.0,2020000000.0,4722000000.0,12820000000.0,21957000000.0,12820000000.0,257000000.0,17492000000.0,21430000000.0,18674000000.0,1182000000.0,17492000000.0,11906000000.0,5016000000.0,176000000.0,176000000.0,163202000000.0,1617000000.0,238000000.0,1514000000.0,4195000000.0,257000000.0,3938000000.0,218000000.0,527000000.0,527000000.0,2848000000.0,2610000000.0,238000000.0,,181876000000.0,142000000.0,395000000.0,157613000000.0,155201000000.0,,,2412000000.0,3000000.0,4672000000.0,3824000000.0,848000000.0,417000000.0,-923000000.0,1340000000.0,1279000000.0,61000000.0,2212000000.0,31000000.0,,2445000000.0,,2445000000.0,3508000000.0,-860000000.0,0.0,0.0,0.0,-101000000.0,5772000000.0,4751000000.0,-61000000.0,1082000000.0,,-1695000000.0,-18000000.0,-164000000.0,-552000000.0,-552000000.0,-860000000.0,-860000000.0,0.0,0.0,0.0,0.0,0.0,-832000000.0,-557000000.0,0.0,-557000000.0,-101000000.0,0.0,-101000000.0,3609000000.0,-549000000.0,3049000000.0,-75000000.0,2316000000.0,,,,2032000000.0,,-6403000000.0,3239000000.0
