ticker,name,industry,description,employees,website,city,state,country,address,income_statement.Tax Effect Of Unusual Items,income_statement.Tax Rate For Calcs,income_statement.Normalized EBITDA,income_statement.Total Unusual Items,income_statement.Total Unusual Items Excluding Goodwill,income_statement.Net Income From Continuing Operation Net Minority Interest,income_statement.Reconciled Depreciation,income_statement.Reconciled Cost Of Revenue,income_statement.EBITDA,income_statement.EBIT,income_statement.Net Interest Income,income_statement.Interest Expense,income_statement.Interest Income,income_statement.Normalized Income,income_statement.Net Income From Continuing And Discontinued Operation,income_statement.Total Expenses,income_statement.Diluted Average Shares,income_statement.Basic Average Shares,income_statement.Diluted EPS,income_statement.Basic EPS,income_statement.Diluted NI Availto Com Stockholders,income_statement.Net Income Common Stockholders,income_statement.Otherunder Preferred Stock Dividend,income_statement.Preferred Stock Dividends,income_statement.Net Income,income_statement.Minority Interests,income_statement.Net Income Including Noncontrolling Interests,income_statement.Net Income Discontinuous Operations,income_statement.Net Income Continuous Operations,income_statement.Tax Provision,income_statement.Pretax Income,income_statement.Special Income Charges,income_statement.Other Special Charges,income_statement.Write Off,income_statement.Net Non Operating Interest Income Expense,income_statement.Interest Expense Non Operating,income_statement.Interest Income Non Operating,income_statement.Operating Income,income_statement.Operating Expense,income_statement.Other Operating Expenses,income_statement.Selling General And Administration,income_statement.Selling And Marketing Expense,income_statement.General And Administrative Expense,income_statement.Gross Profit,income_statement.Cost Of Revenue,income_statement.Total Revenue,income_statement.Operating Revenue,balance_sheet.Treasury Shares Number,balance_sheet.Ordinary Shares Number,balance_sheet.Share Issued,balance_sheet.Net Debt,balance_sheet.Total Debt,balance_sheet.Tangible Book Value,balance_sheet.Invested Capital,balance_sheet.Working Capital,balance_sheet.Net Tangible Assets,balance_sheet.Capital Lease Obligations,balance_sheet.Common Stock Equity,balance_sheet.Total Capitalization,balance_sheet.Total Equity Gross Minority Interest,balance_sheet.Minority Interest,balance_sheet.Stockholders Equity,balance_sheet.Other Equity Interest,balance_sheet.Treasury Stock,balance_sheet.Additional Paid In Capital,balance_sheet.Capital Stock,balance_sheet.Common Stock,balance_sheet.Total Liabilities Net Minority Interest,balance_sheet.Total Non Current Liabilities Net Minority Interest,balance_sheet.Other Non Current Liabilities,balance_sheet.Derivative Product Liabilities,balance_sheet.Non Current Pension And Other Postretirement Benefit Plans,balance_sheet.Non Current Deferred Taxes Liabilities,balance_sheet.Long Term Debt And Capital Lease Obligation,balance_sheet.Long Term Capital Lease Obligation,balance_sheet.Long Term Debt,balance_sheet.Long Term Provisions,balance_sheet.Current Liabilities,balance_sheet.Other Current Liabilities,balance_sheet.Current Debt And Capital Lease Obligation,balance_sheet.Current Capital Lease Obligation,balance_sheet.Current Debt,balance_sheet.Current Provisions,balance_sheet.Payables,balance_sheet.Total Tax Payable,balance_sheet.Accounts Payable,balance_sheet.Total Assets,balance_sheet.Total Non Current Assets,balance_sheet.Other Non Current Assets,balance_sheet.Non Current Deferred Taxes Assets,balance_sheet.Investmentin Financial Assets,balance_sheet.Available For Sale Securities,balance_sheet.Long Term Equity Investment,balance_sheet.Investments In Other Ventures Under Equity Method,balance_sheet.Investmentsin Subsidiariesat Cost,balance_sheet.Goodwill And Other Intangible Assets,balance_sheet.Other Intangible Assets,balance_sheet.Goodwill,balance_sheet.Net PPE,balance_sheet.Accumulated Depreciation,balance_sheet.Gross PPE,balance_sheet.Construction In Progress,balance_sheet.Other Properties,balance_sheet.Machinery Furniture Equipment,balance_sheet.Buildings And Improvements,balance_sheet.Land And Improvements,balance_sheet.Properties,balance_sheet.Current Assets,balance_sheet.Other Current Assets,balance_sheet.Prepaid Assets,balance_sheet.Inventory,balance_sheet.Finished Goods,balance_sheet.Work In Process,balance_sheet.Raw Materials,balance_sheet.Taxes Receivable,balance_sheet.Accounts Receivable,balance_sheet.Allowance For Doubtful Accounts Receivable,balance_sheet.Gross Accounts Receivable,balance_sheet.Cash Cash Equivalents And Short Term Investments,balance_sheet.Other Short Term Investments,balance_sheet.Cash And Cash Equivalents,cash_flow_statement.Free Cash Flow,cash_flow_statement.Repurchase Of Capital Stock,cash_flow_statement.Repayment Of Debt,cash_flow_statement.Issuance Of Debt,cash_flow_statement.Issuance Of Capital Stock,cash_flow_statement.Capital Expenditure,cash_flow_statement.End Cash Position,cash_flow_statement.Other Cash Adjustment Outside Changein Cash,cash_flow_statement.Beginning Cash Position,cash_flow_statement.Effect Of Exchange Rate Changes,cash_flow_statement.Changes In Cash,cash_flow_statement.Other Cash Adjustment Inside Changein Cash,cash_flow_statement.Financing Cash Flow,cash_flow_statement.Net Other Financing Charges,cash_flow_statement.Interest Paid Cff,cash_flow_statement.Cash Dividends Paid,cash_flow_statement.Common Stock Dividend Paid,cash_flow_statement.Net Common Stock Issuance,cash_flow_statement.Common Stock Payments,cash_flow_statement.Common Stock Issuance,cash_flow_statement.Net Issuance Payments Of Debt,cash_flow_statement.Net Long Term Debt Issuance,cash_flow_statement.Long Term Debt Payments,cash_flow_statement.Long Term Debt Issuance,cash_flow_statement.Investing Cash Flow,cash_flow_statement.Net Other Investing Changes,cash_flow_statement.Net Investment Purchase And Sale,cash_flow_statement.Sale Of Investment,cash_flow_statement.Purchase Of Investment,cash_flow_statement.Net Business Purchase And Sale,cash_flow_statement.Sale Of Business,cash_flow_statement.Net Intangibles Purchase And Sale,cash_flow_statement.Sale Of Intangibles,cash_flow_statement.Purchase Of Intangibles,cash_flow_statement.Operating Cash Flow,cash_flow_statement.Taxes Refund Paid,cash_flow_statement.Interest Received Cfo,cash_flow_statement.Change In Working Capital,cash_flow_statement.Change In Other Current Assets,cash_flow_statement.Change In Payable,cash_flow_statement.Change In Inventory,cash_flow_statement.Change In Receivables,cash_flow_statement.Other Non Cash Items,cash_flow_statement.Depreciation And Amortization,cash_flow_statement.Amortization Cash Flow,cash_flow_statement.Depreciation,cash_flow_statement.Gain Loss On Sale Of PPE,cash_flow_statement.Net Income From Continuing Operations
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Auto Manufacturers,"Bayerische Motoren Werke Aktiengesellschaft develops, manufactures, and sells automobiles and motorcycles, spare parts, and accessories worldwide. It operates through Automotive, Motorcycles, and Financial Services segments. The company offers automobiles under the BMW, MINI, and Rolls-Royce brands. It also develops, manufactures, and sells motorcycles for private use and special-purpose vehicles for operational use under the BMW Motorrad brand. In addition, the company provides car rentals; credit financing; leasing that include insurance and service products; financing for dealership and customer deposits; vehicle fleet financing services for corporate car fleets under the Alphabet brand; and financial services for the automotive sector. It sells its products through independent dealerships. Bayerische Motoren Werke Aktiengesellschaft was founded in 1916 and is headquartered in Munich, Germany.",159104,https://www.bmwgroup.com,Munich,,Germany,Petuelring 130,-176700000.0,0.3,20783000000.0,-589000000.0,-589000000.0,7290000000.0,8650000000.0,119485000000.0,20194000000.0,11544000000.0,82000000.0,573000000.0,655000000.0,7702300000.0,7290000000.0,130986000000.0,570599065.0,570599065.0,11.62,11.62,6629600000.0,6629600000.0,0.0,660400000.0,7290000000.0,-388000000.0,7678000000.0,,7678000000.0,3293000000.0,10971000000.0,-132000000.0,115000000.0,17000000.0,82000000.0,573000000.0,655000000.0,11394000000.0,11501000000.0,580000000.0,11296000000.0,6135000000.0,5161000000.0,22895000000.0,119485000000.0,142380000000.0,142380000000.0,16456756.0,622259319.0,638716075.0,63664000000.0,85504000000.0,72095000000.0,175266000000.0,8698000000.0,72095000000.0,2553000000.0,92315000000.0,148122000000.0,95003000000.0,2688000000.0,92315000000.0,-2090000000.0,1502000000.0,2456000000.0,639000000.0,639000000.0,172729000000.0,85040000000.0,7597000000.0,3641000000.0,222000000.0,2621000000.0,57840000000.0,2033000000.0,55807000000.0,7830000000.0,87689000000.0,19398000000.0,27664000000.0,520000000.0,27144000000.0,8543000000.0,15257000000.0,1131000000.0,14126000000.0,267732000000.0,171345000000.0,1827000000.0,3244000000.0,834000000.0,,1652000000.0,1410000000.0,242000000.0,20220000000.0,18691000000.0,1529000000.0,88419000000.0,-54127000000.0,142546000000.0,6894000000.0,58538000000.0,52224000000.0,4910000000.0,19980000000.0,0.0,96387000000.0,7429000000.0,0.0,24387000000.0,17947000000.0,3130000000.0,3310000000.0,1316000000.0,41403000000.0,-83000000.0,41486000000.0,21852000000.0,2565000000.0,19287000000.0,-4639000000.0,-1024000000.0,-22182000000.0,30025000000.0,,-12205000000.0,19287000000.0,,17327000000.0,-3000000.0,1963000000.0,,5766000000.0,3937000000.0,-196000000.0,-3781000000.0,,-1024000000.0,-1024000000.0,,7843000000.0,7843000000.0,-22182000000.0,30025000000.0,-11369000000.0,192000000.0,623000000.0,1847000000.0,-1224000000.0,,,-12184000000.0,21000000.0,-12205000000.0,7566000000.0,-3794000000.0,644000000.0,-8825000000.0,-3559000000.0,-1647000000.0,-128000000.0,-2765000000.0,-94000000.0,8650000000.0,3520000000.0,5130000000.0,,10971000000.0
