ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
VVV,2025-05-08,2025,Q2,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0001674910-25-000082,403200000.0,352300000.0,252700000.0,,,352300000.0,150500000.0,,,83600000.0,86300000.0,,,,66900000.0,,,38300000.0,50900000.0,-700000.0,,,,,,12600000.0,,,,,,,,,,,37600000.0,0,,37600000.0,,37600000.0,0,,0,0.29,0.29,127600000.0,128200000.0,,2452600000.0,230000000.0,,86100000.0,41500000.0,,102400000.0,2222600000.0,,995500000.0,,,1227100000.0,2203900000.0,315600000.0,102500000.0,,,213100000.0,1888300000.0,,,,,,,,248700000.0,0,248700000.0,,,2452600000.0,37100000.0,0,37100000.0,37100000.0,,-500000.0,,,,,,,,,,,,,
VVV,2024-11-22,2024,FY,2023-10-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0001674910-24-000152,1619000000.0,1335400000.0,1000200000.0,,,1335400000.0,618800000.0,,,251600000.0,305100000.0,,,,367200000.0,,,214500000.0,283600000.0,-3000000.0,,,,,,69100000.0,45600000.0,23500000.0,71900000.0,,,,,,,,211500000.0,0,,211500000.0,,211500000.0,0,,0,1.63,1.61,130100000.0,131000000.0,,2438700000.0,255400000.0,,86400000.0,39700000.0,,129300000.0,2183300000.0,,,,,,2253100000.0,353900000.0,117400000.0,,,236500000.0,1899200000.0,,,,,,,,185600000.0,0,185600000.0,,,2438700000.0,208200000.0,0,208200000.0,208200000.0,,-3300000.0,265100000.0,282900000.0,-17800000.0,136800000.0,136800000.0,0.0,-746300000.0,-746300000.0,0.0,0.0,-344400000.0,-326600000.0,-17800000.0
VVV,2024-08-07,2024,Q3,2024-04-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0001674910-24-000096,421400000.0,356200000.0,253900000.0,,,356200000.0,167500000.0,,,74100000.0,77200000.0,,,,93400000.0,,,48200000.0,65200000.0,-2300000.0,,,,,,17000000.0,,,,,,,,,,,45900000.0,0,,45900000.0,,45900000.0,0,,0,0.35,0.35,129400000.0,130200000.0,,2375600000.0,256400000.0,,97500000.0,40200000.0,,118700000.0,2119200000.0,,927200000.0,,,1192000000.0,2269100000.0,351400000.0,107700000.0,,,243700000.0,1917700000.0,,,,,,,,106500000.0,0,106500000.0,,,2375600000.0,42800000.0,0,42800000.0,42800000.0,,-3100000.0,75600000.0,77900000.0,-2300000.0,-69200000.0,-69200000.0,0.0,-434800000.0,-434800000.0,0.0,-100000.0,-428500000.0,-426100000.0,-2300000.0
VVV,2024-05-10,2024,Q2,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0001674910-24-000065,388700000.0,331400000.0,242500000.0,,,331400000.0,146200000.0,,,69800000.0,72300000.0,,,,76400000.0,,,43300000.0,57300000.0,-1900000.0,,,,,,14000000.0,,,,,,,,,,,41400000.0,0,,41400000.0,,41400000.0,0,,0,0.32,0.32,129800000.0,130700000.0,,2763000000.0,701400000.0,,109600000.0,37500000.0,,554300000.0,2061600000.0,,877900000.0,,,1183700000.0,-60100000.0,963700000.0,118800000.0,,,844900000.0,1739200000.0,,,,,,,,60100000.0,0,60100000.0,,,2763000000.0,41400000.0,0,37100000.0,0.0,,-4300000.0,68300000.0,70200000.0,-1900000.0,58300000.0,58300000.0,0.0,-52900000.0,-52900000.0,0.0,100000.0,73800000.0,75600000.0,-1900000.0
VVV,2024-02-06,2024,Q1,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0001674910-24-000033,373400000.0,327600000.0,238600000.0,,,327600000.0,134800000.0,,,72000000.0,74500000.0,,,,62800000.0,,,33900000.0,45800000.0,-2000000.0,,,,,,11900000.0,,,,,,,,,,,31900000.0,0,,31900000.0,,31900000.0,0,,0,0.24,0.24,131800000.0,132700000.0,,2709300000.0,710600000.0,,83500000.0,31500000.0,,595600000.0,1998700000.0,,841500000.0,,,1157200000.0,-64800000.0,317400000.0,77200000.0,,,240200000.0,2327100000.0,,,,,,,,64800000.0,0,64800000.0,,,2709300000.0,31900000.0,0,36100000.0,0.0,,4200000.0,19900000.0,21900000.0,-2000000.0,172300000.0,172300000.0,0.0,-184700000.0,-184700000.0,0.0,100000.0,7600000.0,9500000.0,-2000000.0
VVV,2023-11-20,2023,FY,2022-10-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0001674910-23-000125,1443500000.0,1207000000.0,899000000.0,,,1207000000.0,544500000.0,,,297300000.0,264500000.0,,,32800000.0,247200000.0,,,199400000.0,236500000.0,1220300000.0,,,,,,37100000.0,3500000.0,33600000.0,38300000.0,,,,,,,,1419700000.0,0,,1419700000.0,,1419700000.0,0,,0,8.79,8.73,161600000.0,162600000.0,0.125,2889900000.0,936700000.0,,81300000.0,33300000.0,,822100000.0,1953200000.0,,,,,,2686700000.0,362300000.0,118700000.0,,,243600000.0,2324400000.0,,,,,,,,203200000.0,0,203200000.0,,,2889900000.0,1454200000.0,0,1454200000.0,1454200000.0,,34500000.0,-40800000.0,353000000.0,-393800000.0,2043700000.0,-577200000.0,2620900000.0,-1673600000.0,-1565500000.0,-108100000.0,-100000.0,329200000.0,-1789700000.0,2119000000.0
VVV,2023-08-09,2023,Q3,2023-04-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0001674910-23-000086,376200000.0,288800000.0,225500000.0,,,288800000.0,150700000.0,,,64200000.0,65600000.0,,,-1400000.0,86500000.0,,,64500000.0,87400000.0,-2900000.0,,,,,,22900000.0,,,,,,,,,,,61600000.0,0,,61600000.0,,61600000.0,0,,0,0.38,0.38,161500000.0,162500000.0,,2985500000.0,1087100000.0,,71900000.0,34100000.0,,981100000.0,1898400000.0,,761600000.0,,,1136800000.0,2700100000.0,405900000.0,96400000.0,,,309500000.0,2294200000.0,,,,,,,,285400000.0,0,285400000.0,,,2985500000.0,60700000.0,0,60700000.0,60700000.0,,-900000.0,-158500000.0,76400000.0,-234900000.0,-500800000.0,-498600000.0,-2200000.0,-1148000000.0,-1148000000.0,0.0,-500000.0,-1807800000.0,-1570200000.0,-237100000.0
VVV,2023-05-10,2023,Q2,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0001674910-23-000059,344500000.0,300200000.0,217800000.0,,,300200000.0,126700000.0,,,65500000.0,62600000.0,,,2900000.0,61200000.0,,,32900000.0,44300000.0,1194400000.0,,,,,,11400000.0,,,13300000.0,,,,,,,,1227300000.0,0,,1227300000.0,,1227300000.0,0,,0,7.15,7.11,171700000.0,172700000.0,,4280400000.0,2458100000.0,,61100000.0,33500000.0,,2363500000.0,1822300000.0,,722500000.0,,,1099800000.0,-1372400000.0,621600000.0,85800000.0,,,535800000.0,2286400000.0,,,,,,,,1372400000.0,0,1372400000.0,,,4280400000.0,1227300000.0,0,1253000000.0,0.0,,25700000.0,118800000.0,125000000.0,-6200000.0,2583700000.0,-47900000.0,2631600000.0,-460000000.0,-291900000.0,-168100000.0,-1000000.0,2241500000.0,-214800000.0,2457300000.0
VVV,2023-02-07,2023,Q1,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0001674910-23-000033,332800000.0,325900000.0,214000000.0,,,325900000.0,118800000.0,,,89500000.0,66000000.0,,,23500000.0,29300000.0,,,27000000.0,6900000.0,54900000.0,,,,,,-20100000.0,,,18700000.0,,,,,,,,81900000.0,0,,81900000.0,,81900000.0,0,,0,0.47,0.46,175200000.0,176300000.0,0.125,3551500000.0,1701400000.0,,56900000.0,31200000.0,,1613300000.0,1850100000.0,,693300000.0,,,1156800000.0,-289300000.0,924400000.0,46600000.0,,,877800000.0,2337800000.0,,,,,,,,289300000.0,0,289300000.0,,,3551500000.0,81900000.0,0,95400000.0,0.0,,13500000.0,-8700000.0,48500000.0,-57200000.0,-56800000.0,-48400000.0,-8400000.0,72500000.0,12500000.0,60000000.0,2100000.0,9100000.0,12600000.0,-5600000.0
VVV,2022-08-04,2022,Q3,2022-04-01,2022-06-30,https://api.polygon.io/v1/reference/sec/filings/0001674910-22-000075,957000000.0,828000000.0,681000000.0,,,828000000.0,276000000.0,,,138000000.0,138000000.0,,,,138000000.0,,,99000000.0,129000000.0,,,,,,,30000000.0,,,19000000.0,,,,,,,,99000000.0,0,,99000000.0,,99000000.0,0,,0,0.55,0.55,179000000.0,180000000.0,0.125,3348000000.0,1051000000.0,,583000000.0,306000000.0,,162000000.0,2297000000.0,,874000000.0,,,1423000000.0,3122000000.0,641000000.0,265000000.0,,,376000000.0,2481000000.0,,,,,,,,226000000.0,0,226000000.0,,,3348000000.0,81000000.0,0,81000000.0,81000000.0,,-18000000.0,95000000.0,95000000.0,,-59000000.0,-59000000.0,,-54000000.0,-54000000.0,,-2000000.0,-20000000.0,-18000000.0,
