ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
GBDC,2025-05-05,2025,Q2,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0001476765-25-000040,98662000.0,0.0,,,,0.0,,,,,,,,,,,,78984000.0,98662000.0,,,,,,,,,,,,,,,,,,78984000.0,0.0,,78984000.0,,78984000.0,0.0,,0.0,0.3,0.3,266484213.0,266484213.0,,8949865000.0,8949865000.0,,,,,,0.0,,,,,,4906367000.0,4906367000.0,,,,,0,4806918000.0,,,,,,,4043498000.0,0,4043498000.0,,,8949865000.0,78984000.0,0.0,78984000.0,0.0,,,,,,,,,,,,,,,
GBDC,2024-11-19,2024,FY,2023-10-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0001476765-24-000132,383631000.0,0.0,,,,0.0,,,,,,,,,,,,273785000.0,383631000.0,,,,,,,,,,,,,,,,,,273785000.0,0.0,,273785000.0,,273785000.0,0.0,,0.0,1.36,1.36,201260961.0,201260961.0,,8705978000.0,8705978000.0,,,,,,0.0,,,,,,4691449000.0,4691449000.0,,,,,0,4599430000.0,,,,,,,4014529000.0,0,4014529000.0,,,8705978000.0,273785000.0,0.0,273785000.0,0.0,,,343914000.0,343914000.0,,-219346000.0,-219677000.0,,-124237000.0,-124237000.0,,-331000.0,331000.0,662000.0,
GBDC,2024-08-05,2024,Q3,2024-04-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0001476765-24-000074,92847000.0,0.0,,,,0.0,,,,,,,,,,,,9252000.0,92847000.0,,,,,,,,,,,,60116000.0,,,,,,9252000.0,0.0,,9252000.0,,9252000.0,0.0,,0.0,0.05,0.05,199969889.0,199969889.0,,8477205000.0,8477205000.0,,,,,,0.0,,,,,,4423562000.0,4423562000.0,,,,,0,4315465000.0,,,,,,,4053643000.0,0,4053643000.0,,,8477205000.0,9252000.0,0.0,9252000.0,0.0,,,230928000.0,230928000.0,,-4366000.0,-4022000.0,,-226906000.0,-226906000.0,,344000.0,-344000.0,-688000.0,
GBDC,2024-05-06,2024,Q2,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0001476765-24-000036,87103000.0,0.0,,,,0.0,,,,,,,,,,,,93558000.0,87103000.0,,,,,,,,,,,,44125000.0,,,,,,93558000.0,0.0,,93558000.0,,93558000.0,0.0,,0.0,0.55,0.55,170637140.0,170637140.0,,5942626000.0,5942626000.0,,,,,,0.0,,,,,,3348986000.0,-2593640000.0,,,,,0,3266992000.0,,,,,,,2593640000.0,0,2593640000.0,,,5942626000.0,93558000.0,0.0,93558000.0,0.0,,,149385000.0,149385000.0,,-286929000.0,-289190000.0,,139805000.0,139805000.0,,-2261000.0,2261000.0,4522000.0,
GBDC,2024-02-05,2024,Q1,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0001476765-24-000016,84035000.0,0.0,,,,0.0,,,,,,,,,,,,75776000.0,84035000.0,,,,,,,,,,,,41560000.0,,,,,,75776000.0,0.0,,75776000.0,,75776000.0,0.0,,0.0,0.45,0.45,169650233.0,169650233.0,,5699880000.0,5699880000.0,,,,,,0.0,,,,,,3135962000.0,-2563918000.0,,,,,0,3065284000.0,,,,,,,2563918000.0,0,2563918000.0,,,5699880000.0,75776000.0,0.0,75776000.0,0.0,,,163629000.0,163629000.0,,-33213000.0,-32817000.0,,-130812000.0,-130812000.0,,396000.0,-396000.0,-792000.0,
GBDC,2023-11-20,2023,FY,2022-10-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0001476765-23-000077,292770000.0,0.0,,,,0.0,,,,,,,,,,,,258631000.0,292770000.0,,,,,,,,,,,,150610000.0,,,,,,258631000.0,0.0,,258631000.0,,258631000.0,0.0,,0.0,1.52,1.52,170324784.0,170324784.0,,5733472000.0,5733472000.0,,,,,,0.0,,,,,,3185594000.0,3185594000.0,,,,,0,3117719000.0,,,,,,,2547878000.0,0,2547878000.0,,,5733472000.0,258631000.0,0.0,258631000.0,0.0,,,195370000.0,195370000.0,,40347000.0,40176000.0,,-235546000.0,-235546000.0,,-171000.0,171000.0,342000.0,
GBDC,2023-08-07,2023,Q3,2023-04-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0001476765-23-000063,73778000.0,0.0,,,,0.0,,,,,,,,,,,,72983000.0,73778000.0,,,,,,,,,,,,39487000.0,,,,,,72983000.0,0.0,,72983000.0,,72983000.0,0.0,,0.0,0.43,0.43,169980131.0,169980131.0,,5736835000.0,5736835000.0,,,,,,0.0,,,,,,3220917000.0,3220917000.0,,,,,0,3151689000.0,,,,,,,2515918000.0,0,2515918000.0,,,5736835000.0,72983000.0,0.0,72983000.0,0.0,,,48544000.0,48544000.0,,-33342000.0,-33345000.0,,-15199000.0,-15199000.0,,-3000.0,3000.0,6000.0,
GBDC,2023-05-08,2023,Q2,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0001476765-23-000042,70438000.0,0.0,,,,0.0,,,,,,,,,,,,58503000.0,70438000.0,,,,,,,,,,,,36256000.0,,,,,,58503000.0,0.0,,58503000.0,,58503000.0,0.0,,0.0,0.34,0.34,170835435.0,170835435.0,,5671750000.0,5671750000.0,,,,,,0.0,,,,,,3165605000.0,-2506145000.0,,,,,0,3097703000.0,,,,,,,2506145000.0,0,2506145000.0,,,5671750000.0,58503000.0,0.0,58503000.0,0.0,,,29785000.0,29785000.0,,28337000.0,28377000.0,,-58162000.0,-58162000.0,,40000.0,-40000.0,-80000.0,
GBDC,2023-02-08,2023,Q1,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0001476765-23-000018,63863000.0,0.0,,,,0.0,,,,,,,,,,,,25581000.0,63863000.0,,,,,,,,,,,,34245000.0,,,,,,25581000.0,0.0,,25581000.0,,25581000.0,0.0,,0.0,0.15,0.15,170895670.0,170895670.0,,5665751000.0,5665751000.0,,,,,,0.0,,,,,,3152066000.0,-2513685000.0,,,,,0,3084416000.0,,,,,,,2513685000.0,0,2513685000.0,,,5665751000.0,25581000.0,0.0,25581000.0,0.0,,,52918000.0,52918000.0,,14520000.0,14576000.0,,-67494000.0,-67494000.0,,56000.0,-56000.0,-112000.0,
GBDC,2022-11-21,2022,FY,2021-10-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0001476765-22-000103,196191000.0,0.0,,,,0.0,,,,,,,,,,,,153440000.0,196191000.0,,,,,,,,,,,,89378000.0,,,,,,153440000.0,0.0,,153440000.0,,153440000.0,0.0,,0.0,0.9,0.9,170674570.0,170674570.0,,5681224000.0,5681224000.0,,,,,,0.0,,,,,,3136724000.0,3136724000.0,,,,,0,3076392000.0,,,,,,,2544500000.0,0,2544500000.0,,,5681224000.0,153440000.0,0.0,153440000.0,0.0,,,-416463000.0,-416463000.0,,63790000.0,63332000.0,,353131000.0,353131000.0,,-458000.0,458000.0,916000.0,
