ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
CBT,2025-05-07,2025,Q2,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-25-065336,936000000.0,785000000.0,695000000.0,,,785000000.0,241000000.0,,,79000000.0,64000000.0,,15000000.0,,162000000.0,,151000000.0,102000000.0,151000000.0,,,,,,3000000.0,49000000.0,,,,,19000000.0,,,,,,105000000.0,11000000.0,,94000000.0,,92000000.0,3000000.0,1000000.0,2000000.0,1.71,1.69,54000000.0,54400000.0,0.43,3784000000.0,1603000000.0,,,541000000.0,,1062000000.0,2181000000.0,,1603000000.0,,,578000000.0,2194000000.0,818000000.0,,,,,1376000000.0,,,,,,,,1590000000.0,163000000.0,1427000000.0,,,3784000000.0,138000000.0,14000000.0,124000000.0,33000000.0,,,,,,,,,,,,,,,
CBT,2024-08-06,2024,Q3,2024-04-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-091675,1016000000.0,858000000.0,760000000.0,,,858000000.0,256000000.0,,,84000000.0,68000000.0,,16000000.0,,172000000.0,,158000000.0,118000000.0,158000000.0,,,,,,2000000.0,40000000.0,,-2000000.0,,,19000000.0,,,,,,120000000.0,11000000.0,,109000000.0,,108000000.0,2000000.0,1000000.0,1000000.0,1.96,1.94,55100000.0,55700000.0,0.43,3580000000.0,1591000000.0,,,553000000.0,,1038000000.0,1989000000.0,,1430000000.0,,,559000000.0,2084000000.0,717000000.0,,,,,1367000000.0,,,,,,,,1496000000.0,150000000.0,1346000000.0,,,3580000000.0,54000000.0,10000000.0,44000000.0,-66000000.0,,,207000000.0,207000000.0,,-51000000.0,-51000000.0,,-131000000.0,-131000000.0,,,25000000.0,25000000.0,
CBT,2024-05-09,2024,Q2,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-057010,1019000000.0,877000000.0,773000000.0,,,877000000.0,246000000.0,,,90000000.0,75000000.0,,15000000.0,,156000000.0,,142000000.0,97000000.0,142000000.0,,,,,,2000000.0,47000000.0,,2000000.0,,,21000000.0,,,,,,97000000.0,13000000.0,,84000000.0,,83000000.0,0.0,1000000.0,0.0,1.5,1.49,55400000.0,55800000.0,0.4,3596000000.0,1605000000.0,,,551000000.0,,1054000000.0,1991000000.0,,1427000000.0,,,564000000.0,-1507000000.0,718000000.0,,,,,0.0,,,,,,,,1507000000.0,140000000.0,1367000000.0,,,3596000000.0,81000000.0,9000000.0,72000000.0,-16000000.0,,,176000000.0,176000000.0,,-41000000.0,-41000000.0,,-166000000.0,-166000000.0,,,-31000000.0,-31000000.0,
CBT,2024-02-08,2024,Q1,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-012680,958000000.0,864000000.0,740000000.0,,,864000000.0,218000000.0,,,82000000.0,67000000.0,,15000000.0,,136000000.0,,94000000.0,61000000.0,94000000.0,,,,,,1000000.0,34000000.0,,7000000.0,,,22000000.0,,,,,,61000000.0,11000000.0,,50000000.0,,49000000.0,0.0,1000000.0,0.0,0.88,0.88,55300000.0,55800000.0,0.4,3695000000.0,1692000000.0,,,617000000.0,,1075000000.0,2003000000.0,,1444000000.0,,,559000000.0,-1475000000.0,830000000.0,,,,,0.0,,,,,,,,1475000000.0,146000000.0,1329000000.0,,,3695000000.0,122000000.0,15000000.0,107000000.0,61000000.0,,,105000000.0,105000000.0,,-54000000.0,-54000000.0,,-29000000.0,-29000000.0,,,22000000.0,22000000.0,
CBT,2023-11-22,2023,FY,2022-10-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-065844,3931000000.0,3480000000.0,3092000000.0,,,3480000000.0,839000000.0,,,313000000.0,253000000.0,,57000000.0,3000000.0,526000000.0,,451000000.0,479000000.0,451000000.0,,,,,,5000000.0,-28000000.0,,-156000000.0,,,90000000.0,,,,,,484000000.0,39000000.0,,445000000.0,,437000000.0,15000000.0,7000000.0,8000000.0,7.79,7.73,56100000.0,56500000.0,1.54,3604000000.0,1626000000.0,,,585000000.0,,1041000000.0,1978000000.0,,1412000000.0,,,566000000.0,2197000000.0,822000000.0,438000000.0,,,384000000.0,1375000000.0,1082000000.0,293000000.0,,,,,,1407000000.0,143000000.0,1264000000.0,,,3604000000.0,561000000.0,39000000.0,522000000.0,77000000.0,,,595000000.0,595000000.0,,-214000000.0,-214000000.0,,-403000000.0,-403000000.0,,,-22000000.0,-22000000.0,
CBT,2023-08-08,2023,Q3,2023-04-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-039697,968000000.0,838000000.0,745000000.0,,,838000000.0,223000000.0,,,73000000.0,58000000.0,,15000000.0,0.0,150000000.0,,130000000.0,89000000.0,130000000.0,,,,,,1000000.0,41000000.0,,2000000.0,,,24000000.0,,,,,,90000000.0,8000000.0,,82000000.0,,81000000.0,2000000.0,1000000.0,1000000.0,1.44,1.43,56100000.0,56500000.0,0.4,3387000000.0,1602000000.0,,,592000000.0,,1010000000.0,1785000000.0,,1364000000.0,,,421000000.0,2121000000.0,738000000.0,,,,,1383000000.0,,,,,,,,1266000000.0,135000000.0,1131000000.0,,,3387000000.0,69000000.0,2000000.0,67000000.0,-21000000.0,,,243000000.0,243000000.0,,-75000000.0,-75000000.0,,-161000000.0,-161000000.0,,,7000000.0,7000000.0,
CBT,2023-05-09,2023,Q2,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-019483,1033000000.0,923000000.0,823000000.0,,,923000000.0,210000000.0,,,81000000.0,66000000.0,,15000000.0,0.0,129000000.0,,110000000.0,82000000.0,110000000.0,,,,,,1000000.0,29000000.0,,,,,23000000.0,,,,,,82000000.0,7000000.0,,75000000.0,,73000000.0,0.0,1000000.0,0.0,1.31,1.29,56300000.0,56800000.0,0.37,3519000000.0,1742000000.0,,,625000000.0,,1117000000.0,1777000000.0,,1353000000.0,,,424000000.0,-1232000000.0,904000000.0,,,,,0.0,,,,,,,,1232000000.0,133000000.0,1099000000.0,,,3519000000.0,129000000.0,10000000.0,119000000.0,47000000.0,,,162000000.0,162000000.0,,-47000000.0,-47000000.0,,-118000000.0,-118000000.0,,,-3000000.0,-3000000.0,
CBT,2023-02-09,2023,Q1,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-002340,965000000.0,881000000.0,784000000.0,,,881000000.0,181000000.0,,,76000000.0,60000000.0,,13000000.0,3000000.0,105000000.0,,84000000.0,66000000.0,84000000.0,,,,,,2000000.0,20000000.0,,,,,22000000.0,,,,,,66000000.0,12000000.0,,54000000.0,,53000000.0,0.0,1000000.0,0.0,0.94,0.93,56300000.0,56700000.0,0.37,3535000000.0,1800000000.0,,,704000000.0,,1096000000.0,1735000000.0,,1304000000.0,,,431000000.0,-1159000000.0,984000000.0,,,,,0.0,,,,,,,,1159000000.0,150000000.0,1009000000.0,,,3535000000.0,153000000.0,18000000.0,135000000.0,87000000.0,,,52000000.0,52000000.0,,-17000000.0,-17000000.0,,-92000000.0,-92000000.0,,,-57000000.0,-57000000.0,
CBT,2022-11-23,2022,FY,2021-10-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0001564590-22-038228,4321000000.0,3986000000.0,3436000000.0,,,3986000000.0,885000000.0,,,496000000.0,258000000.0,,55000000.0,183000000.0,389000000.0,,335000000.0,233000000.0,335000000.0,,,,,,10000000.0,102000000.0,,-40000000.0,,,56000000.0,,,,,,243000000.0,34000000.0,,209000000.0,,206000000.0,5000000.0,2000000.0,3000000.0,3.65,3.62,56500000.0,56900000.0,1.48,3525000000.0,1820000000.0,,,664000000.0,,1156000000.0,1705000000.0,,1270000000.0,,,435000000.0,2493000000.0,1105000000.0,533000000.0,,,572000000.0,1388000000.0,1076000000.0,312000000.0,,,,,,1032000000.0,134000000.0,898000000.0,,,3525000000.0,78000000.0,19000000.0,59000000.0,-165000000.0,,,100000000.0,100000000.0,,-118000000.0,-118000000.0,,145000000.0,145000000.0,,,127000000.0,127000000.0,
CBT,2022-08-08,2022,Q3,2022-04-01,2022-06-30,https://api.polygon.io/v1/reference/sec/filings/0001564590-22-028483,1149000000.0,997000000.0,914000000.0,,,997000000.0,235000000.0,,,67000000.0,51000000.0,,14000000.0,2000000.0,168000000.0,,152000000.0,103000000.0,152000000.0,,,,,,3000000.0,49000000.0,,6000000.0,,,15000000.0,,,,,,106000000.0,9000000.0,,97000000.0,,96000000.0,2000000.0,1000000.0,1000000.0,1.7,1.69,56300000.0,56800000.0,0.37,3568000000.0,1871000000.0,,,664000000.0,,1207000000.0,1697000000.0,,1273000000.0,,,424000000.0,2525000000.0,1100000000.0,,,,,1425000000.0,,,,,,,,1043000000.0,148000000.0,895000000.0,,,3568000000.0,3000000.0,0.0,3000000.0,-103000000.0,,,34000000.0,34000000.0,,-46000000.0,-46000000.0,,44000000.0,44000000.0,,,48000000.0,32000000.0,
