ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
AZO,2025-03-21,2025,Q2,2024-11-24,2025-02-15,https://api.polygon.io/v1/reference/sec/filings/0001558370-25-003476,3952012000.0,3354067000.0,1823611000.0,,,3354067000.0,2128401000.0,,,1421634000.0,1421634000.0,,,,706767000.0,,,487923000.0,597945000.0,,,,,,,110022000.0,,,,,,,,,,,487923000.0,0,,487923000.0,,487923000.0,0,,0,29.06,28.29,16788000.0,17245000.0,,18116279000.0,7802598000.0,,,,,,10313681000.0,,6449129000.0,,,3864552000.0,22574052000.0,9267357000.0,7784717000.0,,,1482640000.0,13306695000.0,,,,,,,,-4457773000.0,0,-4457773000.0,,,18116279000.0,487489000.0,0,487489000.0,-434000.0,,,,,,,,,,,,,,,
AZO,2024-06-07,2024,Q3,2024-02-11,2024-05-04,https://api.polygon.io/v1/reference/sec/filings/0001558370-24-009005,4235485000.0,3439726000.0,1969963000.0,,,3439726000.0,2265522000.0,,,1365341000.0,1365341000.0,,,,900181000.0,,,651726000.0,795759000.0,,,,,,,144033000.0,,3018000.0,,,,,,,,,651726000.0,0,,651726000.0,,651726000.0,0,,0,37.73,36.69,17273000.0,17761000.0,,17108432000.0,7289452000.0,,,,,,9818980000.0,,6049059000.0,,,3769921000.0,21946669000.0,9192587000.0,7369673000.0,,,1822914000.0,12754082000.0,,,,,,,,-4838237000.0,0,-4838237000.0,,,17108432000.0,653726000.0,0,653726000.0,2000000.0,,,669480000.0,669480000.0,,-372264000.0,-372264000.0,,-326120000.0,-326120000.0,,,-28904000.0,-28904000.0,
AZO,2024-03-15,2024,Q2,2023-11-19,2024-02-10,https://api.polygon.io/v1/reference/sec/filings/0001558370-24-003413,3859126000.0,3218503000.0,1779474000.0,,,3218503000.0,2079652000.0,,,1336410000.0,1336410000.0,,,,743242000.0,,,515030000.0,640623000.0,,,,,,,125593000.0,,5116000.0,,,,,,,,,515030000.0,0,,515030000.0,,515030000.0,0,,0,29.74,28.89,17319000.0,17828000.0,,16717654000.0,7157056000.0,,,,,,9560598000.0,,5907484000.0,,,3653114000.0,4837321000.0,8772609000.0,7149882000.0,,,1622727000.0,0.0,,,,,,,,-4837321000.0,0,-4837321000.0,,,16717654000.0,520490000.0,0,520490000.0,5460000.0,,,434127000.0,434127000.0,,-273480000.0,-273480000.0,,-140619000.0,-140619000.0,,,20028000.0,20028000.0,
AZO,2023-12-18,2024,Q1,2023-08-27,2023-11-18,https://api.polygon.io/v1/reference/sec/filings/0001558370-23-019871,4190277000.0,3433057000.0,1976261000.0,,,3433057000.0,2214016000.0,,,1365412000.0,1365412000.0,,,,848604000.0,,,593463000.0,757220000.0,,,,,,,163757000.0,,882000.0,,,,,,,,,593463000.0,0,,593463000.0,,593463000.0,0,,0,33.51,32.55,17709000.0,18234000.0,,16292570000.0,6956801000.0,,,,,,9335769000.0,,5713157000.0,,,3622612000.0,5213671000.0,8785622000.0,7182948000.0,,,1602674000.0,0.0,,,,,,,,-5213671000.0,0,-5213671000.0,,,16292570000.0,573940000.0,0,573940000.0,-19523000.0,,,830259000.0,830259000.0,,-270514000.0,-270514000.0,,-552226000.0,-552226000.0,,,7519000.0,7519000.0,
AZO,2023-10-24,2023,FY,2022-08-28,2023-08-26,https://api.polygon.io/v1/reference/sec/filings/0001558370-23-016668,17457209000.0,14289595000.0,8386787000.0,,,14289595000.0,9070422000.0,,,5596436000.0,5596436000.0,,,,3473986000.0,,,2528426000.0,3167614000.0,,,,,,,639188000.0,664895000.0,-25707000.0,,,320121000.0,,,,,,2528426000.0,0,,2528426000.0,,2528426000.0,0,,0,136.6,132.36,18510000.0,19103000.0,,15985878000.0,6779426000.0,,,,,,9206452000.0,,5596548000.0,,,3609904000.0,20335772000.0,8511856000.0,7201281000.0,,343379000.0,967196000.0,11823916000.0,,,,,,,,-4349894000.0,0,-4349894000.0,,,15985878000.0,2638126000.0,0,2638126000.0,109700000.0,,,2940788000.0,2940788000.0,,-876178000.0,-876178000.0,,-2060082000.0,-2060082000.0,,,4528000.0,4528000.0,
AZO,2023-06-09,2023,Q3,2023-02-12,2023-05-06,https://api.polygon.io/v1/reference/sec/filings/0001558370-23-010958,4090541000.0,3306373000.0,1944415000.0,,,3306373000.0,2146126000.0,,,1287645000.0,1287645000.0,,,,858481000.0,,,647723000.0,784168000.0,,,,,,,136445000.0,,1273000.0,,,,,,,,,647723000.0,0,,647723000.0,,647723000.0,0,,0,35.22,34.12,18389000.0,18983000.0,,15597922000.0,6708872000.0,,,,,,8889050000.0,,5334023000.0,,,3555027000.0,19899499000.0,8464947000.0,7215566000.0,,,1249381000.0,11434552000.0,,,,,,,,-4301577000.0,0,-4301577000.0,,,15597922000.0,689560000.0,0,689560000.0,41837000.0,,,724715000.0,724715000.0,,-208968000.0,-208968000.0,,-543586000.0,-543586000.0,,,-31413000.0,-27839000.0,
AZO,2023-03-17,2023,Q2,2022-11-20,2023-02-11,https://api.polygon.io/v1/reference/sec/filings/0001558370-23-004115,3690982000.0,3086614000.0,1760979000.0,,,3086614000.0,1930003000.0,,,1260026000.0,1260026000.0,,,,669977000.0,,,476544000.0,604368000.0,,,,,,,127824000.0,,-18513000.0,,,,,,,,,476544000.0,0,,476544000.0,,476544000.0,0,,0,25.48,24.64,18705000.0,19337000.0,,15545142000.0,6794805000.0,,,,,,8750337000.0,,5236129000.0,,,3514208000.0,4184170000.0,8614618000.0,7321551000.0,,,1293067000.0,0.0,,,,,,,,-4184170000.0,0,-4184170000.0,,,15545142000.0,504497000.0,0,504497000.0,27953000.0,,,354474000.0,354474000.0,,-156121000.0,-156121000.0,,-169070000.0,-169070000.0,,2213000.0,31496000.0,29283000.0,
AZO,2022-12-20,2023,Q1,2022-08-28,2022-11-19,https://api.polygon.io/v1/reference/sec/filings/0001558370-22-018835,3985067000.0,3319757000.0,1990445000.0,,,3319757000.0,1994622000.0,,,1271589000.0,1271589000.0,,,,723033000.0,,,539318000.0,665310000.0,,,,,,,125992000.0,,13816000.0,,,,,,,,,539318000.0,0,,539318000.0,,539318000.0,0,,0,28.37,27.45,19007000.0,19645000.0,,15315933000.0,6633118000.0,,,,,,8682815000.0,,5194546000.0,,,3488269000.0,3837923000.0,8708989000.0,7345981000.0,,,1363008000.0,0.0,,,,,,,,-3837923000.0,0,-3837923000.0,,,15315933000.0,542589000.0,0,542589000.0,3271000.0,,,793587000.0,793587000.0,,-113887000.0,-113887000.0,,-675651000.0,-675651000.0,,1361000.0,5410000.0,4049000.0,
AZO,2022-10-24,2022,FY,2021-08-29,2022-08-27,https://api.polygon.io/v1/reference/sec/filings/0001558370-22-015239,16252230000.0,13173139000.0,7779580000.0,,,13173139000.0,8472650000.0,,,5201921000.0,5201921000.0,,,,3270729000.0,,,2429604000.0,3079091000.0,,,,,,,649487000.0,463893000.0,185594000.0,,,198883000.0,,,,,,2429604000.0,0,,2429604000.0,,2429604000.0,0,,0,120.83,117.19,20107000.0,20733000.0,,15275043000.0,6627984000.0,,,,,,8647059000.0,,5170419000.0,,,3476640000.0,18813956000.0,8588393000.0,7301347000.0,,414892000.0,872154000.0,10225563000.0,,,,,,,,-3538913000.0,0,-3538913000.0,,,15275043000.0,2437054000.0,0,2437054000.0,7450000.0,,,3211135000.0,3211135000.0,,-648099000.0,-648099000.0,,-3470497000.0,-3470497000.0,,506000.0,-906955000.0,-907461000.0,
AZO,2022-06-10,2022,Q3,2022-02-13,2022-05-07,https://api.polygon.io/v1/reference/sec/filings/0001558370-22-009927,3865222000.0,3121440000.0,1858808000.0,,,3121440000.0,2006414000.0,,,1220744000.0,1220744000.0,,,,785670000.0,,,592571000.0,743782000.0,,,,,,,151211000.0,,39795000.0,,,,,,,,,592571000.0,0,,592571000.0,,592571000.0,0,,0,29.93,29.03,19798000.0,20414000.0,,14520565000.0,6254721000.0,,,,,,8265844000.0,,4971626000.0,,,3294218000.0,17907795000.0,8064076000.0,6793205000.0,,,1270871000.0,9843719000.0,,,,,,,,-3387230000.0,0,-3387230000.0,,,14520565000.0,600543000.0,0,600543000.0,7972000.0,,,843368000.0,843368000.0,,-149406000.0,-149406000.0,,-670923000.0,-670923000.0,,582000.0,23621000.0,23039000.0,
