ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
NJR,2025-05-06,2025,Q2,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0000356309-25-000031,569199000.0,304771000.0,,,,633078000.0,,,,289250000.0,,,,,279949000.0,,264428000.0,202835000.0,264428000.0,,,,,,1452000.0,61593000.0,,,,,,,,,,,204287000.0,0,,204287000.0,,204287000.0,0,,0,2.04,2.02,100291000.0,100933000.0,,7265584000.0,678559000.0,,,,,,6587025000.0,,,,,,4787677000.0,731950000.0,121574000.0,,,610376000.0,1085528000.0,,,,,,,,2477907000.0,0,2477907000.0,,,7265584000.0,204354000.0,0,204354000.0,204354000.0,,67000.0,,,,,,,,,,,,,
NJR,2024-11-26,2024,FY,2023-10-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0000356309-24-000083,1229949000.0,860567000.0,,,,1338435000.0,,,,771845000.0,,,,,458104000.0,,369382000.0,284476000.0,369382000.0,,,,,,5299000.0,84906000.0,,85735000.0,,,,,,,,,289775000.0,0,,289775000.0,,289775000.0,0,,0,2.94,2.92,98634000.0,99289000.0,,6981645000.0,554595000.0,,,,,,6427050000.0,,,,,,4781202000.0,887774000.0,169232000.0,,,718542000.0,1013964000.0,,,,,,,,2200443000.0,0,2200443000.0,,,6981645000.0,293213000.0,0,293213000.0,293213000.0,,3438000.0,427407000.0,427407000.0,,-569073000.0,-569073000.0,,141761000.0,141761000.0,,,95000.0,95000.0,
NJR,2024-08-06,2024,Q3,2024-04-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0000356309-24-000043,209892000.0,225570000.0,,,,269700000.0,,,,203956000.0,,,,,5936000.0,,-15678000.0,-12914000.0,-15678000.0,,,,,,1340000.0,-2764000.0,,297000.0,,,,,,,,,-11574000.0,0,,-11574000.0,,-11574000.0,0,,0,-0.12,-0.12,98983000.0,98983000.0,,6784121000.0,534394000.0,,,,,,6249727000.0,,,,,,4641103000.0,894347000.0,144579000.0,,,749768000.0,953084000.0,,,,,,,,2143018000.0,0,2143018000.0,,,6784121000.0,-11679000.0,0,-11679000.0,-11679000.0,,-105000.0,24292000.0,24292000.0,,-157566000.0,-157566000.0,,150662000.0,150662000.0,,,17388000.0,17388000.0,
NJR,2024-05-07,2024,Q2,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0000356309-24-000032,433172000.0,279151000.0,,,,487691000.0,,,,262950000.0,,,,,170222000.0,,154021000.0,120812000.0,154021000.0,,,,,,738000.0,33947000.0,,30543000.0,,,31621000.0,,,,,,120812000.0,0,,120812000.0,,120812000.0,0,,0,1.23,1.22,98377000.0,99102000.0,,6647377000.0,553711000.0,,,,,,6093666000.0,,,,,,-2179225000.0,789096000.0,127159000.0,,,661937000.0,952835000.0,,,,,,,,2179225000.0,0,2179225000.0,,,6647377000.0,120812000.0,0,130698000.0,0.0,,9886000.0,292187000.0,292187000.0,,-121226000.0,-121226000.0,,-168644000.0,-168644000.0,,,2317000.0,2317000.0,
NJR,2024-02-06,2024,Q1,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0000356309-24-000027,321191000.0,210504000.0,,,,331391000.0,,,,185372000.0,,,,,135819000.0,,110687000.0,89411000.0,110687000.0,,,,,,1660000.0,22936000.0,,18758000.0,,,31473000.0,,,,,,89411000.0,0,,89411000.0,,89411000.0,0,,0,0.91,0.91,97869000.0,98563000.0,,6749048000.0,676958000.0,,,,,,6072090000.0,,,,,,-2066201000.0,962032000.0,105627000.0,,,856405000.0,981818000.0,,,,,,,,2066201000.0,0,2066201000.0,,,6749048000.0,89411000.0,0,89806000.0,0.0,,395000.0,46415000.0,46415000.0,,-113792000.0,-113792000.0,,69289000.0,69289000.0,,,1912000.0,1912000.0,
NJR,2023-11-21,2023,FY,2022-10-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0000356309-23-000083,1111520000.0,801451000.0,,,,1555994000.0,,,,704520000.0,,,,,407000000.0,,310069000.0,260794000.0,310069000.0,,,,,,3930000.0,49275000.0,,30462000.0,,,123014000.0,,,,,,264724000.0,0,,264724000.0,,264724000.0,0,,0,2.73,2.71,97028000.0,97627000.0,,6537496000.0,532077000.0,,,,,,6005419000.0,,,77000.0,,6005342000.0,4546761000.0,806603000.0,151790000.0,,,654813000.0,972141000.0,,,,,,,,1990735000.0,0,1990735000.0,,,6537496000.0,259591000.0,0,259591000.0,259591000.0,,-5133000.0,478993000.0,478993000.0,,-538625000.0,-538625000.0,,59697000.0,59697000.0,,,65000.0,65000.0,
NJR,2023-08-04,2023,Q3,2023-04-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0000356309-23-000044,199315000.0,218989000.0,,,,259341000.0,,,,194581000.0,,,,,4734000.0,,-19674000.0,831000.0,-19674000.0,,,,,,701000.0,-20505000.0,,-25046000.0,,,30119000.0,,,,,,1532000.0,0,,1532000.0,,1532000.0,0,,0,0.02,0.02,97168000.0,97886000.0,,6312580000.0,520360000.0,,,,,,5792220000.0,,,567000.0,,5791653000.0,4317338000.0,668954000.0,122236000.0,,,546718000.0,919715000.0,,,,,,,,1995242000.0,0,1995242000.0,,,6312580000.0,1836000.0,0,1836000.0,304000.0,,304000.0,44777000.0,44777000.0,,-116441000.0,-116441000.0,,45128000.0,45128000.0,,,-26536000.0,-26536000.0,
NJR,2023-05-04,2023,Q2,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0000356309-23-000037,384433000.0,244731000.0,,,,478843000.0,,,,219249000.0,,,,,165184000.0,,139702000.0,110247000.0,139702000.0,,,,,,1131000.0,30586000.0,,24211000.0,,,30261000.0,,,,,,110247000.0,0,,110247000.0,,110247000.0,0,,0,1.14,1.13,96893000.0,97556000.0,,6296133000.0,615972000.0,,,,,,5680161000.0,,,1065000.0,,5679096000.0,-2000836000.0,711477000.0,121796000.0,,,589681000.0,941621000.0,,,,,,,,2000836000.0,0,2000836000.0,,,6296133000.0,110552000.0,0,110552000.0,305000.0,,305000.0,432068000.0,432068000.0,,-116175000.0,-116175000.0,,-291205000.0,-291205000.0,,,24688000.0,24688000.0,
NJR,2023-02-02,2023,Q1,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0000356309-23-000030,364551000.0,216598000.0,,,,550778000.0,,,,191762000.0,,,,,172789000.0,,147953000.0,115921000.0,147953000.0,,,,,,946000.0,32978000.0,,11861000.0,,,29491000.0,,,,,,115921000.0,0,,115921000.0,,115921000.0,0,,0,1.2,1.19,96485000.0,97083000.0,,6610094000.0,1011824000.0,,,,,,5598270000.0,,,1818000.0,,5596452000.0,-1922795000.0,1066241000.0,110475000.0,,,955766000.0,930172000.0,,,,,,,,1922795000.0,0,1922795000.0,,,6610094000.0,116225000.0,0,116225000.0,304000.0,,304000.0,-88947000.0,-88947000.0,,-145562000.0,-145562000.0,,235925000.0,235925000.0,,,1416000.0,1416000.0,
NJR,2022-11-17,2022,FY,2021-10-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0000356309-22-000098,1198985000.0,856045000.0,,,,2499504000.0,,,,792510000.0,,,,,406475000.0,,342940000.0,266745000.0,342940000.0,,,,,,8177000.0,76195000.0,,81659000.0,,,85830000.0,,,,,,274922000.0,0,,274922000.0,,274922000.0,0,,0,2.86,2.85,96100000.0,96488000.0,,6261416000.0,756087000.0,,,,,,5505329000.0,,,2348000.0,,5502981000.0,4444206000.0,1104153000.0,156580000.0,,,947573000.0,854651000.0,,,,,,,,1817210000.0,0,1817210000.0,,,6261416000.0,304624000.0,0,304624000.0,304624000.0,,29702000.0,323480000.0,323480000.0,,-590613000.0,-590613000.0,,262542000.0,262542000.0,,,-4591000.0,-4591000.0,
