ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
AMRK,2025-05-12,2025,Q3,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-25-069268,3009125000.0,3019064000.0,2968108000.0,,,3019064000.0,41017000.0,,,50956000.0,33404000.0,1000000.0,,16552000.0,-9939000.0,,-9717000.0,-8708000.0,-9939000.0,,,,,,-222000.0,-1231000.0,-1231000.0,,,,12951000.0,,,,,,-8708000.0,-162000.0,,-8546000.0,,-8546000.0,0.0,,0.0,-0.36,-0.36,23646100.0,23646100.0,,2183548000.0,1757875000.0,,,759581000.0,,998294000.0,425673000.0,,32188000.0,110985000.0,,282500000.0,1486677000.0,1129041000.0,,,,,357636000.0,,,,,,,,696871000.0,53319000.0,643552000.0,,,2183548000.0,-8708000.0,0.0,-8708000.0,0.0,,,,,,,,,,,,,,,
AMRK,2024-11-08,2025,Q1,2024-07-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-124015,2715096000.0,2704923000.0,2671653000.0,,,2704923000.0,43443000.0,,,33270000.0,26617000.0,800000.0,,5853000.0,10173000.0,,9595000.0,8418000.0,10173000.0,,,,,,578000.0,1755000.0,1755000.0,,,,9987000.0,,,,,,8418000.0,-566000.0,,8984000.0,,8418000.0,0.0,,0.0,0.39,0.37,23028600.0,23979500.0,,2029017000.0,1645542000.0,,,735555000.0,,909987000.0,383475000.0,,20008000.0,97807000.0,,265660000.0,1364300000.0,989616000.0,,,,,0.0,,,,,,,,664717000.0,53657000.0,611060000.0,,,2029017000.0,8418000.0,0.0,8418000.0,0.0,,,-127529000.0,-127529000.0,,15481000.0,15481000.0,,110336000.0,110336000.0,,,-1712000.0,-1712000.0,
AMRK,2024-09-13,2024,FY,2023-07-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-106317,9699039000.0,9616261000.0,9525784000.0,,,9616261000.0,173255000.0,,,90477000.0,89800000.0,2800000.0,,,82778000.0,,78734000.0,69033000.0,82778000.0,,,,,,4044000.0,13745000.0,16443000.0,-2698000.0,,,39531000.0,,,,,,69033000.0,487000.0,,68546000.0,,68546000.0,0.0,,0.0,2.97,2.84,23091700.0,24120800.0,,1827820000.0,1442203000.0,,,579400000.0,,862803000.0,385617000.0,,20263000.0,101663000.0,,263691000.0,1165964000.0,883770000.0,,,,,282194000.0,,,,,,,,661856000.0,54223000.0,607633000.0,,,1827820000.0,69033000.0,0.0,69033000.0,0.0,,,60934000.0,60934000.0,,-63597000.0,-63597000.0,,11981000.0,11981000.0,,,9318000.0,9318000.0,
AMRK,2024-05-09,2024,Q3,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-057222,2610651000.0,2604211000.0,2575813000.0,,,2604211000.0,34838000.0,,,28398000.0,22854000.0,800000.0,,4744000.0,6440000.0,,6646000.0,5154000.0,6440000.0,,,,,,-206000.0,1286000.0,,,,,9907000.0,,,,,,5154000.0,141000.0,,5013000.0,,5013000.0,0.0,,0.0,0.22,0.21,22847200.0,23822800.0,,1669487000.0,1349191000.0,,,579398000.0,,769793000.0,320296000.0,,16234000.0,74917000.0,,229145000.0,1082487000.0,764809000.0,,,,,317678000.0,,,,,,,,587000000.0,3834000.0,583166000.0,,,1669487000.0,5154000.0,0.0,5154000.0,0.0,,,79751000.0,79751000.0,,-47849000.0,-47849000.0,,-25230000.0,-25230000.0,,,6672000.0,6672000.0,
AMRK,2024-02-08,2024,Q2,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-012899,2078815000.0,2060387000.0,2032774000.0,,,2060387000.0,46041000.0,,,27613000.0,22396000.0,600000.0,,4617000.0,18428000.0,,17651000.0,13961000.0,18428000.0,,,,,,777000.0,4467000.0,,,,,10168000.0,,,,,,13961000.0,195000.0,,13766000.0,,13961000.0,0.0,,0.0,0.6,0.57,23079500.0,24063500.0,,1623858000.0,1340281000.0,,,591737000.0,,748544000.0,283577000.0,,14987000.0,58299000.0,,210291000.0,1038478000.0,719660000.0,,,,,0.0,,,,,,,,585380000.0,1621000.0,583759000.0,,,1623858000.0,13961000.0,0.0,13961000.0,0.0,,,-57405000.0,-57405000.0,,-10231000.0,-10231000.0,,47886000.0,47886000.0,,,-19750000.0,-19750000.0,
AMRK,2023-11-08,2024,Q1,2023-07-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-061277,2484618000.0,2460683000.0,2435213000.0,,,2460683000.0,49405000.0,,,25470000.0,21845000.0,600000.0,,3025000.0,23935000.0,,21226000.0,18983000.0,23935000.0,,,,,,2709000.0,4952000.0,4952000.0,,,,9823000.0,,,,,,18983000.0,156000.0,,18827000.0,,18983000.0,0.0,,0.0,0.81,0.77,23364700.0,24532600.0,,1579237000.0,1294923000.0,,,611194000.0,,683729000.0,284314000.0,,13693000.0,60465000.0,,210156000.0,996152000.0,704978000.0,,,,,0.0,,,,,,,,583085000.0,1426000.0,581659000.0,,,1579237000.0,18983000.0,0.0,18983000.0,0.0,,,-44262000.0,-44262000.0,,-428000.0,-428000.0,,53617000.0,53617000.0,,,8927000.0,8927000.0,
AMRK,2023-09-12,2023,FY,2022-07-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-047575,9286561000.0,9083391000.0,8991892000.0,,,9083391000.0,294669000.0,,,91499000.0,85282000.0,2200000.0,,4017000.0,203170000.0,,190594000.0,156769000.0,203170000.0,,,,,,12576000.0,46401000.0,44816000.0,1585000.0,,,31528000.0,,,,,,156769000.0,409000.0,,156360000.0,,156360000.0,0.0,,0.0,6.68,6.34,23400300.0,24648600.0,,1545571000.0,1267191000.0,,,645812000.0,,621379000.0,278380000.0,,12513000.0,62630000.0,,203237000.0,945178000.0,924061000.0,,,,,21117000.0,,,,,,,,600393000.0,1270000.0,599123000.0,,,1545571000.0,156769000.0,0.0,156769000.0,0.0,,,-30323000.0,-30323000.0,,6839000.0,6839000.0,,25019000.0,25019000.0,,,1535000.0,1535000.0,
AMRK,2023-05-10,2023,Q3,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-019919,2317150000.0,2271377000.0,2241652000.0,,,2271377000.0,75498000.0,,,29725000.0,23841000.0,600000.0,,5284000.0,45773000.0,,45843000.0,35998000.0,45773000.0,,,,,,-70000.0,9775000.0,,,,,9237000.0,,,,,,35998000.0,78000.0,,35920000.0,,35920000.0,0.0,,0.0,1.53,1.46,23421300.0,24655400.0,,1592903000.0,1324342000.0,,,675414000.0,,648928000.0,268561000.0,,11473000.0,64281000.0,,192807000.0,1030765000.0,1009423000.0,,,,,21342000.0,,,,,,,,562138000.0,1167000.0,560971000.0,,,1592903000.0,35998000.0,0.0,35998000.0,0.0,,,91767000.0,91767000.0,,12000.0,12000.0,,-86177000.0,-86177000.0,,,5602000.0,5602000.0,
AMRK,2023-02-08,2023,Q2,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-002032,1949705000.0,1906558000.0,1885736000.0,,,1906558000.0,63969000.0,,,20822000.0,20813000.0,500000.0,,,43147000.0,,38478000.0,33597000.0,43147000.0,,,,,,4669000.0,9550000.0,,,,,7236000.0,,,,,,33597000.0,116000.0,,33481000.0,,33597000.0,0.0,,0.0,1.43,1.35,23489000.0,24731600.0,,1582378000.0,1315430000.0,,,575292000.0,,740138000.0,266948000.0,,11598000.0,67000000.0,,188350000.0,1042798000.0,1020392000.0,,,,,0.0,,,,,,,,539580000.0,1089000.0,538491000.0,,,1582378000.0,33597000.0,0.0,33597000.0,0.0,,,-328140000.0,-328140000.0,,-22033000.0,-22033000.0,,358037000.0,358037000.0,,,7864000.0,7864000.0,
AMRK,2022-11-09,2023,Q1,2022-07-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-22-023431,1900351000.0,1842343000.0,1823759000.0,,,1842343000.0,76592000.0,,,18584000.0,17784000.0,500000.0,,300000.0,58008000.0,,55331000.0,45237000.0,58008000.0,,,,,,2677000.0,12771000.0,,,,,6130000.0,,,,,,45237000.0,112000.0,,45125000.0,,45237000.0,0.0,,0.0,1.93,1.83,23396400.0,24685200.0,,1240407000.0,979260000.0,,,458487000.0,,520773000.0,261147000.0,,10477000.0,65253000.0,,185417000.0,734517000.0,615464000.0,,,,,0.0,,,,,,,,505890000.0,973000.0,504917000.0,,,1240407000.0,45237000.0,0.0,45237000.0,0.0,,,279622000.0,279622000.0,,37113000.0,37113000.0,,-289883000.0,-289883000.0,,,26852000.0,26852000.0,
