ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
SONO,2025-05-08,2025,Q2,2024-12-29,2025-03-29,https://api.polygon.io/v1/reference/sec/filings/0001314727-25-000056,259756000.0,318923000.0,146147000.0,,,318923000.0,113609000.0,,2057000.0,174833000.0,,,77423000.0,97410000.0,-61224000.0,,,-70144000.0,-59167000.0,,,,,,,10977000.0,,,,,,,,,,,-70144000.0,0,,-70144000.0,,-70144000.0,0,,0,-0.58,-0.58,119919163.0,119919163.0,,792178000.0,453024000.0,,,138421000.0,,314603000.0,339154000.0,,86035000.0,,,253119000.0,409319000.0,289590000.0,117946000.0,,26113000.0,145531000.0,119729000.0,,,,,,,,382859000.0,0,382859000.0,,,792178000.0,-69521000.0,0,-69521000.0,-69521000.0,,,,,,,,,,,,,,,
SONO,2024-11-15,2024,FY,2023-10-01,2024-09-28,https://api.polygon.io/v1/reference/sec/filings/0001314727-24-000026,1518056000.0,1545207000.0,828683000.0,,,1545207000.0,689373000.0,,20895000.0,737419000.0,,,304558000.0,432861000.0,-48046000.0,,,-38146000.0,-27151000.0,,,,,,,10995000.0,29915000.0,-18920000.0,,,,,,,,,-38146000.0,0,,-38146000.0,,-38146000.0,0,,0,-0.31,-0.31,123218532.0,123218532.0,,916312000.0,551086000.0,,,231505000.0,,319581000.0,365226000.0,,102148000.0,88036000.0,,175042000.0,487692000.0,366153000.0,194590000.0,,15701000.0,155862000.0,121539000.0,,,,,,,,428620000.0,0,428620000.0,,,916312000.0,-36420000.0,0,-36420000.0,-36420000.0,,,189906000.0,189906000.0,,-105242000.0,-105242000.0,,-137309000.0,-137309000.0,,2146000.0,-50499000.0,-52645000.0,
SONO,2024-08-08,2024,Q3,2024-03-31,2024-06-29,https://api.polygon.io/v1/reference/sec/filings/0001314727-24-000017,397146000.0,384498000.0,205505000.0,,,384498000.0,191641000.0,,59000.0,179052000.0,,,74223000.0,104829000.0,12589000.0,,,3709000.0,12648000.0,,,,,,,8939000.0,,,,,,,,,,,3709000.0,0,,3709000.0,,3709000.0,0,,0,0.03,0.03,122553129.0,127245459.0,,961105000.0,604456000.0,,,154903000.0,,449553000.0,356649000.0,,103123000.0,86454000.0,,167072000.0,496714000.0,366881000.0,179327000.0,,33059000.0,154495000.0,129833000.0,,,,,,,,464391000.0,0,464391000.0,,,961105000.0,4384000.0,0,4384000.0,4384000.0,,,63483000.0,63483000.0,,-26610000.0,-26610000.0,,-55597000.0,-55597000.0,,-124000.0,-18848000.0,-18724000.0,
SONO,2024-05-08,2024,Q2,2023-12-31,2024-03-30,https://api.polygon.io/v1/reference/sec/filings/0001314727-24-000009,252662000.0,323114000.0,140624000.0,,,323114000.0,112038000.0,,508000.0,182998000.0,,,80322000.0,102676000.0,-70960000.0,,,-69709000.0,-70452000.0,,,,,,,-743000.0,,,,,122000.0,,,,,,-69709000.0,0,,-69709000.0,,-69709000.0,0,,0,-0.56,-0.56,123749605.0,123749605.0,,925615000.0,582907000.0,,,179545000.0,,403362000.0,342708000.0,,88236000.0,88478000.0,,165994000.0,431611000.0,303217000.0,121497000.0,,38470000.0,143250000.0,0.0,,,,,,,,494004000.0,0,494004000.0,,,925615000.0,-69820000.0,0,-69820000.0,-69820000.0,,,-111244000.0,-111244000.0,,-55466000.0,-55466000.0,,-53896000.0,-53896000.0,,-774000.0,-221380000.0,-220606000.0,
SONO,2024-02-07,2024,Q1,2023-10-01,2023-12-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-24-011840,612869000.0,519930000.0,330190000.0,,,519930000.0,282679000.0,,13244000.0,202984000.0,,,79235000.0,123749000.0,79695000.0,,,80947000.0,92939000.0,,,,,,,11992000.0,,,,,105000.0,,,,,,80947000.0,0,,80947000.0,,80947000.0,0,,0,0.65,0.64,125181717.0,126742153.0,,1109990000.0,758886000.0,,,173043000.0,,585843000.0,351104000.0,,86816000.0,91591000.0,,172697000.0,515581000.0,376001000.0,176365000.0,,28018000.0,171618000.0,0.0,,,,,,,,594409000.0,0,594409000.0,,,1109990000.0,80084000.0,0,80084000.0,80084000.0,,,275401000.0,275401000.0,,-6077000.0,-6077000.0,,-23691000.0,-23691000.0,,1478000.0,247111000.0,245633000.0,
SONO,2023-11-20,2023,FY,2022-10-02,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-065135,1655255000.0,1650861000.0,938765000.0,,,1650861000.0,716490000.0,,24941000.0,737037000.0,,,301001000.0,436036000.0,-20547000.0,,,-10274000.0,4394000.0,,,,,,,14668000.0,15264000.0,-596000.0,,,733000.0,,,,,,-10274000.0,0,,-10274000.0,,-10274000.0,0,,0,-0.08,-0.08,127702885.0,127702885.0,,1002241000.0,659631000.0,,,346521000.0,,313110000.0,342610000.0,,87075000.0,90009000.0,,165526000.0,483584000.0,354218000.0,187981000.0,,22079000.0,144158000.0,129366000.0,,,,,,,,518657000.0,0,518657000.0,,,1002241000.0,-10121000.0,0,-10121000.0,-10121000.0,,,100406000.0,100406000.0,,-50286000.0,-50286000.0,,-108592000.0,-108592000.0,,3848000.0,-54624000.0,-58472000.0,
SONO,2023-08-10,2023,Q3,2023-04-02,2023-07-01,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-040849,373356000.0,0.0,201594000.0,,,0.0,171762000.0,,3541000.0,193023000.0,,,77758000.0,115265000.0,-21261000.0,,,-23571000.0,-17720000.0,,,,,,,5851000.0,,,,,274000.0,,,,,,-23571000.0,0,,-23571000.0,,-23571000.0,0,,0,-0.18,-0.18,128311109.0,128311109.0,,1065223000.0,708085000.0,,,298146000.0,,409939000.0,357138000.0,,94154000.0,93738000.0,,169246000.0,475013000.0,344504000.0,148898000.0,,45067000.0,150539000.0,130509000.0,,,,,,,,590210000.0,0,590210000.0,,,1065223000.0,-23571000.0,0,-22769000.0,0.0,,,8887000.0,8887000.0,,-16682000.0,-16682000.0,,-18266000.0,-18266000.0,,-526000.0,-26587000.0,-26061000.0,
SONO,2023-05-11,2023,Q2,2023-01-01,2023-04-01,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-020700,304173000.0,0.0,172555000.0,,,0.0,131618000.0,,197000.0,188844000.0,,,80785000.0,108059000.0,-57226000.0,,,-30652000.0,-57029000.0,,,,,,,-26377000.0,,,,,152000.0,,,,,,-30652000.0,0,,-30652000.0,,-30652000.0,0,,0,-0.24,-0.24,127952875.0,127952875.0,,1059253000.0,736839000.0,,,326289000.0,,410550000.0,322414000.0,,87467000.0,94773000.0,,140174000.0,446339000.0,352157000.0,183648000.0,,30492000.0,138017000.0,0.0,,,,,,,,612914000.0,0,612914000.0,,,1059253000.0,-30652000.0,0,-26110000.0,0.0,,,-112962000.0,-112962000.0,,-8714000.0,-8714000.0,,-15353000.0,-15353000.0,,369000.0,-136660000.0,-137029000.0,
SONO,2023-02-09,2023,Q1,2022-10-02,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0000950170-23-002212,672579000.0,0.0,387522000.0,,,0.0,285057000.0,,25385000.0,198753000.0,,,76940000.0,121813000.0,86304000.0,,,75188000.0,111689000.0,,,,,,,36501000.0,,,,,158000.0,,,,,,75188000.0,0,,75188000.0,,75188000.0,0,,0,0.59,0.57,127212245.0,131502986.0,,1206875000.0,882057000.0,,,306056000.0,,576001000.0,324818000.0,,85068000.0,95345000.0,,144405000.0,573521000.0,477639000.0,236037000.0,,26430000.0,215172000.0,0.0,,,,,,,,633354000.0,0,633354000.0,,,1206875000.0,75188000.0,0,67962000.0,0.0,,,182286000.0,182286000.0,,-14689000.0,-14689000.0,,-15316000.0,-15316000.0,,4397000.0,156678000.0,152281000.0,
SONO,2022-11-23,2022,FY,2021-10-03,2022-10-01,https://api.polygon.io/v1/reference/sec/filings/0000950170-22-025663,1752336000.0,1683606000.0,955969000.0,,,1683606000.0,796367000.0,,-20802000.0,706835000.0,,,256073000.0,450762000.0,89532000.0,,,67383000.0,68730000.0,,,,,,,1347000.0,3884000.0,-2537000.0,,,552000.0,,,,,,67383000.0,0,,67383000.0,,67383000.0,0,,0,0.53,0.49,127691030.0,137762078.0,,1188388000.0,867391000.0,,,454288000.0,,413103000.0,320997000.0,,86168000.0,91064000.0,,143765000.0,627875000.0,535639000.0,335758000.0,,23624000.0,176257000.0,92236000.0,,,,,,,,560513000.0,0,560513000.0,,,1188388000.0,65162000.0,0,65162000.0,65162000.0,,,-28260000.0,-28260000.0,,-172632000.0,-172632000.0,,-150260000.0,-150260000.0,,-14094000.0,-365246000.0,-351152000.0,
