ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
KRNY,2025-05-07,2025,Q3,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0001617242-25-000014,79334000.0,71486000.0,,,,71486000.0,,,,71486000.0,,,,,7848000.0,,,6648000.0,7848000.0,,,,,,,1200000.0,,,,79334000.0,10380000.0,33676000.0,34042000.0,30390000.0,4562000.0,366000.0,6648000.0,0.0,,6648000.0,,6648000.0,0.0,,0.0,0.11,0.11,62548000.0,62713000.0,,7733141000.0,7733141000.0,,,,,,0.0,,44192000.0,,,,6985028000.0,6985028000.0,,,,,0.0,,,,,,,,748113000.0,0.0,748113000.0,,,7733141000.0,9617000.0,0.0,9617000.0,2969000.0,,2969000.0,,,,,,,,,,,,,
KRNY,2024-11-05,2025,Q1,2024-07-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0001617242-24-000084,83252000.0,76074000.0,,,,76074000.0,,,,76074000.0,,,,,7178000.0,,,6092000.0,7178000.0,,,,,,,1086000.0,,875000.0,,83252000.0,15788000.0,32338000.0,32446000.0,29786000.0,4626000.0,108000.0,6092000.0,0.0,,6092000.0,,6092000.0,0.0,,0.0,0.1,0.1,62389000.0,62420000.0,,7772379000.0,7772379000.0,,,,,,0.0,,45189000.0,,,,7020842000.0,7020842000.0,,,,,0.0,,,,,,,,751537000.0,0.0,751537000.0,,,7772379000.0,4531000.0,0.0,4531000.0,-1561000.0,,-1561000.0,2539000.0,2539000.0,,13721000.0,13721000.0,,75450000.0,75450000.0,,,91710000.0,91710000.0,
KRNY,2024-08-23,2024,FY,2023-07-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0001617242-24-000072,328868000.0,409644000.0,,,,409644000.0,,,,409644000.0,,,,,-80776000.0,,,-86667000.0,-80776000.0,,,,,,,5891000.0,6758000.0,-867000.0,,328868000.0,63860000.0,136368000.0,142594000.0,215151000.0,-1993000.0,6226000.0,-86667000.0,0.0,,-86667000.0,,-86667000.0,0.0,,0.0,-1.39,-1.39,62444000.0,62444000.0,,7683461000.0,7683461000.0,,,,,,0.0,,44940000.0,,,,6929890000.0,6929890000.0,,,,,0.0,,,,,,,,753571000.0,0.0,753571000.0,,,7683461000.0,-80374000.0,0.0,-80374000.0,-80374000.0,,6293000.0,43971000.0,43971000.0,,258122000.0,258122000.0,,-308744000.0,-308744000.0,,,-6651000.0,-6651000.0,
KRNY,2024-05-07,2024,Q3,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0001617242-24-000030,82085000.0,72971000.0,,,,72971000.0,,,,72971000.0,,,,,9114000.0,,,7397000.0,9114000.0,,,,,,,1717000.0,,-1200000.0,,82085000.0,47766000.0,33970000.0,34319000.0,29059000.0,4203000.0,349000.0,7397000.0,0.0,,7397000.0,,7397000.0,0.0,,0.0,0.12,0.12,62205000.0,62211000.0,,7841972000.0,7841972000.0,,,,,,0.0,,45053000.0,,,,6992894000.0,6992894000.0,,,,,0.0,,,,,,,,849078000.0,0.0,849078000.0,,,7841972000.0,7568000.0,0.0,7568000.0,171000.0,,171000.0,17567000.0,17567000.0,,41490000.0,41490000.0,,-61890000.0,-61890000.0,,,-2833000.0,-2833000.0,
KRNY,2024-02-08,2024,Q2,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0001617242-24-000015,82625000.0,94670000.0,,,,94670000.0,,,,94670000.0,,,,,-12045000.0,,,-13827000.0,-12045000.0,,,,,,,1782000.0,,1212000.0,,82625000.0,46786000.0,33734000.0,35839000.0,29767000.0,-16012000.0,2105000.0,-13827000.0,0.0,,-13827000.0,,-13827000.0,0.0,,0.0,-0.22,-0.22,62299000.0,62299000.0,,7897832000.0,7897832000.0,,,,,,0.0,,45928000.0,,,,7049854000.0,-847978000.0,,,,,0.0,,,,,,,,847978000.0,0.0,847978000.0,,,7897832000.0,8819000.0,0.0,8819000.0,22646000.0,,22646000.0,6862000.0,6862000.0,,96058000.0,96058000.0,,-86279000.0,-86279000.0,,,16641000.0,16641000.0,
KRNY,2023-11-07,2024,Q1,2023-07-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0001617242-23-000087,81168000.0,68017000.0,,,,68017000.0,,,,68017000.0,,,,,13151000.0,,,9842000.0,13151000.0,,,,,,,3309000.0,,2426000.0,,81168000.0,42008000.0,38915000.0,39160000.0,29774000.0,4010000.0,245000.0,9842000.0,0.0,,9842000.0,,9842000.0,0.0,,0.0,0.16,0.16,63014000.0,63061000.0,,7974866000.0,7974866000.0,,,,,,0.0,,46868000.0,,,,7125332000.0,-849534000.0,,,,,0.0,,,,,,,,849534000.0,0.0,849534000.0,,,7974866000.0,-7178000.0,0.0,-7178000.0,-17020000.0,,-17020000.0,12284000.0,12284000.0,,64730000.0,64730000.0,,-90310000.0,-90310000.0,,,-13296000.0,-13296000.0,
KRNY,2023-08-25,2023,FY,2022-07-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0001617242-23-000067,293724000.0,241345000.0,,,,241345000.0,,,,241345000.0,,,,,52379000.0,,,40811000.0,52379000.0,,,,,,,11568000.0,8779000.0,2789000.0,,293724000.0,117859000.0,173379000.0,175865000.0,123751000.0,2751000.0,2486000.0,40811000.0,0.0,,40811000.0,,40811000.0,0.0,,0.0,0.63,0.63,64804000.0,64804000.0,,8064815000.0,8064815000.0,,,,,,0.0,,48309000.0,,,,7195531000.0,7195531000.0,,,,,0.0,,,,,,,,869284000.0,0.0,869284000.0,,,8064815000.0,27082000.0,0.0,27082000.0,27082000.0,,-13729000.0,69549000.0,69549000.0,,-417918000.0,-417918000.0,,317269000.0,317269000.0,,,-31100000.0,-31100000.0,
KRNY,2023-05-05,2023,Q3,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0001617242-23-000021,910000.0,-12304000.0,,,,-12304000.0,,,,-12304000.0,,,,,13214000.0,,,10312000.0,13214000.0,,,,,,,2902000.0,,-386000.0,,77171000.0,34800000.0,41920000.0,42371000.0,30352000.0,1646000.0,451000.0,10312000.0,0.0,,10312000.0,,10312000.0,0.0,,0.0,0.16,0.16,64769000.0,64783000.0,,8349336000.0,8349336000.0,,,,,,0.0,,49589000.0,,,,7483106000.0,7483106000.0,,,,,0.0,,,,,,,,866230000.0,0.0,866230000.0,,,8349336000.0,6280000.0,0.0,6280000.0,-4032000.0,,-4032000.0,21844000.0,21844000.0,,49535000.0,49535000.0,,47529000.0,47529000.0,,,118908000.0,118908000.0,
KRNY,2023-02-07,2023,Q2,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0001617242-23-000009,734000.0,-1250000.0,,,,-1250000.0,,,,-1250000.0,,,,,1984000.0,,,1951000.0,1984000.0,,,,,,,33000.0,,229000.0,,72441000.0,27658000.0,43112000.0,44783000.0,32650000.0,-8478000.0,1671000.0,1951000.0,0.0,,1951000.0,,1951000.0,0.0,,0.0,0.03,0.03,65030000.0,65038000.0,,8289318000.0,8289318000.0,,,,,,0.0,,50953000.0,,,,7416678000.0,-872640000.0,,,,,0.0,,,,,,,,872640000.0,0.0,872640000.0,,,8289318000.0,9270000.0,0.0,9270000.0,7319000.0,,7319000.0,15352000.0,15352000.0,,-418842000.0,-418842000.0,,383074000.0,383074000.0,,,-20416000.0,-20416000.0,
KRNY,2022-11-07,2023,Q1,2022-07-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0001617242-22-000007,763000.0,-21027000.0,,,,-21027000.0,,,,-21027000.0,,,,,21790000.0,,,16535000.0,21790000.0,,,,,,,5255000.0,,3307000.0,,64420000.0,15889000.0,47861000.0,48531000.0,31988000.0,5917000.0,670000.0,16535000.0,0.0,,16535000.0,,16535000.0,0.0,,0.0,0.25,0.25,65737000.0,65756000.0,,7889590000.0,7889590000.0,,,,,,0.0,,52642000.0,,,,7014616000.0,-874974000.0,,,,,0.0,,,,,,,,874974000.0,0.0,874974000.0,,,7889590000.0,-4078000.0,0.0,-4078000.0,-20613000.0,,-20613000.0,20705000.0,20705000.0,,-205896000.0,-205896000.0,,179652000.0,179652000.0,,,-5539000.0,-5539000.0,
