ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
TPR,2025-05-08,2025,Q3,2024-12-29,2025-03-29,https://api.polygon.io/v1/reference/sec/filings/0001116132-25-000013,1584600000.0,1345500000.0,378800000.0,,,1345500000.0,1205800000.0,,,952100000.0,952100000.0,41400000.0,,,253700000.0,,,203300000.0,239100000.0,,,,,,,35800000.0,,,,,,-15400000.0,-15400000.0,,,0.0,203300000.0,0,,203300000.0,,203300000.0,0,,0,0.98,0.95,207300000.0,213900000.0,,7306200000.0,2861400000.0,,,873500000.0,132900000.0,1855000000.0,4444800000.0,,,1331100000.0,,3113700000.0,5812400000.0,1627900000.0,393300000.0,,,1234600000.0,4184500000.0,2377100000.0,1807400000.0,,,,,,1493800000.0,0,1493800000.0,,,7306200000.0,179700000.0,0,179700000.0,179700000.0,,-23600000.0,,,,,,,,,,,,,
TPR,2024-11-07,2025,Q1,2024-06-30,2024-09-28,https://api.polygon.io/v1/reference/sec/filings/0001116132-24-000023,1507500000.0,1281800000.0,372600000.0,,,1281800000.0,1134900000.0,,,882900000.0,882900000.0,,,,252000000.0,,,186600000.0,225700000.0,,,,,,,39100000.0,,12200000.0,,,,-30700000.0,-30700000.0,,,0.0,186600000.0,0,,186600000.0,,186600000.0,0,,0,0.81,0.79,231500000.0,235900000.0,,13728900000.0,9145500000.0,,,1030800000.0,175000000.0,7939700000.0,4583400000.0,,,1352000000.0,,3231400000.0,10747000000.0,1853800000.0,544000000.0,,,1309800000.0,0.0,7008300000.0,1884900000.0,,,,,,2981900000.0,0,2981900000.0,,,13728900000.0,186600000.0,0,140100000.0,0.0,,-46500000.0,119500000.0,119500000.0,,190100000.0,190100000.0,,-74500000.0,-74500000.0,,85800000.0,320900000.0,235100000.0,
TPR,2024-08-15,2024,FY,2023-07-02,2024-06-29,https://api.polygon.io/v1/reference/sec/filings/0001116132-24-000018,6671200000.0,5659300000.0,1781700000.0,,,5659300000.0,4889500000.0,,,3749400000.0,3749400000.0,,,,1140100000.0,,,816000000.0,1011900000.0,,,,,,,195900000.0,193400000.0,2500000.0,,,,-125000000.0,-125000000.0,,,0.0,816000000.0,0,,816000000.0,,816000000.0,0,,0,3.56,3.5,229200000.0,233200000.0,,13396300000.0,8803700000.0,,,824800000.0,170900000.0,7808000000.0,4592600000.0,,,1353600000.0,,3239000000.0,10499400000.0,1711600000.0,452200000.0,,171300000.0,1088100000.0,8787800000.0,6937200000.0,1850600000.0,,,,,,2896900000.0,0,2896900000.0,,,13396300000.0,860000000.0,0,860000000.0,860000000.0,,44000000.0,1255600000.0,1255600000.0,,-1041900000.0,-1041900000.0,,5214400000.0,5214400000.0,,-12200000.0,5415900000.0,5428100000.0,
TPR,2024-05-09,2024,Q3,2023-12-31,2024-03-30,https://api.polygon.io/v1/reference/sec/filings/0001116132-24-000013,1482400000.0,1312900000.0,375000000.0,,,1312900000.0,1107400000.0,,,903100000.0,903100000.0,,,,204300000.0,,,139400000.0,169500000.0,,,,,,,30100000.0,,-26400000.0,,,,-32000000.0,-32000000.0,,,0.0,139400000.0,0,,139400000.0,,139400000.0,0,,0,0.61,0.6,229500000.0,234200000.0,,13727900000.0,8997000000.0,,,824100000.0,127600000.0,8045300000.0,4730900000.0,,,1355200000.0,,3375700000.0,10952800000.0,1365900000.0,373100000.0,,,992800000.0,9586900000.0,7673700000.0,1913200000.0,,,,,,2775100000.0,0,2775100000.0,,,13727900000.0,160600000.0,0,160600000.0,160600000.0,,21200000.0,97800000.0,97800000.0,,168900000.0,168900000.0,,-75600000.0,-75600000.0,,-49100000.0,142000000.0,191100000.0,
TPR,2024-02-08,2024,Q2,2023-10-01,2023-12-30,https://api.polygon.io/v1/reference/sec/filings/0001116132-24-000007,2084500000.0,1681400000.0,591300000.0,,,1681400000.0,1493200000.0,,,1045600000.0,1045600000.0,,,,447600000.0,,,322300000.0,403100000.0,,,,,,,80800000.0,,42900000.0,,,,-49200000.0,-49200000.0,,,0.0,322300000.0,0,,322300000.0,,322300000.0,0,,0,1.41,1.39,229300000.0,231700000.0,,13815400000.0,9042500000.0,,,824900000.0,140900000.0,8076700000.0,4772900000.0,,,1356900000.0,,3416000000.0,11155600000.0,1447600000.0,462900000.0,,,984700000.0,0.0,7714400000.0,1993600000.0,,,,,,2659800000.0,0,2659800000.0,,,13815400000.0,322300000.0,0,299200000.0,0.0,,-23100000.0,826500000.0,826500000.0,,-632200000.0,-632200000.0,,5958600000.0,5958600000.0,,58100000.0,6211000000.0,6152900000.0,
TPR,2023-11-09,2024,Q1,2023-07-02,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0001116132-23-000027,1513200000.0,1274700000.0,415500000.0,,,1274700000.0,1097700000.0,,,844500000.0,844500000.0,,,,253200000.0,,,195000000.0,238500000.0,,,,,,,43500000.0,,36600000.0,,,,-13300000.0,-13300000.0,,,0.0,195000000.0,0,,195000000.0,,195000000.0,0,,0,0.85,0.84,228300000.0,232500000.0,,7142500000.0,2409000000.0,,,942500000.0,161000000.0,1305500000.0,4733500000.0,,,1358500000.0,,3375000000.0,4726800000.0,1194200000.0,386500000.0,,,807700000.0,0.0,1629900000.0,1902700000.0,,,,,,2415700000.0,0,2415700000.0,,,7142500000.0,195000000.0,0,229600000.0,34600000.0,,34600000.0,75300000.0,75300000.0,,-22800000.0,-22800000.0,,-149400000.0,-149400000.0,,-7100000.0,-104000000.0,-96900000.0,
TPR,2023-08-17,2023,FY,2022-07-03,2023-07-01,https://api.polygon.io/v1/reference/sec/filings/0001116132-23-000020,6660900000.0,5517800000.0,1946000000.0,,,5517800000.0,4714900000.0,,,3542500000.0,3542500000.0,,,,1172400000.0,,,936000000.0,1143100000.0,,,,,,,207100000.0,165900000.0,41200000.0,,,,-27600000.0,-27600000.0,,,0.0,936000000.0,0,,936000000.0,,936000000.0,0,,0,3.96,3.88,236400000.0,241300000.0,,7116800000.0,2363500000.0,,,919500000.0,126300000.0,1317700000.0,4753300000.0,,,1360100000.0,,3393200000.0,4839000000.0,1286500000.0,416900000.0,,131900000.0,737700000.0,3552500000.0,1635800000.0,1916700000.0,,,,,,2277800000.0,0,2277800000.0,,,7116800000.0,917000000.0,0,917000000.0,-19000000.0,,-19000000.0,975200000.0,975200000.0,,5700000.0,5700000.0,,-1035900000.0,-1035900000.0,,-8700000.0,-63700000.0,-55000000.0,
TPR,2023-05-11,2023,Q3,2023-01-01,2023-04-01,https://api.polygon.io/v1/reference/sec/filings/0001116132-23-000013,1509500000.0,1286300000.0,411200000.0,,,1286300000.0,1098300000.0,,,872000000.0,872000000.0,,,,226300000.0,,,186700000.0,223200000.0,,,,,,,36500000.0,,-500000.0,,,,-6100000.0,-6100000.0,,,0.0,186700000.0,0,,186700000.0,,186700000.0,0,,0,0.8,0.78,234600000.0,239700000.0,,6984400000.0,2218900000.0,,,934100000.0,120200000.0,1164600000.0,4765500000.0,,,1361800000.0,,3403700000.0,4721000000.0,1146100000.0,331000000.0,,,815100000.0,3574900000.0,1641600000.0,1933300000.0,,,,,,2263400000.0,0,2263400000.0,,,6984400000.0,186900000.0,0,186900000.0,200000.0,,200000.0,112400000.0,112400000.0,,-40000000.0,-40000000.0,,-264000000.0,-264000000.0,,-1400000.0,-193000000.0,-191600000.0,
TPR,2023-02-09,2023,Q2,2022-10-02,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0001116132-23-000007,2025400000.0,1608500000.0,636100000.0,,,1608500000.0,1389300000.0,,,971100000.0,971100000.0,,,,418200000.0,,,329900000.0,416900000.0,,,,,,,87000000.0,,35300000.0,,,,-7900000.0,-7900000.0,,,0.0,329900000.0,0,,329900000.0,,329900000.0,0,,0,1.38,1.36,239300000.0,243300000.0,,7257700000.0,2498600000.0,,,975800000.0,130900000.0,1391900000.0,4759100000.0,,,1363400000.0,,3395700000.0,4944500000.0,1338600000.0,436700000.0,,,901900000.0,0.0,1647500000.0,1958400000.0,,,,,,2313200000.0,0,2313200000.0,,,7257700000.0,305000000.0,0,305000000.0,-24900000.0,,-24900000.0,632800000.0,632800000.0,,-66200000.0,-66200000.0,,-278500000.0,-278500000.0,,15600000.0,303700000.0,288100000.0,
TPR,2022-11-10,2023,Q1,2022-07-03,2022-10-01,https://api.polygon.io/v1/reference/sec/filings/0001116132-22-000026,1506500000.0,1270300000.0,451900000.0,,,1270300000.0,1054600000.0,,,800300000.0,800300000.0,,,,254300000.0,,,195300000.0,236200000.0,,,,,,,40900000.0,,-3200000.0,,,,-7400000.0,-7400000.0,,,0.0,195300000.0,0,,195300000.0,,195300000.0,0,,0,0.81,0.79,241500000.0,246800000.0,,7080000000.0,2387400000.0,,,1139800000.0,144700000.0,1102900000.0,4692600000.0,,,1364900000.0,,3327700000.0,4824600000.0,1308400000.0,510900000.0,,,797500000.0,0.0,1653400000.0,1862800000.0,,,,,,2255400000.0,0,2255400000.0,,,7080000000.0,173300000.0,0,173300000.0,-22000000.0,,-22000000.0,-170400000.0,-170400000.0,,146800000.0,146800000.0,,-226200000.0,-226200000.0,,-13500000.0,-263300000.0,-249800000.0,
