ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
VLGEA,2025-03-05,2025,Q2,2024-10-27,2025-01-25,https://api.polygon.io/v1/reference/sec/filings/0000103595-25-000002,599651000.0,575127000.0,429645000.0,,,575127000.0,170006000.0,,,147856000.0,,8602000.0,,139254000.0,22150000.0,,,16896000.0,24524000.0,,,,,,,7628000.0,,,,,,,,,,,16896000.0,0,,16896000.0,,16324000.0,572000,,572000,,,,,,1002122000.0,210266000.0,,,49897000.0,,160369000.0,791856000.0,,316406000.0,,,475450000.0,530154000.0,185445000.0,,,30347000.0,155098000.0,344709000.0,62651000.0,282058000.0,,,,,,471968000.0,0,471968000.0,,,1002122000.0,17111000.0,0,17111000.0,215000.0,,,,,,,,,,,,,,,
VLGEA,2024-10-10,2024,FY,2023-07-30,2024-07-27,https://api.polygon.io/v1/reference/sec/filings/0000103595-24-000019,2236566000.0,2163849000.0,1594591000.0,,,2163849000.0,641975000.0,,,579922000.0,,33449000.0,,546473000.0,62053000.0,,,50462000.0,72717000.0,,,,,,,22255000.0,,-170000.0,,,4135000.0,,,,,,50462000.0,0,,50462000.0,,50462000.0,0,,0,,,,,,981664000.0,199702000.0,,,46739000.0,,152963000.0,781962000.0,,,,,,534105000.0,174217000.0,,,32489000.0,141728000.0,359888000.0,72245000.0,287643000.0,,,,,,447559000.0,0,447559000.0,,,981664000.0,48907000.0,0,48907000.0,-1555000.0,,-1555000.0,80849000.0,80849000.0,,-78013000.0,-78013000.0,,-26485000.0,-26485000.0,,,-23649000.0,-23649000.0,
VLGEA,2024-06-05,2024,Q3,2024-01-28,2024-04-27,https://api.polygon.io/v1/reference/sec/filings/0000103595-24-000008,546396000.0,533573000.0,390464000.0,,,533573000.0,155932000.0,,,145728000.0,,8078000.0,,137650000.0,10204000.0,,,8966000.0,12823000.0,,,,,,,3857000.0,,-120000.0,,,,,,,,,8966000.0,0,,8966000.0,,8636000.0,330000,,330000,,,,,,970203000.0,189101000.0,,,47160000.0,,141941000.0,781102000.0,,306303000.0,,,474799000.0,533996000.0,172787000.0,,,29601000.0,143186000.0,361209000.0,74633000.0,286576000.0,,,,,,436207000.0,0,436207000.0,,,970203000.0,9629000.0,0,9629000.0,663000.0,,,9366000.0,9366000.0,,-22330000.0,-22330000.0,,-6437000.0,-6437000.0,,,-19401000.0,-19401000.0,
VLGEA,2024-03-06,2024,Q2,2023-10-29,2024-01-27,https://api.polygon.io/v1/reference/sec/filings/0000103595-24-000002,575579000.0,554440000.0,412137000.0,,,554440000.0,163442000.0,,,145000000.0,,8523000.0,,136477000.0,18442000.0,,,14480000.0,21139000.0,,,,,,,6659000.0,,-261000.0,,,1046000.0,,,,,,14480000.0,0,,14480000.0,,13938000.0,542000,,542000,,,,,,970420000.0,236422000.0,,,45705000.0,,190717000.0,733998000.0,,292828000.0,,,441170000.0,-429145000.0,176361000.0,,,27256000.0,149105000.0,0.0,77022000.0,287892000.0,,,,,,429145000.0,0,429145000.0,,,970420000.0,12929000.0,0,12929000.0,-1551000.0,,,30295000.0,30295000.0,,-25106000.0,-25106000.0,,-6616000.0,-6616000.0,,,-1427000.0,-1427000.0,
VLGEA,2023-12-06,2024,Q1,2023-07-30,2023-10-28,https://api.polygon.io/v1/reference/sec/filings/0000103595-23-000016,536354000.0,519443000.0,383406000.0,,,519443000.0,152948000.0,,,138798000.0,,8506000.0,,130292000.0,14150000.0,,,11585000.0,16911000.0,,,,,,,5326000.0,,-207000.0,,,1064000.0,,,,,,11585000.0,0,,11585000.0,,11145000.0,440000,,440000,,,,,,976723000.0,249474000.0,,,47492000.0,,201982000.0,727249000.0,,281611000.0,,,445638000.0,-419245000.0,183199000.0,,,28433000.0,154766000.0,0.0,79409000.0,294870000.0,,,,,,419245000.0,0,419245000.0,,,976723000.0,12287000.0,0,12287000.0,702000.0,,,18379000.0,18379000.0,,-17686000.0,-17686000.0,,-6830000.0,-6830000.0,,,-6137000.0,-6137000.0,
VLGEA,2023-10-11,2023,FY,2022-07-31,2023-07-29,https://api.polygon.io/v1/reference/sec/filings/0000103595-23-000014,2166654000.0,2093929000.0,1550204000.0,,,2093929000.0,616450000.0,,,550904000.0,,34002000.0,,516902000.0,65546000.0,,,49716000.0,72725000.0,,,,,,,23009000.0,,-2088000.0,,,4220000.0,,,,,,49716000.0,0,,49716000.0,,49716000.0,0,,0,,,,,,967706000.0,246687000.0,,,44515000.0,,202172000.0,721019000.0,,,,,,557540000.0,178973000.0,,,29853000.0,149120000.0,378567000.0,81796000.0,296771000.0,,,,,,410166000.0,0,410166000.0,,,967706000.0,51715000.0,0,51715000.0,1999000.0,,1999000.0,104513000.0,104513000.0,,-88428000.0,-88428000.0,,-10007000.0,-10007000.0,,,6078000.0,6078000.0,
VLGEA,2023-06-07,2023,Q3,2023-01-29,2023-04-29,https://api.polygon.io/v1/reference/sec/filings/0000103595-23-000006,529294000.0,513184000.0,378071000.0,,,513184000.0,151223000.0,,,137179000.0,,8392000.0,,128787000.0,14044000.0,,,11017000.0,16110000.0,,,,,,,5093000.0,,-613000.0,,,1085000.0,,,,,,11017000.0,0,,11017000.0,,10648000.0,369000,,369000,,,,,,944755000.0,226902000.0,,,45859000.0,,181043000.0,717853000.0,,276089000.0,,,441764000.0,549005000.0,163797000.0,,,28296000.0,135501000.0,385208000.0,84181000.0,301027000.0,,,,,,395750000.0,0,395750000.0,,,944755000.0,10476000.0,0,10476000.0,-541000.0,,,19887000.0,19887000.0,,-9816000.0,-9816000.0,,-9938000.0,-9938000.0,,,133000.0,133000.0,
VLGEA,2023-03-08,2023,Q2,2022-10-30,2023-01-28,https://api.polygon.io/v1/reference/sec/filings/0000103595-23-000002,563866000.0,546036000.0,408987000.0,,,546036000.0,154879000.0,,,138762000.0,,8659000.0,,130103000.0,16117000.0,,,12322000.0,17830000.0,,,,,,,5508000.0,,115000.0,,,966000.0,,,,,,12322000.0,0,,12322000.0,,11983000.0,339000,,339000,,,,,,948601000.0,197775000.0,,,48389000.0,,149386000.0,750826000.0,,274879000.0,,,475947000.0,-391585000.0,163476000.0,,,26514000.0,136962000.0,0.0,86529000.0,307011000.0,,,,,,391585000.0,0,391585000.0,,,948601000.0,11023000.0,0,11023000.0,-1299000.0,,,26338000.0,26338000.0,,-22390000.0,-22390000.0,,1297000.0,1297000.0,,,5245000.0,5245000.0,
VLGEA,2022-12-07,2023,Q1,2022-07-31,2022-10-29,https://api.polygon.io/v1/reference/sec/filings/0000103595-22-000022,519689000.0,503632000.0,370404000.0,,,503632000.0,149285000.0,,,134109000.0,,8547000.0,,125562000.0,15176000.0,,,11081000.0,16057000.0,,,,,,,4976000.0,,103000.0,,,1087000.0,,,,,,11081000.0,0,,11081000.0,,10777000.0,304000,,304000,,,,,,951365000.0,203327000.0,,,48545000.0,,154782000.0,748038000.0,,267839000.0,,,480199000.0,-383215000.0,172268000.0,,,26524000.0,145744000.0,0.0,81692000.0,314190000.0,,,,,,383215000.0,0,383215000.0,,,951365000.0,13750000.0,0,13750000.0,2669000.0,,,22019000.0,22019000.0,,-41989000.0,-41989000.0,,4385000.0,4385000.0,,,-15585000.0,-15585000.0,
VLGEA,2022-10-13,2022,FY,2021-08-01,2022-07-30,https://api.polygon.io/v1/reference/sec/filings/0000103595-22-000019,2061084000.0,2022020000.0,1481417000.0,,,2022020000.0,579667000.0,,,540719000.0,,33122000.0,,507597000.0,38948000.0,,,26830000.0,39064000.0,,,,,,,12234000.0,,-5093000.0,,,3907000.0,,,,,,26830000.0,0,,26830000.0,,26830000.0,0,,0,,,,,,924448000.0,237965000.0,,,44190000.0,,193775000.0,686483000.0,,,,,,552339000.0,158169000.0,,,27221000.0,130948000.0,394170000.0,73730000.0,320440000.0,,,,,,372109000.0,0,372109000.0,,,924448000.0,42029000.0,0,42029000.0,15199000.0,,15199000.0,79625000.0,79625000.0,,-46417000.0,-46417000.0,,-14690000.0,-14690000.0,,,18518000.0,18518000.0,
