ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
IDT,2025-03-12,2025,Q2,2024-11-01,2025-01-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-25-010016,303349000.0,273471000.0,191239000.0,,,273471000.0,112110000.0,,207000.0,83793000.0,70721000.0,5249000.0,12612000.0,,28317000.0,,30357000.0,22213000.0,29878000.0,,,,,,-479000.0,7665000.0,,,,,,1354000.0,1354000.0,,,0,22213000.0,1944000.0,,20269000.0,189000.0,20269000.0,0.0,,0.0,0.81,0.8,25161000.0,25324000.0,,575728000.0,462134000.0,,45127000.0,,15989000.0,401018000.0,113594000.0,,38380000.0,,,75214000.0,280632000.0,278190000.0,22482000.0,,,255708000.0,2442000.0,,,,11228000.0,,,,283868000.0,12273000.0,271595000.0,11228000.0,,575728000.0,22323000.0,1944000.0,20379000.0,110000.0,,,,,,,,,,,,,,,
IDT,2024-10-15,2024,FY,2023-08-01,2024-07-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-24-041147,1205778000.0,1143868000.0,815621000.0,,,1143868000.0,390157000.0,,-7612000.0,325404000.0,270207000.0,20351000.0,50554000.0,,64753000.0,,65373000.0,68264000.0,61910000.0,,,,,,-3463000.0,-6354000.0,3478000.0,-9832000.0,,,,4769000.0,4769000.0,,,0,68264000.0,3810000.0,,64454000.0,,64454000.0,0.0,,0.0,2.55,2.54,25241000.0,25398000.0,,550095000.0,422525000.0,,42215000.0,,17558000.0,362752000.0,127570000.0,,38652000.0,,,88918000.0,283539000.0,279344000.0,24773000.0,,18994000.0,235577000.0,4195000.0,,,,10901000.0,,,,255655000.0,9472000.0,246183000.0,10901000.0,,550095000.0,67314000.0,3810000.0,63504000.0,-950000.0,,,78191000.0,78191000.0,,-748000.0,-748000.0,,-17226000.0,-17226000.0,,-3584000.0,56633000.0,60217000.0,
IDT,2024-06-10,2024,Q3,2024-02-01,2024-04-30,https://api.polygon.io/v1/reference/sec/filings/0001493152-24-023350,299643000.0,290322000.0,202599000.0,,,290322000.0,97044000.0,,-3273000.0,85612000.0,68962000.0,5110000.0,12640000.0,4010000.0,11432000.0,,10192000.0,6342000.0,9321000.0,,,,,,-871000.0,2979000.0,,,,,,1162000.0,1162000.0,,,0,6342000.0,791000.0,,5551000.0,98000.0,5551000.0,0.0,,0.0,0.22,0.22,25345000.0,25516000.0,,517302000.0,408532000.0,,38967000.0,,20046000.0,349519000.0,108770000.0,,38515000.0,,,70255000.0,283231000.0,277831000.0,23976000.0,,,253855000.0,5400000.0,,,,10791000.0,,,,223280000.0,8793000.0,214487000.0,10791000.0,,517302000.0,6375000.0,791000.0,5584000.0,33000.0,,,9585000.0,9585000.0,,-3180000.0,-3180000.0,,-5422000.0,-5422000.0,,-2450000.0,-1467000.0,983000.0,
IDT,2024-03-11,2024,Q2,2023-11-01,2024-01-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-24-009529,296098000.0,276352000.0,198699000.0,,,276352000.0,97399000.0,,2534000.0,81382000.0,80743000.0,5099000.0,,639000.0,16017000.0,,20594000.0,15754000.0,19746000.0,,,,,,-848000.0,3992000.0,,,,,,1195000.0,1195000.0,,,0,15754000.0,1329000.0,,14425000.0,,14425000.0,0.0,,0.0,0.57,0.57,25175000.0,25317000.0,,521778000.0,407576000.0,,37392000.0,,23523000.0,346661000.0,114202000.0,,38713000.0,,,75489000.0,291198000.0,285034000.0,21514000.0,,,263520000.0,0.0,,,,10693000.0,,,,219887000.0,8103000.0,211784000.0,10693000.0,,521778000.0,15105000.0,1329000.0,13776000.0,-649000.0,,,24933000.0,24933000.0,,-2403000.0,-2403000.0,,-323000.0,-323000.0,,3652000.0,25859000.0,22207000.0,
IDT,2023-12-11,2024,Q1,2023-08-01,2023-10-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-23-044374,301205000.0,288782000.0,206777000.0,,,288782000.0,94428000.0,,-5586000.0,77263000.0,77222000.0,5047000.0,,,17165000.0,,13435000.0,8476000.0,12423000.0,,,,,,-1012000.0,3947000.0,,,,,,844000.0,844000.0,,,0,8476000.0,817000.0,,7659000.0,,7659000.0,0.0,,0.0,0.3,0.3,25178000.0,25277000.0,,499046000.0,382175000.0,,35328000.0,,19502000.0,327345000.0,116871000.0,,38802000.0,,,78069000.0,281500000.0,275934000.0,24469000.0,,,251465000.0,0.0,,,,10579000.0,,,,206967000.0,6922000.0,200045000.0,10579000.0,,499046000.0,9041000.0,817000.0,8224000.0,565000.0,,,14790000.0,14790000.0,,4323000.0,4323000.0,,-2649000.0,-2649000.0,,-6834000.0,9630000.0,16464000.0,
IDT,2023-10-16,2023,FY,2022-08-01,2023-07-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-23-037384,1238854000.0,1178047000.0,,,,1178047000.0,,,-3083000.0,1173696000.0,276891000.0,20136000.0,,876669000.0,60743000.0,,63902000.0,44366000.0,60807000.0,,,,,,-3095000.0,16441000.0,2833000.0,13608000.0,,,,3147000.0,3147000.0,,,0,44366000.0,3874000.0,,40492000.0,,40492000.0,0.0,,0.0,1.59,1.58,25517000.0,25577000.0,,510810000.0,387068000.0,,32092000.0,,16638000.0,338338000.0,123742000.0,,38655000.0,,,85087000.0,300342000.0,294107000.0,22231000.0,,18858000.0,253018000.0,6235000.0,,,,10472000.0,,,,199996000.0,6267000.0,193729000.0,10472000.0,,510810000.0,38479000.0,3874000.0,34605000.0,-5887000.0,,,54140000.0,54140000.0,,-33459000.0,-33459000.0,,-15809000.0,-15809000.0,,4389000.0,9261000.0,4872000.0,
IDT,2023-06-09,2023,Q3,2023-02-01,2023-04-30,https://api.polygon.io/v1/reference/sec/filings/0001493152-23-020689,299295000.0,288591000.0,,,,288591000.0,,,-382000.0,284154000.0,68574000.0,5185000.0,,210395000.0,10377000.0,,11472000.0,7744000.0,10704000.0,,,,,,-768000.0,2960000.0,,,,,,709000.0,709000.0,,,0,7744000.0,854000.0,,6890000.0,,6890000.0,0.0,,0.0,0.27,0.27,25518000.0,25612000.0,,518226000.0,389962000.0,,65942000.0,,15575000.0,308445000.0,128264000.0,,39083000.0,,,89181000.0,308774000.0,301675000.0,29715000.0,,,271960000.0,7099000.0,,,,10449000.0,,,,199003000.0,5564000.0,193439000.0,10449000.0,,518226000.0,6980000.0,854000.0,6126000.0,-764000.0,,,-6917000.0,-6917000.0,,-14882000.0,-14882000.0,,-2627000.0,-2627000.0,,1791000.0,-22635000.0,-24426000.0,
IDT,2023-03-13,2023,Q2,2022-11-01,2023-01-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-23-007467,313936000.0,293332000.0,,,,293332000.0,,,1613000.0,295772000.0,68153000.0,5012000.0,,222607000.0,18181000.0,,21327000.0,15309000.0,20604000.0,,,,,,-723000.0,5295000.0,,,,,,810000.0,810000.0,,,0,15309000.0,686000.0,,14623000.0,,14623000.0,0.0,,0.0,0.57,0.57,25510000.0,25538000.0,,500511000.0,373541000.0,,47605000.0,,14611000.0,311325000.0,126970000.0,,38303000.0,,,88667000.0,297108000.0,287921000.0,23229000.0,,,264692000.0,0.0,,,,10389000.0,,,,193014000.0,4876000.0,188138000.0,10389000.0,,500511000.0,13270000.0,686000.0,12584000.0,-2039000.0,,,17432000.0,17432000.0,,-15418000.0,-15418000.0,,-14000.0,-14000.0,,6903000.0,8903000.0,2000000.0,
IDT,2022-12-13,2023,Q1,2022-08-01,2022-10-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-22-035216,321816000.0,304923000.0,,,,304923000.0,,,-3842000.0,302390000.0,65864000.0,4790000.0,,231736000.0,20226000.0,,17545000.0,12555000.0,16893000.0,,,,,,-652000.0,4338000.0,,,,,,509000.0,509000.0,,,0,12555000.0,1553000.0,,11002000.0,,11002000.0,0.0,,0.0,0.43,0.43,25603000.0,25616000.0,,490693000.0,361077000.0,,57875000.0,,15057000.0,288145000.0,129616000.0,,37425000.0,,,92191000.0,301930000.0,292756000.0,31670000.0,,,261086000.0,0.0,,,,10324000.0,,,,178439000.0,4343000.0,174096000.0,10324000.0,,490693000.0,12188000.0,1553000.0,10635000.0,-367000.0,,,18184000.0,18184000.0,,4242000.0,4242000.0,,-7056000.0,-7056000.0,,-6157000.0,9213000.0,15370000.0,
IDT,2022-10-14,2022,FY,2021-08-01,2022-07-31,https://api.polygon.io/v1/reference/sec/filings/0001493152-22-028469,1364057000.0,1329174000.0,,,,1329174000.0,,,-25352000.0,1303142000.0,250481000.0,18115000.0,,1034546000.0,60089000.0,,,29005000.0,34883000.0,,,,,,,5878000.0,1637000.0,4241000.0,,,,146000.0,146000.0,,,0,29005000.0,1977000.0,,27028000.0,,27028000.0,0.0,,0.0,1.05,1.03,25791000.0,26356000.0,,497094000.0,362627000.0,,64315000.0,,17526000.0,280786000.0,134467000.0,,36866000.0,,,97601000.0,316266000.0,305072000.0,29080000.0,,16145000.0,259847000.0,11194000.0,,,,,,,,170637000.0,3022000.0,167615000.0,,,497094000.0,27883000.0,1977000.0,25906000.0,-1122000.0,,,29407000.0,29407000.0,,-33779000.0,-33779000.0,,-15617000.0,-15617000.0,,-17365000.0,-37354000.0,-19989000.0,
