ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
AX,2025-04-30,2025,Q3,2025-01-01,2025-03-31,https://api.polygon.io/v1/reference/sec/filings/0001299709-25-000087,432722000.0,284646000.0,,,,284646000.0,,,,284646000.0,,6847000.0,,277799000.0,148076000.0,,,105206000.0,148076000.0,,,,,,,42870000.0,,,,432722000.0,157258000.0,260964000.0,275464000.0,146261000.0,33373000.0,14500000.0,105206000.0,0.0,,105206000.0,,105206000.0,0.0,,0.0,1.84,1.81,57029078.0,57029078.0,,23981154000.0,23981154000.0,,,,,,0.0,,,,,,21377254000.0,21377254000.0,,,,,0,377427000.0,,,,,,,2603900000.0,0,2603900000.0,,,23981154000.0,103312000.0,0.0,103312000.0,103312000.0,,-1894000.0,,,,,,,,,,,,,
AX,2024-10-30,2025,Q1,2024-07-01,2024-09-30,https://api.polygon.io/v1/reference/sec/filings/0001299709-24-000216,484262000.0,325070000.0,,,,325070000.0,,,,325070000.0,,7450000.0,,317620000.0,159192000.0,,,112340000.0,159192000.0,,,,,,,46852000.0,,464000.0,,484262000.0,192214000.0,278048000.0,292048000.0,147465000.0,28609000.0,14000000.0,112340000.0,0.0,,112340000.0,,112340000.0,0.0,,0.0,1.97,1.93,56934671.0,56934671.0,,23569084000.0,23569084000.0,,,,,,0.0,,,,,,21163356000.0,21163356000.0,,,,,0,313519000.0,,,,,,,2405728000.0,0,2405728000.0,,,23569084000.0,114041000.0,0.0,114041000.0,114041000.0,,1701000.0,70788000.0,70788000.0,,-45541000.0,-45541000.0,,592833000.0,592833000.0,,,618080000.0,618080000.0,
AX,2024-08-22,2024,FY,2023-07-01,2024-06-30,https://api.polygon.io/v1/reference/sec/filings/0001299709-24-000113,64641000.0,-570840000.0,,,,-570840000.0,,,,-570840000.0,,27086000.0,,,635481000.0,,,450008000.0,635481000.0,,,,,,,185473000.0,152339000.0,33134000.0,,1655607000.0,694178000.0,928929000.0,961429000.0,516108000.0,222660000.0,32500000.0,450008000.0,0.0,,450008000.0,,450008000.0,0.0,,0.0,7.82,7.66,57509029.0,57509029.0,,22855334000.0,22855334000.0,,,,,,0.0,,72619000.0,44097000.0,,,20564738000.0,20564738000.0,,,,,0,325679000.0,,,,,,,2290596000.0,0,2290596000.0,,,22855334000.0,454152000.0,0.0,454152000.0,454152000.0,,4144000.0,305477000.0,305477000.0,,-2589280000.0,-2589280000.0,,2087493000.0,2087493000.0,,,-196310000.0,-196310000.0,
AX,2024-04-30,2024,Q3,2024-01-01,2024-03-31,https://api.polygon.io/v1/reference/sec/filings/0001299709-24-000093,443564000.0,288023000.0,,,,288023000.0,,,,288023000.0,,7221000.0,,280802000.0,155541000.0,,,110720000.0,155541000.0,,,,,,,44821000.0,,-36037000.0,,443564000.0,181958000.0,255606000.0,261606000.0,133228000.0,33163000.0,6000000.0,110720000.0,0.0,,110720000.0,,110720000.0,0.0,,0.0,1.94,1.91,56932050.0,56932050.0,,22642133000.0,22642133000.0,,,,,,0.0,,,,,,20445840000.0,20445840000.0,,,,,0,330389000.0,,,,,,,2196293000.0,0,2196293000.0,,,22642133000.0,111575000.0,0.0,111575000.0,111575000.0,,855000.0,114616000.0,114616000.0,,-419106000.0,-419106000.0,,886678000.0,886678000.0,,,582188000.0,582188000.0,
AX,2024-01-30,2024,Q2,2023-10-01,2023-12-31,https://api.polygon.io/v1/reference/sec/filings/0001299709-24-000008,394663000.0,177267000.0,,,,177267000.0,,,,177267000.0,,6488000.0,,170779000.0,217396000.0,,,151771000.0,217396000.0,,,,,,,65625000.0,,17506000.0,,394663000.0,166057000.0,215106000.0,228606000.0,121839000.0,124129000.0,13500000.0,151771000.0,0.0,,151771000.0,,151771000.0,0.0,,0.0,2.65,2.62,57216621.0,57216621.0,,21623764000.0,21623764000.0,,,,,,0.0,,,,,,19545540000.0,-2078224000.0,,,,,0,341086000.0,,,,,,,2078224000.0,0,2078224000.0,,,21623764000.0,154240000.0,0.0,154240000.0,154240000.0,,2469000.0,113224000.0,113224000.0,,-1230264000.0,-1230264000.0,,466994000.0,466994000.0,,,-650046000.0,-650046000.0,
AX,2023-10-26,2024,Q1,2023-07-01,2023-09-30,https://api.polygon.io/v1/reference/sec/filings/0001299709-23-000293,363952000.0,245796000.0,,,,245796000.0,,,,245796000.0,,5878000.0,,239918000.0,118156000.0,,,82645000.0,118156000.0,,,,,,,35511000.0,,3526000.0,,363952000.0,152797000.0,204155000.0,211155000.0,120506000.0,34507000.0,7000000.0,82645000.0,0.0,,82645000.0,,82645000.0,0.0,,0.0,1.4,1.38,58949038.0,58949038.0,,20825206000.0,20825206000.0,,,,,,0.0,,,,,,18848998000.0,-1976208000.0,,,,,0,447733000.0,,,,,,,1976208000.0,0,1976208000.0,,,20825206000.0,82867000.0,0.0,82867000.0,82867000.0,,222000.0,33870000.0,33870000.0,,-505965000.0,-505965000.0,,503778000.0,503778000.0,,,31683000.0,31683000.0,
AX,2023-08-29,2023,FY,2022-07-01,2023-06-30,https://api.polygon.io/v1/reference/sec/filings/0001299709-23-000198,65261000.0,-366483000.0,,,,-366483000.0,,,,-366483000.0,,23387000.0,,,431744000.0,,,307165000.0,431744000.0,,,,,,,124579000.0,144165000.0,-19586000.0,,1157138000.0,374017000.0,758371000.0,783121000.0,447115000.0,120488000.0,24750000.0,307165000.0,0.0,,307165000.0,,307165000.0,0.0,,0.0,5.15,5.07,59691541.0,59691541.0,,20348469000.0,20348469000.0,,,,,,0.0,,53364000.0,54476000.0,,,18431310000.0,18431310000.0,,,,,0,361779000.0,,,,,,,1917159000.0,0,1917159000.0,,,20348469000.0,303488000.0,0.0,303488000.0,303488000.0,,-3677000.0,187959000.0,187959000.0,,-2390351000.0,-2390351000.0,,3009779000.0,3009779000.0,,,807387000.0,807387000.0,
AX,2023-04-27,2023,Q3,2023-01-01,2023-03-31,https://api.polygon.io/v1/reference/sec/filings/0001299709-23-000122,307334000.0,192650000.0,,,,192650000.0,,,,192650000.0,,5671000.0,,186979000.0,114684000.0,,,79850000.0,114684000.0,,,,,,,34834000.0,,-17866000.0,,307334000.0,108352000.0,193482000.0,198982000.0,111044000.0,32246000.0,5500000.0,79850000.0,0.0,,79850000.0,,79850000.0,0.0,,0.0,1.33,1.32,59930634.0,59930634.0,,19782481000.0,19782481000.0,,,,,,0.0,,,,,,17938377000.0,17938377000.0,,,,,0,334330000.0,,,,,,,1844104000.0,0,1844104000.0,,,19782481000.0,81222000.0,0.0,81222000.0,81222000.0,,1372000.0,-57829000.0,-57829000.0,,-396572000.0,-396572000.0,,1006112000.0,1006112000.0,,,551711000.0,551711000.0,
AX,2023-01-26,2023,Q2,2022-10-01,2022-12-31,https://api.polygon.io/v1/reference/sec/filings/0001299709-23-000011,279588000.0,162377000.0,,,,162377000.0,,,,162377000.0,,5957000.0,,156420000.0,117211000.0,,,81552000.0,117211000.0,,,,,,,35659000.0,,11399000.0,,279588000.0,79678000.0,196410000.0,199910000.0,107528000.0,28329000.0,3500000.0,81552000.0,0.0,,81552000.0,,81552000.0,0.0,,0.0,1.36,1.35,59999573.0,59999573.0,,18741035000.0,18741035000.0,,,,,,0.0,,,,,,16953476000.0,-1787559000.0,,,,,0,334077000.0,,,,,,,1787559000.0,0,1787559000.0,,,18741035000.0,80377000.0,0.0,80377000.0,80377000.0,,-1175000.0,106255000.0,106255000.0,,-261114000.0,-261114000.0,,409324000.0,409324000.0,,,254465000.0,254465000.0,
AX,2022-10-28,2023,Q1,2022-07-01,2022-09-30,https://api.polygon.io/v1/reference/sec/filings/0001299709-22-000278,223786000.0,140940000.0,,,,140940000.0,,,,140940000.0,,6094000.0,,134846000.0,82846000.0,,,58407000.0,82846000.0,,,,,,,24439000.0,,-3807000.0,,223786000.0,43311000.0,171725000.0,180475000.0,116087000.0,27208000.0,8750000.0,58407000.0,0.0,,58407000.0,,58407000.0,0.0,,0.0,0.98,0.97,59854584.0,59854584.0,,18407078000.0,18407078000.0,,,,,,0.0,,,,,,16706106000.0,-1700972000.0,,,,,0,425818000.0,,,,,,,1700972000.0,0,1700972000.0,,,18407078000.0,55570000.0,0.0,55570000.0,55570000.0,,-2837000.0,70821000.0,70821000.0,,-1150290000.0,-1150290000.0,,1202818000.0,1202818000.0,,,123349000.0,123349000.0,
