ticker,filing_date,fiscal_year,fiscal_period,start_date,end_date,source_filing_url,income_statement.revenues,income_statement.benefits_costs_expenses,income_statement.cost_of_revenue,income_statement.cost_of_revenue_goods,income_statement.cost_of_revenue_services,income_statement.costs_and_expenses,income_statement.gross_profit,income_statement.gain_loss_on_sale_properties_net_tax,income_statement.nonoperating_income_loss,income_statement.operating_expenses,income_statement.selling_general_and_administrative_expenses,income_statement.depreciation_and_amortization,income_statement.research_and_development,income_statement.other_operating_expenses,income_statement.operating_income_loss,income_statement.other_operating_income_expenses,income_statement.income_loss_before_equity_method_investments,income_statement.income_loss_from_continuing_operations_after_tax,income_statement.income_loss_from_continuing_operations_before_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax,income_statement.income_loss_from_discontinued_operations_net_of_tax_adjustment_to_prior_year_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_during_phase_out,income_statement.income_loss_from_discontinued_operations_net_of_tax_gain_loss_on_disposal,income_statement.income_loss_from_discontinued_operations_net_of_tax_provision_for_gain_loss_on_disposal,income_statement.income_loss_from_equity_method_investments,income_statement.income_tax_expense_benefit,income_statement.income_tax_expense_benefit_current,income_statement.income_tax_expense_benefit_deferred,income_statement.interest_and_debt_expense,income_statement.interest_and_dividend_income_operating,income_statement.interest_expense_operating,income_statement.interest_income_expense_after_provision_for_losses,income_statement.interest_income_expense_operating_net,income_statement.noninterest_expense,income_statement.noninterest_income,income_statement.provision_for_loan_lease_and_other_losses,income_statement.net_income_loss,income_statement.net_income_loss_attributable_to_noncontrolling_interest,income_statement.net_income_loss_attributable_to_nonredeemable_noncontrolling_interest,income_statement.net_income_loss_attributable_to_parent,income_statement.net_income_loss_attributable_to_redeemable_noncontrolling_interest,income_statement.net_income_loss_available_to_common_stockholders_basic,income_statement.participating_securities_distributed_and_undistributed_earnings_loss_basic,income_statement.undistributed_earnings_loss_allocated_to_participating_securities_basic,income_statement.preferred_stock_dividends_and_other_adjustments,income_statement.basic_earnings_per_share,income_statement.diluted_earnings_per_share,income_statement.basic_average_shares,income_statement.diluted_average_shares,income_statement.common_stock_dividends,balance_sheet.assets,balance_sheet.current_assets,balance_sheet.cash,balance_sheet.accounts_receivable,balance_sheet.inventory,balance_sheet.prepaid_expenses,balance_sheet.other_current_assets,balance_sheet.noncurrent_assets,balance_sheet.long_term_investments,balance_sheet.fixed_assets,balance_sheet.intangible_assets,balance_sheet.noncurrent_prepaid_expense,balance_sheet.other_noncurrent_assets,balance_sheet.liabilities,balance_sheet.current_liabilities,balance_sheet.accounts_payable,balance_sheet.interest_payable,balance_sheet.wages,balance_sheet.other_current_liabilities,balance_sheet.noncurrent_liabilities,balance_sheet.long_term_debt,balance_sheet.other_noncurrent_liabilities,balance_sheet.commitments_and_contingencies,balance_sheet.redeemable_noncontrolling_interest,balance_sheet.redeemable_noncontrolling_interest_common,balance_sheet.redeemable_noncontrolling_interest_other,balance_sheet.redeemable_noncontrolling_interest_preferred,balance_sheet.equity,balance_sheet.equity_attributable_to_noncontrolling_interest,balance_sheet.equity_attributable_to_parent,balance_sheet.temporary_equity,balance_sheet.temporary_equity_attributable_to_parent,balance_sheet.liabilities_and_equity,comprehensive_income.comprehensive_income_loss,comprehensive_income.comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.comprehensive_income_loss_attributable_to_parent,comprehensive_income.other_comprehensive_income_loss,comprehensive_income.other_comprehensive_income_loss_attributable_to_noncontrolling_interest,comprehensive_income.other_comprehensive_income_loss_attributable_to_parent,cash_flow_statement.net_cash_flow_from_operating_activities,cash_flow_statement.net_cash_flow_from_operating_activities_continuing,cash_flow_statement.net_cash_flow_from_operating_activities_discontinued,cash_flow_statement.net_cash_flow_from_investing_activities,cash_flow_statement.net_cash_flow_from_investing_activities_continuing,cash_flow_statement.net_cash_flow_from_investing_activities_discontinued,cash_flow_statement.net_cash_flow_from_financing_activities,cash_flow_statement.net_cash_flow_from_financing_activities_continuing,cash_flow_statement.net_cash_flow_from_financing_activities_discontinued,cash_flow_statement.exchange_gains_losses,cash_flow_statement.net_cash_flow,cash_flow_statement.net_cash_flow_continuing,cash_flow_statement.net_cash_flow_discontinued
EPAC,2025-03-26,2025,Q2,2024-12-01,2025-02-28,https://api.polygon.io/v1/reference/sec/filings/0000006955-25-000008,145528000.0,117829000.0,72097000.0,,,117829000.0,73431000.0,,,42611000.0,41423000.0,,,1188000.0,30820000.0,,,20901000.0,27699000.0,0.0,,,,,,6798000.0,,,,,,,,,,,20901000.0,0.0,,20901000.0,,20901000.0,0.0,,0.0,0.38,0.38,54397000.0,54808000.0,,776627000.0,349399000.0,,,80431000.0,,268968000.0,427228000.0,,49026000.0,46682000.0,,331520000.0,370649000.0,114032000.0,43903000.0,,19080000.0,51049000.0,256617000.0,192500000.0,64117000.0,,,,,,405978000.0,0,405978000.0,,,776627000.0,16074000.0,0.0,16074000.0,-4827000.0,,,,,,,,,,,,,,,
EPAC,2024-06-25,2024,Q3,2024-03-01,2024-05-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-24-000042,150389000.0,120955000.0,72506000.0,,,120955000.0,77883000.0,,,44520000.0,42101000.0,,,2419000.0,33363000.0,,,22621000.0,29434000.0,-3157000.0,,,,,,6813000.0,,-4715000.0,,,,,,,,,19464000.0,-6314000.0,,25778000.0,,25778000.0,0.0,,0.0,0.47,0.47,54292000.0,54826000.0,,749464000.0,347798000.0,,,79107000.0,,268691000.0,401666000.0,,36237000.0,36243000.0,,329186000.0,383693000.0,121991000.0,41664000.0,,24305000.0,56022000.0,261702000.0,196250000.0,65452000.0,,,,,,365771000.0,0,365771000.0,,,749464000.0,26485000.0,0.0,26485000.0,708000.0,,,30306000.0,27479000.0,2827000.0,-1818000.0,-1818000.0,,-49663000.0,-49663000.0,,-156000.0,-21331000.0,-24002000.0,2827000.0
EPAC,2024-03-22,2024,Q2,2023-12-01,2024-02-29,https://api.polygon.io/v1/reference/sec/filings/0000006955-24-000037,138437000.0,113170000.0,66962000.0,,,113170000.0,71475000.0,,,41954000.0,40723000.0,,,1231000.0,29521000.0,,,17871000.0,25267000.0,54000.0,,,,,,7396000.0,,442000.0,,,,,,,,,17817000.0,0.0,,17817000.0,,17817000.0,0.0,,0.0,0.33,0.33,54213000.0,54685000.0,,769286000.0,367305000.0,,,82872000.0,,284433000.0,401981000.0,,36963000.0,36856000.0,,328162000.0,432360000.0,118149000.0,44016000.0,,20452000.0,53681000.0,0.0,245500000.0,68711000.0,,,,,,336926000.0,0,336926000.0,,,769286000.0,16610000.0,0.0,16610000.0,-1207000.0,,,13327000.0,15982000.0,-2655000.0,-3093000.0,-3093000.0,,-4058000.0,-4058000.0,,-439000.0,5737000.0,8831000.0,-2655000.0
EPAC,2023-12-22,2024,Q1,2023-09-01,2023-11-30,https://api.polygon.io/v1/reference/sec/filings/0000006955-23-000085,141970000.0,117996000.0,67720000.0,,,117996000.0,74250000.0,,,45588000.0,42216000.0,,,3372000.0,28662000.0,,,18305000.0,23974000.0,567000.0,,,,,,5669000.0,,-24000.0,,,,,,,,,17738000.0,0.0,,17738000.0,,17738000.0,0.0,,0.0,0.33,0.32,54527000.0,55008000.0,,765567000.0,359959000.0,,,80081000.0,,279878000.0,405608000.0,,37963000.0,37726000.0,,329919000.0,443891000.0,126984000.0,45505000.0,,21775000.0,59704000.0,0.0,245125000.0,71782000.0,,,,,,321676000.0,0,321676000.0,,,765567000.0,18108000.0,0.0,18108000.0,370000.0,,,-6675000.0,-3917000.0,-2758000.0,-2594000.0,-2594000.0,,2317000.0,2317000.0,,493000.0,-6459000.0,-4194000.0,-2758000.0
EPAC,2023-10-20,2023,FY,2022-09-01,2023-08-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-23-000034,598204000.0,529306000.0,303165000.0,,,529306000.0,295039000.0,,,211117000.0,205064000.0,,9000000.0,,83922000.0,,,53649000.0,68898000.0,7088000.0,,,,,,15249000.0,14740000.0,460000.0,,,,,,,,,60737000.0,14176000.0,,46561000.0,,46561000.0,0.0,,0.0,0.82,0.82,56680000.0,57117000.0,,762597000.0,355640000.0,,,74765000.0,,280875000.0,406957000.0,,38968000.0,37338000.0,,330651000.0,435977000.0,148120000.0,50483000.0,,33194000.0,64443000.0,287857000.0,214750000.0,73107000.0,,,,,,326620000.0,0,326620000.0,,,762597000.0,60312000.0,0.0,60312000.0,60312000.0,,13751000.0,77603000.0,78573000.0,-970000.0,11342000.0,11342000.0,,-53130000.0,-53130000.0,0.0,-2099000.0,33716000.0,36785000.0,-970000.0
EPAC,2023-06-23,2023,Q3,2023-03-01,2023-05-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-23-000013,156253000.0,134589000.0,78395000.0,,,134589000.0,77858000.0,,,52419000.0,48810000.0,,,3609000.0,25439000.0,,,16976000.0,21664000.0,4596000.0,,,,,,4688000.0,,329000.0,,,,,,,,,21572000.0,9192000.0,,12380000.0,,12380000.0,0.0,,0.0,0.22,0.22,57052000.0,57432000.0,,793074000.0,373441000.0,,,93037000.0,,280404000.0,419633000.0,,41783000.0,39084000.0,,338766000.0,456455000.0,140223000.0,47151000.0,,28567000.0,64505000.0,316232000.0,235375000.0,80857000.0,,,,,,336619000.0,0,336619000.0,,,793074000.0,14373000.0,0.0,14373000.0,1993000.0,,,17254000.0,16602000.0,652000.0,-2915000.0,-2915000.0,,4536000.0,4536000.0,,-1537000.0,17338000.0,18223000.0,652000.0
EPAC,2023-03-24,2023,Q2,2022-12-01,2023-02-28,https://api.polygon.io/v1/reference/sec/filings/0000006955-23-000008,141960000.0,131814000.0,71593000.0,,,131814000.0,70367000.0,,,56395000.0,52059000.0,,,4336000.0,13972000.0,,,7158000.0,10146000.0,2661000.0,,,,,,2988000.0,,473000.0,,,,,,,,,4497000.0,0.0,,4497000.0,,4497000.0,0.0,,0.0,0.08,0.08,57042000.0,57500000.0,,773187000.0,355290000.0,,,94206000.0,,261084000.0,417897000.0,,41248000.0,39716000.0,,336933000.0,432399000.0,143419000.0,54291000.0,,24180000.0,64948000.0,0.0,210000000.0,78980000.0,,,,,,340788000.0,0,340788000.0,,,773187000.0,5740000.0,0.0,5740000.0,1243000.0,,,-7756000.0,-9855000.0,2099000.0,-2346000.0,-2346000.0,,5475000.0,5475000.0,,47000.0,-4580000.0,-6726000.0,2099000.0
EPAC,2022-12-22,2023,Q1,2022-09-01,2022-11-30,https://api.polygon.io/v1/reference/sec/filings/0000006955-22-000040,139382000.0,130590000.0,71476000.0,,,130590000.0,67906000.0,,,55597000.0,53247000.0,,,2350000.0,12309000.0,,,6409000.0,8792000.0,-1044000.0,,,,,,2383000.0,,-33000.0,,,,,,,,,7453000.0,0.0,,7453000.0,,7453000.0,0.0,,0.0,0.13,0.13,56886000.0,57317000.0,,774401000.0,352673000.0,,,90664000.0,,262009000.0,421728000.0,,41784000.0,41031000.0,,338913000.0,440078000.0,154146000.0,74673000.0,,23441000.0,56032000.0,0.0,203000000.0,82932000.0,,,,,,334323000.0,0,334323000.0,,,774401000.0,13477000.0,0.0,13477000.0,6024000.0,,,17533000.0,17814000.0,-281000.0,-2535000.0,-2535000.0,,-5688000.0,-5688000.0,,-766000.0,8544000.0,9591000.0,-281000.0
EPAC,2022-10-25,2022,FY,2021-09-01,2022-08-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-22-000031,571223000.0,547231000.0,305835000.0,,,547231000.0,265388000.0,,,234728000.0,216874000.0,,7300000.0,10554000.0,30660000.0,,,19591000.0,23992000.0,3905000.0,,,,,,4401000.0,9753000.0,-5291000.0,,,,,,,,,23496000.0,7810000.0,,15686000.0,,15686000.0,0.0,,0.0,0.26,0.26,59538000.0,59909000.0,,757312000.0,342380000.0,,,83672000.0,,258708000.0,414932000.0,,41372000.0,41507000.0,,332053000.0,438701000.0,153188000.0,72524000.0,,21390000.0,59274000.0,285513000.0,,,,,,,,318611000.0,0,318611000.0,,,757312000.0,-26291000.0,0.0,-26291000.0,-26291000.0,,-41977000.0,51736000.0,52246000.0,-510000.0,-7241000.0,-7241000.0,0.0,-52202000.0,-52202000.0,0.0,-11946000.0,-19653000.0,-7197000.0,-510000.0
EPAC,2022-06-28,2022,Q3,2022-03-01,2022-05-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-22-000024,151894000.0,146456000.0,79847000.0,,,146456000.0,72047000.0,,,65404000.0,63095000.0,,,2309000.0,6643000.0,,,4061000.0,5438000.0,2418000.0,,,,,,1377000.0,,1150000.0,,,,,,,,,6479000.0,4836000.0,,1643000.0,,1643000.0,0.0,,0.0,0.03,0.03,60227000.0,60610000.0,,797299000.0,366288000.0,,,86897000.0,,279391000.0,431011000.0,,44400000.0,45163000.0,,341448000.0,431027000.0,134526000.0,65741000.0,,21227000.0,47558000.0,296501000.0,,,,,,,,366272000.0,0,366272000.0,,,797299000.0,-14387000.0,0.0,-14387000.0,-16030000.0,,,2519000.0,2274000.0,245000.0,-1145000.0,-1145000.0,,-6233000.0,-6233000.0,0.0,-4866000.0,-9725000.0,-5104000.0,245000.0
EPAC,2022-03-24,2022,Q2,2021-12-01,2022-02-28,https://api.polygon.io/v1/reference/sec/filings/0000006955-22-000005,136599000.0,133141000.0,76618000.0,,,133141000.0,59981000.0,,,55497000.0,50668000.0,,,4829000.0,4484000.0,,,2121000.0,3458000.0,900000.0,,,,,,1337000.0,,-5000.0,,,,,,,,,1221000.0,0.0,,1221000.0,,1221000.0,0.0,,0.0,0.02,0.02,60387000.0,60689000.0,,821462000.0,374063000.0,,,89479000.0,,284584000.0,447399000.0,,46480000.0,48608000.0,,352311000.0,408439000.0,140316000.0,66422000.0,,20852000.0,53042000.0,0.0,,,,,,,,413023000.0,0,413023000.0,,,821462000.0,2965000.0,0.0,2965000.0,1744000.0,,,9403000.0,9182000.0,221000.0,-1507000.0,-1507000.0,,-1915000.0,-1915000.0,0.0,916000.0,6897000.0,5760000.0,221000.0
EPAC,2021-12-23,2022,Q1,2021-09-01,2021-11-30,https://api.polygon.io/v1/reference/sec/filings/0000006955-21-000037,130903000.0,125937000.0,71277000.0,,,125937000.0,59626000.0,,,53219000.0,48477000.0,,,4742000.0,6407000.0,,,3185000.0,4966000.0,397000.0,,,,,,1781000.0,,423000.0,,,,,,,,,2788000.0,0.0,,2788000.0,,2788000.0,0.0,,0.0,0.05,0.05,60261000.0,60621000.0,,812468000.0,361089000.0,,,83614000.0,,277475000.0,451379000.0,,47732000.0,51400000.0,,352247000.0,402662000.0,131636000.0,63474000.0,,17712000.0,50450000.0,0.0,,,,,,,,409806000.0,0,409806000.0,,,812468000.0,-7256000.0,0.0,-7256000.0,-10044000.0,,,-4726000.0,-3941000.0,-785000.0,-3160000.0,-3160000.0,0.0,-3717000.0,-3717000.0,0.0,-2216000.0,-13819000.0,-10818000.0,-785000.0
EPAC,2021-10-25,2021,FY,2020-09-01,2021-08-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-21-000031,528660000.0,484685000.0,285504000.0,,,484685000.0,243156000.0,,,192043000.0,175277000.0,,7400000.0,9366000.0,51113000.0,,,40212000.0,43975000.0,2135000.0,,,,,,3763000.0,-5263000.0,9639000.0,,,,,,,,,42347000.0,4270000.0,,38077000.0,,38077000.0,0.0,,0.0,0.63,0.63,60024000.0,60403000.0,,820247000.0,357435000.0,,,75347000.0,,282088000.0,462812000.0,,48590000.0,54545000.0,,359677000.0,408049000.0,134764000.0,61958000.0,,21597000.0,51209000.0,273285000.0,,,,,,,,412198000.0,0,412198000.0,,,820247000.0,45817000.0,0.0,45817000.0,45817000.0,,7740000.0,54183000.0,54860000.0,-677000.0,13301000.0,13301000.0,0.0,-81516000.0,-82266000.0,750000.0,2214000.0,-11818000.0,-14105000.0,73000.0
EPAC,2021-06-30,2021,Q3,2021-03-01,2021-05-31,https://api.polygon.io/v1/reference/sec/filings/0000006955-21-000024,143149000.0,122282000.0,76302000.0,,,122282000.0,66847000.0,,,44100000.0,40468000.0,,,3632000.0,22747000.0,,20867000.0,25257000.0,20867000.0,-226000.0,,,,,,-4390000.0,,7873000.0,,,,,,,,,25031000.0,0.0,,25031000.0,,25031000.0,0.0,,0.0,0.42,0.41,60144000.0,60574000.0,,842702000.0,371817000.0,,,74743000.0,,297074000.0,470885000.0,,50147000.0,57626000.0,,363112000.0,425791000.0,134443000.0,59898000.0,,22136000.0,52409000.0,291348000.0,,,,,,,,416911000.0,0,416911000.0,,,842702000.0,31569000.0,0.0,31569000.0,6538000.0,,,11643000.0,11869000.0,-226000.0,20843000.0,20843000.0,0.0,-13233000.0,-13233000.0,0.0,1772000.0,21025000.0,19479000.0,-226000.0
